,
Mumei,60
Nerissa,53.85
Noel,25
Nene,23.81
Baelz,21.74
Iroha,20
IRyS,20
Hajime,17.86
Kronii,14.29
Luna,12.9
Watame,11.76
Roboco,11.11
Haato,10.34
Ririka,8.57
Flare,8.33
Calli,8.33
Bijou,7.69
FuwaMoco,7.69
Shiori,6.67
Anya,5.56
Azki,4.76
Lui,4.17
Kanade,3.45
