from,to,value
Amelia,Amelia,
Baelz,Amelia,9.75
Bijou,Amelia,9.93
Calli,Amelia,11.58
Fauna,Amelia,13.27
FuwaMoco,Amelia,9.39
Gura,Amelia,14.23
IRyS,Amelia,15.2
Ina,Amelia,12.89
Kiara,Amelia,14.68
Kronii,Amelia,17.15
Mumei,Amelia,12.34
Nerissa,Amelia,11.32
Shiori,Amelia,15.34
Amelia,Baelz,45.87
Bijou,Baelz,35.1
Calli,Baelz,37.38
Fauna,Baelz,41.13
FuwaMoco,Baelz,32.58
Gura,Baelz,31.37
IRyS,Baelz,52.9
Ina,Baelz,40.79
Kiara,Baelz,44.65
Kronii,Baelz,47.89
Mumei,Baelz,42.79
Nerissa,Baelz,38.6
Shiori,Baelz,43.4
Amelia,Bijou,42.79
Baelz,Bijou,32.15
Calli,Bijou,30.89
Fauna,Bijou,38.93
FuwaMoco,Bijou,30.77
Gura,Bijou,30.23
IRyS,Bijou,42.18
Ina,Bijou,36.12
Kiara,Bijou,37.65
Kronii,Bijou,41.12
Mumei,Bijou,34.63
Nerissa,Bijou,40.76
Shiori,Bijou,45.48
Amelia,Calli,42.2
Baelz,Calli,28.96
Bijou,Calli,26.12
Fauna,Calli,30.78
FuwaMoco,Calli,25.14
Gura,Calli,25.54
IRyS,Calli,40.56
Ina,Calli,30.4
Kiara,Calli,38.43
Kronii,Calli,39.2
Mumei,Calli,30.4
Nerissa,Calli,32.99
Shiori,Calli,36.53
Amelia,Fauna,39.75
Baelz,Fauna,26.2
Bijou,Fauna,27.07
Calli,Fauna,25.3
FuwaMoco,Fauna,23.07
Gura,Fauna,26.42
IRyS,Fauna,37.16
Ina,Fauna,32.83
Kiara,Fauna,33.8
Kronii,Fauna,38.76
Mumei,Fauna,34.03
Nerissa,Fauna,31.54
Shiori,Fauna,36.31
Amelia,FuwaMoco,36.88
Baelz,FuwaMoco,27.21
Bijou,FuwaMoco,28.05
Calli,FuwaMoco,27.11
Fauna,FuwaMoco,30.25
Gura,FuwaMoco,25.18
IRyS,FuwaMoco,34.6
Ina,FuwaMoco,28.64
Kiara,FuwaMoco,32.0
Kronii,FuwaMoco,31.61
Mumei,FuwaMoco,30.85
Nerissa,FuwaMoco,31.84
Shiori,FuwaMoco,38.21
Amelia,Gura,31.24
Baelz,Gura,14.64
Bijou,Gura,15.4
Calli,Gura,15.39
Fauna,Gura,19.36
FuwaMoco,Gura,14.07
IRyS,Gura,21.33
Ina,Gura,19.3
Kiara,Gura,18.13
Kronii,Gura,21.88
Mumei,Gura,18.65
Nerissa,Gura,15.67
Shiori,Gura,18.83
Amelia,IRyS,30.56
Baelz,IRyS,22.62
Bijou,IRyS,19.68
Calli,IRyS,22.38
Fauna,IRyS,24.94
FuwaMoco,IRyS,17.71
Gura,IRyS,19.54
Ina,IRyS,24.03
Kiara,IRyS,25.83
Kronii,IRyS,32.25
Mumei,IRyS,24.43
Nerissa,IRyS,23.72
Shiori,IRyS,27.6
Amelia,Ina,31.57
Baelz,Ina,21.23
Bijou,Ina,20.53
Calli,Ina,20.43
Fauna,Ina,26.83
FuwaMoco,Ina,17.85
Gura,Ina,21.53
IRyS,Ina,29.26
Kiara,Ina,30.64
Kronii,Ina,27.94
Mumei,Ina,23.79
Nerissa,Ina,22.12
Shiori,Ina,26.16
Amelia,Kiara,27.72
Baelz,Kiara,17.93
Bijou,Kiara,16.5
Calli,Kiara,19.92
Fauna,Kiara,21.3
FuwaMoco,Kiara,15.38
Gura,Kiara,15.59
IRyS,Kiara,24.26
Ina,Kiara,23.63
Kronii,Kiara,24.02
Mumei,Kiara,19.19
Nerissa,Kiara,22.69
Shiori,Kiara,24.8
Amelia,Kronii,27.41
Baelz,Kronii,16.27
Bijou,Kronii,15.25
Calli,Kronii,17.18
Fauna,Kronii,20.67
FuwaMoco,Kronii,12.85
Gura,Kronii,15.93
IRyS,Kronii,25.62
Ina,Kronii,18.23
Kiara,Kronii,20.33
Mumei,Kronii,20.15
Nerissa,Kronii,19.0
Shiori,Kronii,22.94
Amelia,Mumei,38.95
Baelz,Mumei,28.72
Bijou,Mumei,25.38
Calli,Mumei,26.34
Fauna,Mumei,35.86
FuwaMoco,Mumei,24.79
Gura,Mumei,26.82
IRyS,Mumei,38.36
Ina,Mumei,30.68
Kiara,Mumei,32.08
Kronii,Mumei,39.81
Nerissa,Mumei,28.91
Shiori,Mumei,34.33
Amelia,Nerissa,37.7
Baelz,Nerissa,27.34
Bijou,Nerissa,31.51
Calli,Nerissa,30.16
Fauna,Nerissa,35.07
FuwaMoco,Nerissa,26.99
Gura,Nerissa,23.78
IRyS,Nerissa,39.29
Ina,Nerissa,30.09
Kiara,Nerissa,40.03
Kronii,Nerissa,39.61
Mumei,Nerissa,30.51
Shiori,Nerissa,46.98
Amelia,Shiori,32.84
Baelz,Shiori,19.74
Bijou,Shiori,22.59
Calli,Shiori,21.45
Fauna,Shiori,25.93
FuwaMoco,Shiori,20.81
Gura,Shiori,18.35
IRyS,Shiori,29.37
Ina,Shiori,22.86
Kiara,Shiori,28.11
Kronii,Shiori,30.73
Mumei,Shiori,23.27
Nerissa,Shiori,30.18
