from,to,value
Anya,Anya,
Iofi,Anya,17.33
Kaela,Anya,8.89
Kobo,Anya,6.03
Moona,Anya,15.92
Ollie,Anya,18.16
Reine,Anya,19.78
Risu,Anya,14.63
Zeta,Anya,17.17
Anya,Iofi,24.33
Kaela,Iofi,14.1
Kobo,Iofi,8.75
Moona,Iofi,24.13
Ollie,Iofi,23.55
Reine,Iofi,21.79
Risu,Iofi,24.93
Zeta,Iofi,21.29
Anya,Kaela,41.58
Iofi,Kaela,46.97
Kobo,Kaela,23.36
Moona,Kaela,41.58
Ollie,Kaela,41.51
Reine,Kaela,34.69
Risu,Kaela,40.91
Zeta,Kaela,47.08
Anya,Kobo,22.18
Iofi,Kobo,22.9
Kaela,Kobo,18.36
Moona,Kobo,31.18
Ollie,Kobo,24.19
Reine,Kobo,17.85
Risu,Kobo,29.2
Zeta,Kobo,29.86
Anya,Moona,23.19
Iofi,Moona,25.03
Kaela,Moona,12.95
Kobo,Moona,12.36
Ollie,Moona,23.35
Reine,Moona,19.83
Risu,Moona,28.83
Zeta,Moona,20.35
Anya,Ollie,26.09
Iofi,Ollie,24.1
Kaela,Ollie,12.75
Kobo,Ollie,9.46
Moona,Ollie,23.03
Reine,Ollie,21.48
Risu,Ollie,20.22
Zeta,Ollie,18.77
Anya,Reine,29.8
Iofi,Reine,23.38
Kaela,Reine,11.18
Kobo,Reine,7.32
Moona,Reine,20.51
Ollie,Reine,22.52
Risu,Reine,17.91
Zeta,Reine,19.32
Anya,Risu,23.23
Iofi,Risu,28.21
Kaela,Risu,13.9
Kobo,Risu,12.62
Moona,Risu,31.44
Ollie,Risu,22.35
Reine,Risu,18.88
Zeta,Risu,20.56
Anya,Zeta,31.52
Iofi,Zeta,27.85
Kaela,Zeta,18.49
Kobo,Zeta,14.92
Moona,Zeta,25.66
Ollie,Zeta,23.99
Reine,Zeta,23.55
Risu,Zeta,23.77
