from,to,value
Aki,Aki,
Aqua,Aki,3.92
AZki,Aki,17.4
Botan,Aki,7.25
Chloe,Aki,5.09
Choco,Aki,17.13
Flare,Aki,9.25
Fubuki,Aki,7.56
Haato,Aki,9.68
Iroha,Aki,4.72
Kanata,Aki,8.64
Korone,Aki,3.92
Koyori,Aki,5.97
Lamy,Aki,7.77
Laplus,Aki,3.54
Lui,Aki,6.06
Luna,Aki,11.32
Marine,Aki,4.7
Matsuri,Aki,10.44
Mel,Aki,23.88
Miko,Aki,4.98
Mio,Aki,7.64
Nene,Aki,11.34
Noel,Aki,8.26
Okayu,Aki,4.09
Pekora,Aki,4.58
Polka,Aki,12.54
Roboco,Aki,16.7
Shion,Aki,5.18
Sora,Aki,10.6
Subaru,Aki,4.37
Suisei,Aki,5.19
Towa,Aki,5.25
Watame,Aki,5.87
Aki,Aqua,4.68
AZki,Aqua,7.88
Botan,Aqua,6.06
Chloe,Aqua,9.18
Choco,Aqua,5.38
Flare,Aqua,6.12
Fubuki,Aqua,6.22
Haato,Aqua,9.33
Iroha,Aqua,6.08
Kanata,Aqua,6.94
Korone,Aqua,5.04
Koyori,Aqua,5.92
Lamy,Aqua,6.37
Laplus,Aqua,9.38
Lui,Aqua,4.55
Luna,Aqua,5.28
Marine,Aqua,8.6
Matsuri,Aqua,7.11
Mel,Aqua,7.62
Miko,Aqua,5.45
Mio,Aqua,7.83
Nene,Aqua,6.57
Noel,Aqua,6.24
Okayu,Aqua,5.25
Pekora,Aqua,4.72
Polka,Aqua,6.42
Roboco,Aqua,6.01
Shion,Aqua,25.43
Sora,Aqua,6.99
Subaru,Aqua,4
Suisei,Aqua,8.51
Towa,Aqua,6.56
Watame,Aqua,3.81
Aki,AZki,10.79
Aqua,AZki,4.09
Botan,AZki,5.34
Chloe,AZki,4.61
Choco,AZki,4.78
Flare,AZki,4.47
Fubuki,AZki,3.49
Haato,AZki,6.5
Iroha,AZki,3.87
Kanata,AZki,3.39
Korone,AZki,1.99
Koyori,AZki,2.75
Lamy,AZki,3.2
Laplus,AZki,4.04
Lui,AZki,3.33
Luna,AZki,3.67
Marine,AZki,2.81
Matsuri,AZki,4.46
Mel,AZki,7.88
Miko,AZki,2.3
Mio,AZki,4.3
Nene,AZki,4.4
Noel,AZki,3.51
Okayu,AZki,2.7
Pekora,AZki,1.91
Polka,AZki,4.75
Roboco,AZki,5.72
Shion,AZki,6.41
Sora,AZki,12.37
Subaru,AZki,1.51
Suisei,AZki,4.49
Towa,AZki,4.15
Watame,AZki,3.85
Aki,Botan,17.04
Aqua,Botan,11.94
AZki,Botan,20.24
Chloe,Botan,16.94
Choco,Botan,17.97
Flare,Botan,19.5
Fubuki,Botan,14.74
Haato,Botan,18.01
Iroha,Botan,14.85
Kanata,Botan,14.97
Korone,Botan,8.98
Koyori,Botan,12.95
Lamy,Botan,15.27
Laplus,Botan,12.24
Lui,Botan,17.1
Luna,Botan,17.64
Marine,Botan,14.04
Matsuri,Botan,16.3
Mel,Botan,17.25
Miko,Botan,11.2
Mio,Botan,21.16
Nene,Botan,20.54
Noel,Botan,15.63
Okayu,Botan,12.75
Pekora,Botan,11.32
Polka,Botan,23.72
Roboco,Botan,17.41
Shion,Botan,18.93
Sora,Botan,14.55
Subaru,Botan,9.42
Suisei,Botan,15.45
Towa,Botan,17.34
Watame,Botan,14.68
Aki,Chloe,6.59
Aqua,Chloe,9.95
AZki,Chloe,9.63
Botan,Chloe,9.32
Choco,Chloe,7.74
Flare,Chloe,7.16
Fubuki,Chloe,6.65
Haato,Chloe,12.14
Iroha,Chloe,13.08
Kanata,Chloe,7.8
Korone,Chloe,5.09
Koyori,Chloe,8.25
Lamy,Chloe,7.99
Laplus,Chloe,10.94
Lui,Chloe,8.5
Luna,Chloe,6.24
Marine,Chloe,8.74
Matsuri,Chloe,7.98
Mel,Chloe,9.75
Miko,Chloe,5.35
Mio,Chloe,8.3
Nene,Chloe,8.42
Noel,Chloe,8.13
Okayu,Chloe,6.58
Pekora,Chloe,5.12
Polka,Chloe,8.79
Roboco,Chloe,8.76
Shion,Chloe,10.43
Sora,Chloe,7.45
Subaru,Chloe,3.94
Suisei,Chloe,6.86
Towa,Chloe,6.99
Watame,Chloe,5.93
Aki,Choco,33.06
Aqua,Choco,8.7
AZki,Choco,14.88
Botan,Choco,14.75
Chloe,Choco,11.54
Flare,Choco,18.97
Fubuki,Choco,13.49
Haato,Choco,16.49
Iroha,Choco,10.87
Kanata,Choco,19.2
Korone,Choco,7.98
Koyori,Choco,14.17
Lamy,Choco,18.59
Laplus,Choco,8.7
Lui,Choco,13.24
Luna,Choco,22.6
Marine,Choco,10.98
Matsuri,Choco,23.2
Mel,Choco,35.5
Miko,Choco,11.47
Mio,Choco,16.26
Nene,Choco,21.35
Noel,Choco,19.72
Okayu,Choco,11.01
Pekora,Choco,11.1
Polka,Choco,24.12
Roboco,Choco,32.74
Shion,Choco,10.12
Sora,Choco,14.66
Subaru,Choco,9.49
Suisei,Choco,13.47
Towa,Choco,11.81
Watame,Choco,10.09
Aki,Flare,33.13
Aqua,Flare,18.36
AZki,Flare,25.82
Botan,Flare,29.71
Chloe,Flare,19.82
Choco,Flare,35.21
Fubuki,Flare,27.97
Haato,Flare,24.58
Iroha,Flare,20.01
Kanata,Flare,29.61
Korone,Flare,14.16
