from,to,value
Aki,Aki,
Ao,Aki,11.14
Aqua,Aki,11.08
Ayame,Aki,11.27
AZki,Aki,11.77
Botan,Aki,20.48
Chloe,Aki,10.4
Choco,Aki,24.2
Flare,Aki,14.94
Fubuki,Aki,9.13
Haato,Aki,14.32
Hajime,Aki,9.84
Iroha,Aki,9.34
Kanade,Aki,6.85
Kanata,Aki,11.85
Korone,Aki,11.45
Koyori,Aki,9.28
Lamy,Aki,12.76
Laplus,Aki,10.79
Lui,Aki,13.2
Luna,Aki,13.09
Marine,Aki,8.22
Matsuri,Aki,14.97
Miko,Aki,7.12
Mio,Aki,11.45
Nene,Aki,13.29
Noel,Aki,10.25
Okayu,Aki,9.05
Pekora,Aki,6.14
Polka,Aki,13.97
Raden,Aki,11.19
Ririka,Aki,10.15
Roboco,Aki,17.66
Sora,Aki,13.63
Subaru,Aki,7.86
Suisei,Aki,7.23
Towa,Aki,19.06
Watame,Aki,10.96
Aki,Ao,15.94
Aqua,Ao,16.44
Ayame,Ao,15.55
AZki,Ao,16.44
Botan,Ao,15.93
Chloe,Ao,16.3
Choco,Ao,24.23
Flare,Ao,16.55
Fubuki,Ao,14.8
Haato,Ao,19.76
Hajime,Ao,27.62
Iroha,Ao,18.29
Kanade,Ao,18.69
Kanata,Ao,17.99
Korone,Ao,16.83
Koyori,Ao,14.12
Lamy,Ao,17.31
Laplus,Ao,19.37
Lui,Ao,20.34
Luna,Ao,17.34
Marine,Ao,15.16
Matsuri,Ao,19.82
Miko,Ao,12.97
Mio,Ao,17.23
Nene,Ao,17.52
Noel,Ao,15.42
Okayu,Ao,14.18
Pekora,Ao,9
Polka,Ao,20.91
Raden,Ao,24.04
Ririka,Ao,22.41
Roboco,Ao,22.33
Sora,Ao,16.94
Subaru,Ao,12.05
Suisei,Ao,12.43
Towa,Ao,13.5
Watame,Ao,13.58
Aki,Aqua,10.87
Ao,Aqua,11.27
Ayame,Aqua,24.6
AZki,Aqua,12.23
Botan,Aqua,11.01
Chloe,Aqua,15.06
Choco,Aqua,17.21
Flare,Aqua,11.98
Fubuki,Aqua,11.43
Haato,Aqua,16.31
Hajime,Aqua,11.2
Iroha,Aqua,12.96
Kanade,Aqua,10.14
Kanata,Aqua,16.36
Korone,Aqua,10.41
Koyori,Aqua,10.25
Lamy,Aqua,16
Laplus,Aqua,15.43
Lui,Aqua,11.08
Luna,Aqua,13.65
Marine,Aqua,11.26
Matsuri,Aqua,18.02
Miko,Aqua,10.01
Mio,Aqua,12.5
Nene,Aqua,15.07
Noel,Aqua,11.09
Okayu,Aqua,9.36
Pekora,Aqua,7.29
Polka,Aqua,13.28
Raden,Aqua,9.52
Ririka,Aqua,10.39
Roboco,Aqua,15.88
