from,to,value
Aki,Aki,
Ao,Aki,7
Aqua,Aki,4.78
Ayame,Aki,7.15
AZki,Aki,15.92
Botan,Aki,10.05
Chloe,Aki,8.51
Choco,Aki,22.58
Flare,Aki,13.65
Fubuki,Aki,9.59
Hajime,Aki,7.13
Iroha,Aki,11.43
Kanade,Aki,6.03
Kanata,Aki,11.28
Korone,Aki,7.73
Koyori,Aki,6.78
Lamy,Aki,10.68
Laplus,Aki,6.7
Lui,Aki,11.34
Luna,Aki,14.3
Marine,Aki,7.2
Matsuri,Aki,19.41
Mel,Aki,24.53
Miko,Aki,9.54
Mio,Aki,14.22
Nene,Aki,16.2
Noel,Aki,12.59
Okayu,Aki,10.99
Pekora,Aki,5.89
Polka,Aki,15.47
Raden,Aki,6.42
Ririka,Aki,6.79
Roboco,Aki,25.05
Shion,Aki,10.5
Sora,Aki,22.19
Subaru,Aki,7.99
Suisei,Aki,11.2
Towa,Aki,12.79
Watame,Aki,12.95
Aki,Ao,13.39
Aqua,Ao,8.56
Ayame,Ao,11.12
AZki,Ao,14.45
Botan,Ao,13.1
Chloe,Ao,15.76
Choco,Ao,20.36
Flare,Ao,13.33
Fubuki,Ao,13.48
Hajime,Ao,30.14
Iroha,Ao,18.07
Kanade,Ao,26.08
Kanata,Ao,14.77
Korone,Ao,9.6
Koyori,Ao,9.79
Lamy,Ao,13.41
Laplus,Ao,16.69
Lui,Ao,14.69
Luna,Ao,10.95
Marine,Ao,12.53
Matsuri,Ao,16.69
Mel,Ao,18.17
Miko,Ao,11.26
Mio,Ao,14.19
Nene,Ao,14.07
Noel,Ao,17.72
Okayu,Ao,12.74
Pekora,Ao,8.53
Polka,Ao,15.96
Raden,Ao,23.34
Ririka,Ao,24.94
Roboco,Ao,18.53
Shion,Ao,14.71
Sora,Ao,14.5
Subaru,Ao,10.79
Suisei,Ao,17.63
Towa,Ao,15.82
Watame,Ao,9.43
Aki,Aqua,10.97
Ao,Aqua,10.27
Ayame,Aqua,19.66
AZki,Aqua,12.61
Botan,Aqua,11.95
Chloe,Aqua,13.92
Choco,Aqua,14.95
Flare,Aqua,11.25
Fubuki,Aqua,11.94
Hajime,Aqua,11.05
Iroha,Aqua,13.35
Kanade,Aqua,12.36
Kanata,Aqua,12.77
Korone,Aqua,10.61
Koyori,Aqua,8.48
Lamy,Aqua,12.25
Laplus,Aqua,12.18
Lui,Aqua,9.34
Luna,Aqua,11.24
Marine,Aqua,12.89
Matsuri,Aqua,16.33
Mel,Aqua,13.16
Miko,Aqua,10.89
Mio,Aqua,12.46
Nene,Aqua,14.19
Noel,Aqua,11.54
Okayu,Aqua,11.13
Pekora,Aqua,10.7
Polka,Aqua,12.33
Raden,Aqua,8.74
Ririka,Aqua,10.07
Roboco,Aqua,16.63
Shion,Aqua,26.02
Sora,Aqua,12.11
Subaru,Aqua,8.99
Suisei,Aqua,15.8
Towa,Aqua,24.76
Watame,Aqua,8.86
Aki,Ayame,3.24
Ao,Ayame,2.63
Aqua,Ayame,3.88
AZki,Ayame,5.35
Botan,Ayame,3.16
Chloe,Ayame,4.6
Choco,Ayame,5.18
Flare,Ayame,3.5
Fubuki,Ayame,4.35
Hajime,Ayame,2.82
Iroha,Ayame,5.18
Kanade,Ayame,2.65
Kanata,Ayame,3.8
Korone,Ayame,1.97
Koyori,Ayame,2.16
Lamy,Ayame,4.58
Laplus,Ayame,3.9
Lui,Ayame,3.11
Luna,Ayame,2.85
Marine,Ayame,2.89
Matsuri,Ayame,5.5
Mel,Ayame,6.09
Miko,Ayame,2.33
Mio,Ayame,6.25
Nene,Ayame,4.09
Noel,Ayame,3.9
Okayu,Ayame,2.92
Pekora,Ayame,2.13
Polka,Ayame,3.23
Raden,Ayame,2.27
Ririka,Ayame,2.33
Roboco,Ayame,6.21
Shion,Ayame,8.67
Sora,Ayame,3.54
Subaru,Ayame,2.32
Suisei,Ayame,4.04
Towa,Ayame,7.06
Watame,Ayame,3.08
Aki,AZki,21.8
Ao,AZki,10.34
Aqua,AZki,7.52
Ayame,AZki,16.19
Botan,AZki,12.49
Chloe,AZki,14.26
Choco,AZki,23.14
Flare,AZki,16.85
Fubuki,AZki,13.97
Hajime,AZki,10.16
Iroha,AZki,19.93
Kanade,AZki,10.81
Kanata,AZki,20.34
Korone,AZki,8.45
Koyori,AZki,9.67
Lamy,AZki,14.12
Laplus,AZki,9.01
Lui,AZki,13.69
Luna,AZki,13.4
Marine,AZki,10.79
Matsuri,AZki,20.89
Mel,AZki,21.49
Miko,AZki,9.31
Mio,AZki,22.87
Nene,AZki,16.23
Noel,AZki,16.37
Okayu,AZki,13.02
Pekora,AZki,7.05
Polka,AZki,16.4
Raden,AZki,8.37
Ririka,AZki,9.58
Roboco,AZki,26.74
Shion,AZki,16.03
Sora,AZki,24.44
Subaru,AZki,9.85
Suisei,AZki,14.65
Towa,AZki,19.53
Watame,AZki,14.33
Aki,Botan,20.9
Ao,Botan,14.24
Aqua,Botan,10.83
Ayame,Botan,14.5
AZki,Botan,18.98
Chloe,Botan,15.56
Choco,Botan,27.07
Flare,Botan,19.36
Fubuki,Botan,15.96
Hajime,Botan,14.4
Iroha,Botan,17.95
Kanade,Botan,11.51
