from,to,value
Aki,Aki,
Aqua,Aki,6.01
Ayame,Aki,5.39
AZki,Aki,9.82
Botan,Aki,6.12
Chloe,Aki,5.8
Choco,Aki,12.96
Flare,Aki,10.25
Fubuki,Aki,5.99
Haato,Aki,7.93
Iroha,Aki,5.89
Kanata,Aki,6.58
Korone,Aki,6.63
Koyori,Aki,5.43
Lamy,Aki,6.2
Laplus,Aki,5.83
Lui,Aki,7.3
Luna,Aki,9.65
Marine,Aki,7.6
Matsuri,Aki,9.17
Mel,Aki,14.03
Miko,Aki,4.79
Mio,Aki,9.17
Nene,Aki,7.9
Noel,Aki,8.87
Okayu,Aki,4.67
Pekora,Aki,3.7
Polka,Aki,10.34
Roboco,Aki,13.88
Shion,Aki,6.63
Sora,Aki,10.39
Subaru,Aki,5.24
Suisei,Aki,5.45
Towa,Aki,6.98
Watame,Aki,7.5
Aki,Aqua,14.24
Ayame,Aqua,20.27
AZki,Aqua,19.22
Botan,Aqua,17.41
Chloe,Aqua,17.5
Choco,Aqua,18.01
Flare,Aqua,14.99
Fubuki,Aqua,14.42
Haato,Aqua,12.78
Iroha,Aqua,17.4
Kanata,Aqua,19.04
Korone,Aqua,14.76
Koyori,Aqua,13.37
Lamy,Aqua,14.5
Laplus,Aqua,18.62
Lui,Aqua,13.94
Luna,Aqua,14.52
Marine,Aqua,19.37
Matsuri,Aqua,19.24
Mel,Aqua,21.6
Miko,Aqua,13.35
Mio,Aqua,18.79
Nene,Aqua,16.5
Noel,Aqua,15.45
Okayu,Aqua,12.67
Pekora,Aqua,10.66
Polka,Aqua,21.27
Roboco,Aqua,19.04
Shion,Aqua,30.62
Sora,Aqua,15.09
Subaru,Aqua,12.88
Suisei,Aqua,17.53
Towa,Aqua,16.36
Watame,Aqua,11.28
Aki,Ayame,5.85
Aqua,Ayame,9.3
AZki,Ayame,8.7
Botan,Ayame,6.52
Chloe,Ayame,6.56
Choco,Ayame,8.04
Flare,Ayame,5.76
Fubuki,Ayame,6.32
Haato,Ayame,6.11
Iroha,Ayame,8.75
Kanata,Ayame,6
Korone,Ayame,5.25
Koyori,Ayame,4.96
Lamy,Ayame,6.03
Laplus,Ayame,8.65
Lui,Ayame,6.89
Luna,Ayame,5.25
Marine,Ayame,6.62
Matsuri,Ayame,7.74
Mel,Ayame,7.82
Miko,Ayame,4.37
Mio,Ayame,10.17
Nene,Ayame,6.44
Noel,Ayame,7.02
Okayu,Ayame,7.5
Pekora,Ayame,3.56
Polka,Ayame,7.46
Roboco,Ayame,8.82
Shion,Ayame,12.24
Sora,Ayame,6.86
Subaru,Ayame,5.13
Suisei,Ayame,6.44
Towa,Ayame,8.74
Watame,Ayame,5.13
Aki,AZki,7.78
Aqua,AZki,6.43
Ayame,AZki,6.35
Botan,AZki,7.22
Chloe,AZki,7.42
Choco,AZki,9.98
Flare,AZki,8.88
Fubuki,AZki,6.19
Haato,AZki,11.42
Iroha,AZki,11.57
Kanata,AZki,6.78
Korone,AZki,6.74
Koyori,AZki,6.1
Lamy,AZki,7.08
Laplus,AZki,13.6
Lui,AZki,10.17
Luna,AZki,6.19
Marine,AZki,9.93
Matsuri,AZki,9.58
Mel,AZki,12.7
Miko,AZki,4.93
Mio,AZki,9.13
Nene,AZki,8.45
Noel,AZki,9.93
Okayu,AZki,7.08
Pekora,AZki,3.44
Polka,AZki,8.36
Roboco,AZki,15.48
Shion,AZki,5.86
Sora,AZki,16.93
Subaru,AZki,5.39
Suisei,AZki,10.31
Towa,AZki,9.35
Watame,AZki,7.3
Aki,Botan,14.07
Aqua,Botan,16.92
Ayame,Botan,13.82
AZki,Botan,20.96
Chloe,Botan,16.99
Choco,Botan,20.88
Flare,Botan,20.77
Fubuki,Botan,14.42
Haato,Botan,12.68
Iroha,Botan,19.31
Kanata,Botan,25.24
Korone,Botan,17.13
Koyori,Botan,15.87
Lamy,Botan,22.7
Laplus,Botan,17.58
Lui,Botan,21.38
Luna,Botan,18.05
Marine,Botan,22.77
Matsuri,Botan,18.79
Mel,Botan,24.56
Miko,Botan,12.5
Mio,Botan,23.19
Nene,Botan,20.46
Noel,Botan,18.95
Okayu,Botan,16.68
Pekora,Botan,10.17
Polka,Botan,24.48
Roboco,Botan,19.79
Shion,Botan,14.93
Sora,Botan,16.41
Subaru,Botan,14
Suisei,Botan,15.32
Towa,Botan,18.63
Watame,Botan,14.76
Aki,Chloe,22.08
Aqua,Chloe,28.11
Ayame,Chloe,22.97
AZki,Chloe,35.58
Botan,Chloe,28.08
Choco,Chloe,28.55
Flare,Chloe,25.31
Fubuki,Chloe,22.59
Haato,Chloe,23.55
Iroha,Chloe,39.31
Kanata,Chloe,26.86
Korone,Chloe,25.3
Koyori,Chloe,28.02
Lamy,Chloe,25.96
Laplus,Chloe,36.73
Lui,Chloe,34.22
Luna,Chloe,23.4
Marine,Chloe,31.33
Matsuri,Chloe,28.41
Mel,Chloe,33.37
Miko,Chloe,20.22
Mio,Chloe,26.99
Nene,Chloe,30.04
Noel,Chloe,30.25
Okayu,Chloe,21.31
Pekora,Chloe,16.91
Polka,Chloe,32.99
Roboco,Chloe,33.49
Shion,Chloe,27.52
Sora,Chloe,22.76
Subaru,Chloe,19.96
Suisei,Chloe,23.3
Towa,Chloe,21.99
Watame,Chloe,20.13
Aki,Choco,17.72
Aqua,Choco,10.39
Ayame,Choco,10.11
AZki,Choco,17.2
Botan,Choco,12.4
Chloe,Choco,10.26
Flare,Choco,15.63
Fubuki,Choco,10.68
Haato,Choco,15.36
Iroha,Choco,12.29
Kanata,Choco,11.81
Korone,Choco,12.95
Koyori,Choco,10.64
Lamy,Choco,11.95
Laplus,Choco,11.75
Lui,Choco,14.37
Luna,Choco,14.34
Marine,Choco,16.89
Matsuri,Choco,16.5
Mel,Choco,22.98
Miko,Choco,8.61
Mio,Choco,15.44
Nene,Choco,13.69
Noel,Choco,16.91
Okayu,Choco,10.85
Pekora,Choco,8.12
Polka,Choco,16.75
Roboco,Choco,22.7
Shion,Choco,11.61
Sora,Choco,14.29
Subaru,Choco,9.91
Suisei,Choco,10.2
Towa,Choco,14.37
Watame,Choco,9.8
Aki,Flare,26.82
Aqua,Flare,16.57
Ayame,Flare,13.87
AZki,Flare,29.32
Botan,Flare,23.62
Chloe,Flare,17.41
Choco,Flare,29.93
Fubuki,Flare,20.86
Haato,Flare,17.18
Iroha,Flare,21.99
Kanata,Flare,21.25
Korone,Flare,17.65
Koyori,Flare,17.78
Lamy,Flare,20.43
Laplus,Flare,19.19
Lui,Flare,23.52
Luna,Flare,19.69
Marine,Flare,32.34
Matsuri,Flare,22.06
Mel,Flare,25.34
Miko,Flare,16.89
Mio,Flare,29.3
Nene,Flare,20.61
Noel,Flare,29.82
Okayu,Flare,16.41
Pekora,Flare,13
Polka,Flare,31.87
Roboco,Flare,26.83
Shion,Flare,18.03
Sora,Flare,23.08
Subaru,Flare,17.2
Suisei,Flare,24.02
Towa,Flare,21.06
Watame,Flare,18.74
Aki,Fubuki,24.39
Aqua,Fubuki,24.8
Ayame,Fubuki,23.68
AZki,Fubuki,31.82
Botan,Fubuki,25.52
Chloe,Fubuki,24.19
Choco,Fubuki,31.83
Flare,Fubuki,32.45
Haato,Fubuki,20.21
Iroha,Fubuki,30.99
Kanata,Fubuki,24.09
Korone,Fubuki,25.79
Koyori,Fubuki,23.82
Lamy,Fubuki,23.1
Laplus,Fubuki,24.26
Lui,Fubuki,27.49
Luna,Fubuki,23.78
Marine,Fubuki,24.71
Matsuri,Fubuki,37.17
Mel,Fubuki,27.66
Miko,Fubuki,22.39
Mio,Fubuki,34.53
Nene,Fubuki,23.82
Noel,Fubuki,28.36
Okayu,Fubuki,27.53
Pekora,Fubuki,15.99
Polka,Fubuki,37.69
Roboco,Fubuki,34.62
Shion,Fubuki,21.97
Sora,Fubuki,26.05
Subaru,Fubuki,20.8
Suisei,Fubuki,28.28
Towa,Fubuki,23.18
Watame,Fubuki,27.94
Aki,Haato,8.66
Aqua,Haato,5.9
Ayame,Haato,6.15
AZki,Haato,15.74
Botan,Haato,6.02
Chloe,Haato,6.76
Choco,Haato,12.28
Flare,Haato,7.17
Fubuki,Haato,5.42
Iroha,Haato,7.76
Kanata,Haato,7.54
Korone,Haato,6.12
Koyori,Haato,5.44
Lamy,Haato,5.57
Laplus,Haato,9.05
Lui,Haato,7.44
Luna,Haato,10.11
Marine,Haato,7.83
Matsuri,Haato,11.38
Mel,Haato,15.16
Miko,Haato,5.35
Mio,Haato,7.1
Nene,Haato,11.28
Noel,Haato,8.58
Okayu,Haato,5.56
Pekora,Haato,3.85
Polka,Haato,9.33
Roboco,Haato,14.63
Shion,Haato,6.7
Sora,Haato,11.8
Subaru,Haato,4.85
Suisei,Haato,6.37
Towa,Haato,7.23
Watame,Haato,7.15
Aki,Iroha,15.01
Aqua,Iroha,18.71
Ayame,Iroha,20.53
AZki,Iroha,37.19
Botan,Iroha,21.37
Chloe,Iroha,26.32
Choco,Iroha,22.9
Flare,Iroha,21.4
Fubuki,Iroha,19.38
Haato,Iroha,18.09
Kanata,Iroha,20.26
Korone,Iroha,17.84
Koyori,Iroha,21.19
Lamy,Iroha,19.25
Laplus,Iroha,38.09
Lui,Iroha,29.83
Luna,Iroha,14.17
Marine,Iroha,23.46
Matsuri,Iroha,24.85
Mel,Iroha,25.39
Miko,Iroha,14.57
Mio,Iroha,24.09
Nene,Iroha,21.39
Noel,Iroha,24.44
Okayu,Iroha,22.2
Pekora,Iroha,10.81
Polka,Iroha,25.6
Roboco,Iroha,28.42
Shion,Iroha,18.87
Sora,Iroha,19.84
Subaru,Iroha,15.79
Suisei,Iroha,21.02
Towa,Iroha,19.91
Watame,Iroha,16.73
Aki,Kanata,19.54
Aqua,Kanata,23.89
Ayame,Kanata,16.41
AZki,Kanata,25.42
Botan,Kanata,32.59
Chloe,Kanata,20.98
Choco,Kanata,25.69
Flare,Kanata,24.12
Fubuki,Kanata,17.58
Haato,Kanata,20.52
Iroha,Kanata,23.64
Korone,Kanata,19.88
Koyori,Kanata,20.39
Lamy,Kanata,25.16
Laplus,Kanata,22.45
Lui,Kanata,21.73
Luna,Kanata,26.86
Marine,Kanata,29.76
Matsuri,Kanata,23.37
Mel,Kanata,35.24
Miko,Kanata,18.25
Mio,Kanata,25.77
Nene,Kanata,25.2
Noel,Kanata,23.96
Okayu,Kanata,17.3
Pekora,Kanata,15.11
Polka,Kanata,29.18
Roboco,Kanata,26.55
Shion,Kanata,22.78
