from,to,value
Aki,Aki,
Aqua,Aki,12.97
Ayame,Aki,10.13
AZki,Aki,31.59
Botan,Aki,12.33
Chloe,Aki,13.85
Choco,Aki,24.75
Flare,Aki,18.61
Fubuki,Aki,13.3
Haato,Aki,23.66
Iroha,Aki,14.53
Kanata,Aki,15.74
Korone,Aki,14.53
Koyori,Aki,13.47
Lamy,Aki,14.61
Laplus,Aki,12.97
Lui,Aki,14.68
Luna,Aki,18.87
Marine,Aki,14.78
Matsuri,Aki,16.87
Mel,Aki,31.4
Miko,Aki,11.6
Mio,Aki,19.34
Nene,Aki,19.52
Noel,Aki,17.22
Okayu,Aki,13.09
Pekora,Aki,9.33
Polka,Aki,16.87
Roboco,Aki,27.44
Shion,Aki,13.48
Sora,Aki,19.68
Subaru,Aki,10.4
Suisei,Aki,12.22
Towa,Aki,14.78
Watame,Aki,14.16
Aki,Aqua,8.18
Ayame,Aqua,10.73
AZki,Aqua,11.08
Botan,Aqua,5.62
Chloe,Aqua,9.32
Choco,Aqua,9.61
Flare,Aqua,8.14
Fubuki,Aqua,6.6
Haato,Aqua,10
Iroha,Aqua,8.98
Kanata,Aqua,10.09
Korone,Aqua,7.18
Koyori,Aqua,7.07
Lamy,Aqua,9.24
Laplus,Aqua,9.22
Lui,Aqua,6.46
Luna,Aqua,7.29
Marine,Aqua,11.3
Matsuri,Aqua,8.19
Mel,Aqua,10.64
Miko,Aqua,6.58
Mio,Aqua,9.43
Nene,Aqua,8.36
Noel,Aqua,8.52
Okayu,Aqua,7.02
Pekora,Aqua,6.2
Polka,Aqua,6.43
Roboco,Aqua,9.99
Shion,Aqua,14.44
Sora,Aqua,7.89
Subaru,Aqua,5.85
Suisei,Aqua,10.57
Towa,Aqua,8.23
Watame,Aqua,5.67
Aki,Ayame,6.72
Aqua,Ayame,11.28
AZki,Ayame,10.45
Botan,Ayame,4.65
Chloe,Ayame,6.77
Choco,Ayame,7.93
Flare,Ayame,6.16
Fubuki,Ayame,6.05
Haato,Ayame,7.18
Iroha,Ayame,7.6
Kanata,Ayame,6.07
Korone,Ayame,5.83
Koyori,Ayame,4.93
Lamy,Ayame,6.19
Laplus,Ayame,6.81
Lui,Ayame,6.27
Luna,Ayame,5.25
Marine,Ayame,6.05
Matsuri,Ayame,6.1
Mel,Ayame,9.79
Miko,Ayame,4.38
Mio,Ayame,8.3
Nene,Ayame,6.73
Noel,Ayame,5.75
Okayu,Ayame,5.91
Pekora,Ayame,4.18
Polka,Ayame,5.16
Roboco,Ayame,8.9
Shion,Ayame,9.82
Sora,Ayame,7.06
Subaru,Ayame,4.14
Suisei,Ayame,6.84
Towa,Ayame,7.53
Watame,Ayame,5.19
Aki,AZki,7.91
Aqua,AZki,4.4
Ayame,AZki,3.95
Botan,AZki,2.73
Chloe,AZki,3.74
Choco,AZki,5.61
Flare,AZki,5.26
Fubuki,AZki,3.2
Haato,AZki,6.03
Iroha,AZki,4.57
Kanata,AZki,3.91
Korone,AZki,3.18
Koyori,AZki,3.21
Lamy,AZki,2.99
Laplus,AZki,3.45
Lui,AZki,3.55
Luna,AZki,3.99
Marine,AZki,3.51
Matsuri,AZki,4.1
Mel,AZki,7.51
Miko,AZki,2.55
Mio,AZki,4.79
Nene,AZki,4.58
Noel,AZki,4.15
Okayu,AZki,2.72
Pekora,AZki,2.04
Polka,AZki,4.18
Roboco,AZki,7.79
Shion,AZki,3.66
Sora,AZki,9.58
Subaru,AZki,2.18
Suisei,AZki,4.67
Towa,AZki,4.02
Watame,AZki,3.59
Aki,Botan,20.21
Aqua,Botan,14.6
Ayame,Botan,11.51
AZki,Botan,17.89
Chloe,Botan,15.33
Choco,Botan,21.23
Flare,Botan,19.06
Fubuki,Botan,17.92
Haato,Botan,17.39
Iroha,Botan,15.67
Kanata,Botan,17.67
Korone,Botan,17.94
Koyori,Botan,15.34
Lamy,Botan,20.21
Laplus,Botan,13.64
Lui,Botan,17.36
Luna,Botan,18.05
Marine,Botan,16.28
Matsuri,Botan,16.94
Mel,Botan,20.04
Miko,Botan,14.01
Mio,Botan,23.69
