from,to,value
Aki,Aki,
Aqua,Aki,10.62
Ayame,Aki,7.84
AZki,Aki,16.8
Botan,Aki,15.42
Chloe,Aki,11.16
Choco,Aki,27.62
Flare,Aki,17.12
Fubuki,Aki,11.78
Iroha,Aki,12.84
Kanata,Aki,10.79
Korone,Aki,9.72
Koyori,Aki,9.34
Lamy,Aki,14.75
Laplus,Aki,14.56
Lui,Aki,13.77
Luna,Aki,13.05
Marine,Aki,10.68
Matsuri,Aki,19.68
Mel,Aki,32.78
Miko,Aki,8.65
Mio,Aki,14.23
Nene,Aki,15.43
Noel,Aki,14.25
Okayu,Aki,10.47
Pekora,Aki,7.13
Polka,Aki,15.27
Roboco,Aki,28.43
Shion,Aki,12.49
Sora,Aki,16.96
Subaru,Aki,8.1
Suisei,Aki,10.44
Towa,Aki,13.14
Watame,Aki,12.46
Aki,Aqua,26.68
Ayame,Aqua,29.4
AZki,Aqua,25.35
Botan,Aqua,23.47
Chloe,Aqua,28.37
Choco,Aqua,31.31
Flare,Aqua,27.63
Fubuki,Aqua,23.78
Iroha,Aqua,23.89
Kanata,Aqua,27.21
Korone,Aqua,18.78
Koyori,Aqua,17.26
Lamy,Aqua,26.4
Laplus,Aqua,24.18
Lui,Aqua,19.91
Luna,Aqua,19.77
Marine,Aqua,31.66
Matsuri,Aqua,37.6
Mel,Aqua,29.75
Miko,Aqua,21.7
Mio,Aqua,26.01
Nene,Aqua,28.25
Noel,Aqua,30.11
Okayu,Aqua,19.73
Pekora,Aqua,19.46
Polka,Aqua,23.86
Roboco,Aqua,27.62
Shion,Aqua,43.12
Sora,Aqua,26.03
Subaru,Aqua,15.83
Suisei,Aqua,28.37
Towa,Aqua,30.98
Watame,Aqua,18.16
Aki,Ayame,4.96
Aqua,Ayame,7.4
AZki,Ayame,6.62
Botan,Ayame,6.89
Chloe,Ayame,6.43
Choco,Ayame,9.55
Flare,Ayame,5.35
Fubuki,Ayame,6.14
Iroha,Ayame,6.46
Kanata,Ayame,7.41
Korone,Ayame,3.47
Koyori,Ayame,3.17
Lamy,Ayame,6.43
Laplus,Ayame,6.2
Lui,Ayame,4.08
Luna,Ayame,3.55
Marine,Ayame,4.74
Matsuri,Ayame,9.68
Mel,Ayame,8.36
Miko,Ayame,3.41
Mio,Ayame,6.48
Nene,Ayame,5.89
Noel,Ayame,5.16
Okayu,Ayame,5
Pekora,Ayame,2.98
Polka,Ayame,4.92
Roboco,Ayame,8.67
Shion,Ayame,10.2
Sora,Ayame,5.36
Subaru,Ayame,3.1
Suisei,Ayame,6.43
Towa,Ayame,8.93
Watame,Ayame,3.94
Aki,AZki,27.87
Aqua,AZki,16.73
Ayame,AZki,17.36
Botan,AZki,20.36
Chloe,AZki,21.94
Choco,AZki,28.13
Flare,AZki,24.09
Fubuki,AZki,18.04
Iroha,AZki,24.58
Kanata,AZki,46.38
Korone,AZki,12.19
Koyori,AZki,12.79
Lamy,AZki,20.29
Laplus,AZki,18.95
Lui,AZki,18.01
Luna,AZki,15.6
Marine,AZki,14.83
Matsuri,AZki,25.58
Mel,AZki,28.47
Miko,AZki,12.92
Mio,AZki,23.85
Nene,AZki,20.33
Noel,AZki,18.87
Okayu,AZki,15.02
Pekora,AZki,10.73
Polka,AZki,19.54
Roboco,AZki,28.53
Shion,AZki,20.19
Sora,AZki,31.99
Subaru,AZki,11.06
Suisei,AZki,17.83
Towa,AZki,19.34
Watame,AZki,16.53
Aki,Botan,14.22
Aqua,Botan,8.61
Ayame,Botan,10.04
AZki,Botan,11.32
Chloe,Botan,10.45
Choco,Botan,20.53
Flare,Botan,14.11
Fubuki,Botan,10.38
Iroha,Botan,11.16
Kanata,Botan,8.86
Korone,Botan,7.35
Koyori,Botan,7.18
Lamy,Botan,14.78
Laplus,Botan,11.08
Lui,Botan,11.87
Luna,Botan,9.13
Marine,Botan,8.46
Matsuri,Botan,14.61
Mel,Botan,13.5
Miko,Botan,7.02
Mio,Botan,12.37
Nene,Botan,13.8
Noel,Botan,11.39
Okayu,Botan,10.54
Pekora,Botan,6.14
Polka,Botan,16.39
Roboco,Botan,16.03
Shion,Botan,11.81
Sora,Botan,11.88
Subaru,Botan,6.7
Suisei,Botan,10.56
Towa,Botan,16.65
Watame,Botan,11.83
Aki,Chloe,16.84
Aqua,Chloe,17.04
Ayame,Chloe,15.35
AZki,Chloe,19.97
Botan,Chloe,17.11
Choco,Chloe,26.39
Flare,Chloe,18.72
Fubuki,Chloe,15.35
Iroha,Chloe,20.16
Kanata,Chloe,35.91
Korone,Chloe,13.12
Koyori,Chloe,12.51
Lamy,Chloe,21
Laplus,Chloe,25.3
Lui,Chloe,16.02
Luna,Chloe,14.41
Marine,Chloe,15.54
Matsuri,Chloe,22.92
Mel,Chloe,25.07
Miko,Chloe,12.4
Mio,Chloe,15.99
Nene,Chloe,19.64
Noel,Chloe,18.02
Okayu,Chloe,13.25
Pekora,Chloe,10.88
Polka,Chloe,15.91
Roboco,Chloe,22.38
Shion,Chloe,21.29
Sora,Chloe,15.8
Subaru,Chloe,9.25
Suisei,Chloe,15.81
Towa,Chloe,17.06
Watame,Chloe,13.56
Aki,Choco,11.02
Aqua,Choco,4.97
Ayame,Choco,6.02
AZki,Choco,6.77
Botan,Choco,8.89
Chloe,Choco,6.98
Flare,Choco,7.29
Fubuki,Choco,5.5
Iroha,Choco,6.53
Kanata,Choco,5.8
Korone,Choco,3.95
Koyori,Choco,3.56
Lamy,Choco,7.43
Laplus,Choco,5.92
Lui,Choco,6.16
Luna,Choco,6.22
Marine,Choco,4.74
Matsuri,Choco,11.17
Mel,Choco,15.98
Miko,Choco,3.77
Mio,Choco,6.28
Nene,Choco,7.19
Noel,Choco,7.32
Okayu,Choco,4.66
Pekora,Choco,3.1
Polka,Choco,6.53
Roboco,Choco,14.62
Shion,Choco,6.5
Sora,Choco,7.95
Subaru,Choco,3.6
Suisei,Choco,5.57
Towa,Choco,6.84
Watame,Choco,5.15
Aki,Flare,32.13
Aqua,Flare,20.63
Ayame,Flare,15.87
AZki,Flare,27.25
Botan,Flare,28.71
Chloe,Flare,23.27
Choco,Flare,34.29
Fubuki,Flare,24.65
Iroha,Flare,20.47
Kanata,Flare,40.74
Korone,Flare,15.73
Koyori,Flare,14.72
Lamy,Flare,25.19
Laplus,Flare,18.47
Lui,Flare,24.33
Luna,Flare,19.31
Marine,Flare,23.46
Matsuri,Flare,28.77
Mel,Flare,30.21
Miko,Flare,20.83
Mio,Flare,26.42
Nene,Flare,24.18
Noel,Flare,36.54
Okayu,Flare,18.49
Pekora,Flare,14.46
Polka,Flare,33.61
Roboco,Flare,30.65
Shion,Flare,24.47
Sora,Flare,28.06
Subaru,Flare,14.4
Suisei,Flare,24.77
Towa,Flare,24.68
Watame,Flare,20.41
Aki,Fubuki,27.99
Aqua,Fubuki,22.49
Ayame,Fubuki,23.06
AZki,Fubuki,25.85
Botan,Fubuki,26.76
Chloe,Fubuki,24.17
Choco,Fubuki,32.75
Flare,Fubuki,31.21
Iroha,Fubuki,24.82
Kanata,Fubuki,22.38
Korone,Fubuki,19.22
Koyori,Fubuki,17.3
Lamy,Fubuki,24.19
Laplus,Fubuki,22.79
Lui,Fubuki,25.86
Luna,Fubuki,19.45
Marine,Fubuki,18.56
Matsuri,Fubuki,34.09
Mel,Fubuki,32.51
Miko,Fubuki,21.44
Mio,Fubuki,32.28
Nene,Fubuki,24.8
Noel,Fubuki,26.1
Okayu,Fubuki,26.7
Pekora,Fubuki,14.66
Polka,Fubuki,30.63
Roboco,Fubuki,29.84
Shion,Fubuki,27.82
Sora,Fubuki,28.42
Subaru,Fubuki,15.93
Suisei,Fubuki,24.03
Towa,Fubuki,26.09
Watame,Fubuki,20.86
Aki,Iroha,24.43
Aqua,Iroha,18.09
Ayame,Iroha,19.43
AZki,Iroha,28.19
Botan,Iroha,23.02
Chloe,Iroha,25.41
Choco,Iroha,31.11
Flare,Iroha,20.75
Fubuki,Iroha,19.87
Kanata,Iroha,21.9
Korone,Iroha,13.4
Koyori,Iroha,14.44
Lamy,Iroha,20.95
Laplus,Iroha,32.96
Lui,Iroha,21.63
Luna,Iroha,14.91
Marine,Iroha,14.08
Matsuri,Iroha,27.6
Mel,Iroha,27.46
Miko,Iroha,13.79
Mio,Iroha,20.51
Nene,Iroha,21.58
Noel,Iroha,20.5
Okayu,Iroha,16.26
Pekora,Iroha,10.77
Polka,Iroha,19.11
Roboco,Iroha,26.92
Shion,Iroha,20.6
Sora,Iroha,22.92
Subaru,Iroha,11.17
Suisei,Iroha,18.32
Towa,Iroha,20.89
Watame,Iroha,16.57
Aki,Kanata,2.75
Aqua,Kanata,2.76
Ayame,Kanata,2.98
AZki,Kanata,7.12
Botan,Kanata,2.44
Chloe,Kanata,6.05
Choco,Kanata,3.7
Flare,Kanata,5.53
Fubuki,Kanata,2.4
Iroha,Kanata,2.93
Korone,Kanata,1.74
Koyori,Kanata,1.77
Lamy,Kanata,3.44
Laplus,Kanata,4.46
Lui,Kanata,1.99
Luna,Kanata,2.49
Marine,Kanata,3.07
Matsuri,Kanata,3.77
Mel,Kanata,3.67
Miko,Kanata,1.88
Mio,Kanata,3.13
Nene,Kanata,3.12
Noel,Kanata,3.22
Okayu,Kanata,1.81
Pekora,Kanata,2.25
Polka,Kanata,2.4
Roboco,Kanata,3.12
Shion,Kanata,3.29
Sora,Kanata,2.61
Subaru,Kanata,1.68
Suisei,Kanata,3.03
Towa,Kanata,2.51
Watame,Kanata,2.14
Aki,Korone,25
Aqua,Korone,19.21
Ayame,Korone,14.12
AZki,Korone,18.9
Botan,Korone,20.49
Chloe,Korone,22.35
Choco,Korone,25.46
Flare,Korone,21.55
Fubuki,Korone,20.8
Iroha,Korone,18.12
Kanata,Korone,17.55
Koyori,Korone,16.35
Lamy,Korone,20.26
