from,to,value
Anya,Anya,
Iofi,Anya,14.78
Kaela,Anya,8.47
Kobo,Anya,3.95
Moona,Anya,16.27
Ollie,Anya,11.23
Reine,Anya,13.71
Risu,Anya,13.52
Zeta,Anya,14.6
Anya,Iofi,29.78
Kaela,Iofi,15.73
Kobo,Iofi,9.44
Moona,Iofi,28.26
Ollie,Iofi,22.02
Reine,Iofi,22.14
Risu,Iofi,28.21
Zeta,Iofi,24.12
Anya,Kaela,39.75
Iofi,Kaela,36.63
Kobo,Kaela,20.6
Moona,Kaela,46.09
Ollie,Kaela,35.09
Reine,Kaela,36.42
Risu,Kaela,38.93
Zeta,Kaela,47.42
Anya,Kobo,19.16
Iofi,Kobo,22.72
Kaela,Kobo,21.3
Moona,Kobo,24.21
Ollie,Kobo,18.34
Reine,Kobo,24.44
Risu,Kobo,25.6
Zeta,Kobo,31.89
Anya,Moona,20.05
Iofi,Moona,17.28
Kaela,Moona,12.1
Kobo,Moona,6.15
Ollie,Moona,14.53
Reine,Moona,16.1
Risu,Moona,18.22
Zeta,Moona,18.72
Anya,Ollie,30.57
Iofi,Ollie,29.75
Kaela,Ollie,20.35
Kobo,Ollie,10.29
Moona,Ollie,32.1
Reine,Ollie,28.22
Risu,Ollie,25.38
Zeta,Ollie,25.73
Anya,Reine,29.73
Iofi,Reine,23.82
Kaela,Reine,16.82
Kobo,Reine,10.92
Moona,Reine,28.34
Ollie,Reine,22.48
Risu,Reine,23.49
Zeta,Reine,26.56
Anya,Risu,26.86
Iofi,Risu,27.81
Kaela,Risu,16.48
Kobo,Risu,10.48
Moona,Risu,29.38
Ollie,Risu,18.52
Reine,Risu,21.52
Zeta,Risu,24.8
Anya,Zeta,20.15
Iofi,Zeta,16.52
Kaela,Zeta,13.94
Kobo,Zeta,9.07
Moona,Zeta,20.96
Ollie,Zeta,13.04
Reine,Zeta,16.9
Risu,Zeta,17.23
