from,to,value
Aki,Aki,
Ao,Aki,13.09
Aqua,Aki,5.5
Ayame,Aki,15.72
AZki,Aki,11.97
Botan,Aki,15.53
Chloe,Aki,12.04
Choco,Aki,19.57
Flare,Aki,16.36
Fubuki,Aki,10.91
Haato,Aki,14.88
Hajime,Aki,13.62
Iroha,Aki,18.44
Kanade,Aki,11.6
Kanata,Aki,12.96
Korone,Aki,11.8
Koyori,Aki,10.43
Lamy,Aki,12.21
Laplus,Aki,12.87
Lui,Aki,11.8
Luna,Aki,14.53
Marine,Aki,9.82
Matsuri,Aki,23.59
Miko,Aki,8.41
Mio,Aki,12.95
Noel,Aki,11.05
Okayu,Aki,11.54
Pekora,Aki,8.14
Polka,Aki,13.04
Raden,Aki,11.44
Ririka,Aki,10.46
Roboco,Aki,21.81
Shion,Aki,11.52
Sora,Aki,14.2
Subaru,Aki,9.28
Suisei,Aki,11.96
Towa,Aki,14.18
Watame,Aki,13.59
Aki,Ao,21.98
Aqua,Ao,9.56
Ayame,Ao,19.53
AZki,Ao,20.62
Botan,Ao,25.74
Chloe,Ao,23.46
Choco,Ao,31.69
Flare,Ao,25.96
Fubuki,Ao,18.71
Haato,Ao,25.43
Hajime,Ao,40.52
Iroha,Ao,27.65
Kanade,Ao,34.54
Kanata,Ao,23.2
Korone,Ao,20.69
Koyori,Ao,18.73
Lamy,Ao,22.92
Laplus,Ao,21.82
Lui,Ao,23.46
Luna,Ao,23.31
Marine,Ao,20.21
Matsuri,Ao,25.07
Miko,Ao,15.72
Mio,Ao,21.2
Noel,Ao,21.36
Okayu,Ao,19.29
Pekora,Ao,13.59
Polka,Ao,25.82
Raden,Ao,30.79
Ririka,Ao,25.97
Roboco,Ao,34.76
Shion,Ao,20.47
Sora,Ao,25.86
Subaru,Ao,17.29
Suisei,Ao,20.07
Towa,Ao,18.11
Watame,Ao,23.29
Aki,Aqua,50.93
Ao,Aqua,52.76
Ayame,Aqua,60.7
AZki,Aqua,62.74
Botan,Aqua,53.22
Chloe,Aqua,57.81
Choco,Aqua,76.95
Flare,Aqua,62.03
Fubuki,Aqua,57.84
Haato,Aqua,60.74
Hajime,Aqua,55.21
Iroha,Aqua,57.66
Kanade,Aqua,50.96
Kanata,Aqua,63.5
Korone,Aqua,50.76
Koyori,Aqua,50.74
Lamy,Aqua,55.94
Laplus,Aqua,54.93
Lui,Aqua,48.21
Luna,Aqua,52.9
Marine,Aqua,60.84
Matsuri,Aqua,62.37
Miko,Aqua,50.27
Mio,Aqua,55.32
Noel,Aqua,53.62
Okayu,Aqua,51.28
Pekora,Aqua,48.97
Polka,Aqua,53.43
Raden,Aqua,46.79
Ririka,Aqua,47.2
Roboco,Aqua,57.85
Shion,Aqua,72.1
Sora,Aqua,52.8
Subaru,Aqua,43.09
Suisei,Aqua,58.8
Towa,Aqua,61.96
Watame,Aqua,54.23
Aki,Ayame,8.29
Ao,Ayame,6.13
Aqua,Ayame,3.45
AZki,Ayame,8.46
Botan,Ayame,9.37
Chloe,Ayame,10.05
Choco,Ayame,12.35
Flare,Ayame,8.45
Fubuki,Ayame,6.79
Haato,Ayame,7.78
Hajime,Ayame,8.47
Iroha,Ayame,12.9
Kanade,Ayame,7.54
Kanata,Ayame,8.42
Korone,Ayame,6.21
Koyori,Ayame,5.43
Lamy,Ayame,7.99
Laplus,Ayame,9.95
Lui,Ayame,6.34
Luna,Ayame,7.61
Marine,Ayame,6.17
Matsuri,Ayame,12.27
Miko,Ayame,4.57
Mio,Ayame,7.39
Noel,Ayame,6.02
Okayu,Ayame,6.33
Pekora,Ayame,4.05
Polka,Ayame,6.68
Raden,Ayame,6.28
Ririka,Ayame,5.65
Roboco,Ayame,10.33
Shion,Ayame,9.05
Sora,Ayame,8.43
Subaru,Ayame,4.35
Suisei,Ayame,7.56
Towa,Ayame,7.9
Watame,Ayame,7.17
Aki,AZki,20.48
Ao,AZki,21
Aqua,AZki,11.58
Ayame,AZki,27.46
Botan,AZki,24.15
Chloe,AZki,28.46
Choco,AZki,41.9
Flare,AZki,28.43
Fubuki,AZki,22.48
Haato,AZki,28.16
Hajime,AZki,25.01
Iroha,AZki,37.04
Kanade,AZki,23.53
Kanata,AZki,29.96
Korone,AZki,19.6
Koyori,AZki,21.34
Lamy,AZki,25.3
Laplus,AZki,21.2
Lui,AZki,19.66
Luna,AZki,23.68
Marine,AZki,21.92
Matsuri,AZki,28.63
Miko,AZki,16.99
Mio,AZki,25.22
Noel,AZki,20.11
Okayu,AZki,20.8
Pekora,AZki,14.09
Polka,AZki,23.8
Raden,AZki,22.15
Ririka,AZki,20.3
Roboco,AZki,26.5
Shion,AZki,25.85
Sora,AZki,32.93
Subaru,AZki,14.79
Suisei,AZki,24.58
Towa,AZki,24.4
Watame,AZki,24.33
Aki,Botan,20.96
Ao,Botan,20.69
Aqua,Botan,7.75
Ayame,Botan,24
AZki,Botan,19.06
Chloe,Botan,20.49
Choco,Botan,28.26
Flare,Botan,25.51
Fubuki,Botan,18.05
Haato,Botan,21.56
Hajime,Botan,21.75
Iroha,Botan,26.06
Kanade,Botan,16.95
Kanata,Botan,20.87
Korone,Botan,21.63
Koyori,Botan,16.72
Lamy,Botan,23.6
Laplus,Botan,17.24
Lui,Botan,21.71
Luna,Botan,22.27
Marine,Botan,16.19
Matsuri,Botan,23.33
Miko,Botan,13.05
Mio,Botan,22.47
Noel,Botan,18.07
Okayu,Botan,18.58
Pekora,Botan,11.27
Polka,Botan,25.02
Raden,Botan,21.61
Ririka,Botan,17.03
Roboco,Botan,28.74
Shion,Botan,17.93
Sora,Botan,20.76
Subaru,Botan,15.06
Suisei,Botan,18.58
Towa,Botan,17.68
Watame,Botan,22.4
Aki,Chloe,11.1
Ao,Chloe,12.88
Aqua,Chloe,5.75
Ayame,Chloe,17.58
AZki,Chloe,15.34
Botan,Chloe,13.99
Choco,Chloe,19.81
Flare,Chloe,16.2
