from,to,value
Aki,Aki,
Ao,Aki,17.59
Aqua,Aki,16.68
Ayame,Aki,18.05
AZki,Aki,24.26
Botan,Aki,26.5
Chloe,Aki,18.84
Choco,Aki,57.95
Flare,Aki,25.29
Fubuki,Aki,19.42
Hajime,Aki,17.27
Iroha,Aki,18.84
Kanade,Aki,15.07
Kanata,Aki,19.6
Korone,Aki,16.58
Koyori,Aki,15.91
Lamy,Aki,20.08
Laplus,Aki,20.59
Lui,Aki,18.83
Luna,Aki,23.98
Marine,Aki,15.6
Matsuri,Aki,27.89
Mel,Aki,30.75
Miko,Aki,15.62
Mio,Aki,22.16
Nene,Aki,22.9
Noel,Aki,19.48
Okayu,Aki,15.18
Pekora,Aki,13.11
Polka,Aki,26.66
Raden,Aki,15.82
Ririka,Aki,18.94
Roboco,Aki,39.61
Shion,Aki,20.67
Sora,Aki,21.13
Subaru,Aki,16.36
Suisei,Aki,17.12
Towa,Aki,23.92
Watame,Aki,19
Aki,Ao,10.59
Aqua,Ao,9.71
Ayame,Ao,12.82
AZki,Ao,21.34
Botan,Ao,18.81
Chloe,Ao,19.74
Choco,Ao,17.77
Flare,Ao,20.63
Fubuki,Ao,14.38
Hajime,Ao,34.97
Iroha,Ao,23.63
Kanade,Ao,26.23
Kanata,Ao,18.28
Korone,Ao,12.74
Koyori,Ao,13.41
Lamy,Ao,17.43
Laplus,Ao,22.69
Lui,Ao,15.83
Luna,Ao,17.22
Marine,Ao,13.27
Matsuri,Ao,19.85
Mel,Ao,23.67
Miko,Ao,12.86
Mio,Ao,19.23
Nene,Ao,20.12
Noel,Ao,17.16
Okayu,Ao,17.7
Pekora,Ao,10.98
Polka,Ao,21.52
Raden,Ao,27.12
Ririka,Ao,29
Roboco,Ao,25.11
Shion,Ao,17.32
Sora,Ao,18.66
Subaru,Ao,12.29
Suisei,Ao,16.93
Towa,Ao,18.17
Watame,Ao,15.34
Aki,Aqua,15.92
Ao,Aqua,15.4
Ayame,Aqua,29.47
AZki,Aqua,21.26
Botan,Aqua,17.72
Chloe,Aqua,23.26
Choco,Aqua,21.34
Flare,Aqua,20.08
Fubuki,Aqua,16.24
Hajime,Aqua,17.64
Iroha,Aqua,20.05
Kanade,Aqua,17.74
Kanata,Aqua,22.17
Korone,Aqua,16.08
Koyori,Aqua,14.74
Lamy,Aqua,18.91
Laplus,Aqua,21.15
Lui,Aqua,13.28
Luna,Aqua,19.1
Marine,Aqua,19.32
Matsuri,Aqua,25.63
Mel,Aqua,25.38
Miko,Aqua,15.3
Mio,Aqua,18.34
Nene,Aqua,21.1
Noel,Aqua,18.38
Okayu,Aqua,14.71
Pekora,Aqua,15.05
Polka,Aqua,18.19
Raden,Aqua,13.81
Ririka,Aqua,16.96
Roboco,Aqua,26.12
Shion,Aqua,31.47
Sora,Aqua,17.69
Subaru,Aqua,13.16
Suisei,Aqua,21.58
Towa,Aqua,23.37
Watame,Aqua,15.6
Aki,Ayame,3.03
Ao,Ayame,3.57
Aqua,Ayame,5.18
AZki,Ayame,6.24
Botan,Ayame,4.84
Chloe,Ayame,6
Choco,Ayame,4.51
Flare,Ayame,4.96
Fubuki,Ayame,4.53
Hajime,Ayame,3.81
Iroha,Ayame,5.78
Kanade,Ayame,3.65
Kanata,Ayame,4.71
Korone,Ayame,3.04
Koyori,Ayame,2.63
Lamy,Ayame,4.49
Laplus,Ayame,7.98
Lui,Ayame,2.54
Luna,Ayame,3.76
Marine,Ayame,3.17
Matsuri,Ayame,5.89
Mel,Ayame,6.25
Miko,Ayame,2.74
Mio,Ayame,5.65
Nene,Ayame,4.79
Noel,Ayame,3.52
Okayu,Ayame,5.43
Pekora,Ayame,2.12
Polka,Ayame,4.24
Raden,Ayame,2.97
Ririka,Ayame,3.59
Roboco,Ayame,9.84
Shion,Ayame,8.69
Sora,Ayame,4.73
Subaru,Ayame,2.4
Suisei,Ayame,4.42
Towa,Ayame,6.12
Watame,Ayame,3.42
Aki,AZki,10.66
Ao,AZki,15.57
Aqua,AZki,9.78
Ayame,AZki,16.34
Botan,AZki,19.22
Chloe,AZki,19.18
Choco,AZki,16.35
Flare,AZki,25.97
Fubuki,AZki,15.14
Hajime,AZki,13.67
Iroha,AZki,22.54
Kanade,AZki,13.47
Kanata,AZki,20.21
Korone,AZki,12.4
Koyori,AZki,12.2
Lamy,AZki,17.22
Laplus,AZki,17.65
Lui,AZki,13.54
Luna,AZki,18.43
Marine,AZki,12.31
Matsuri,AZki,19.3
Mel,AZki,27.3
Miko,AZki,11.07
Mio,AZki,21.07
Nene,AZki,18.35
Noel,AZki,16.1
Okayu,AZki,15.58
Pekora,AZki,8.71
Polka,AZki,17.87
Raden,AZki,12.02
Ririka,AZki,14.9
Roboco,AZki,32.15
Shion,AZki,18.22
Sora,AZki,29.77
Subaru,AZki,10.1
Suisei,AZki,15.38
Towa,AZki,17.99
Watame,AZki,17.82
Aki,Botan,7.83
Ao,Botan,9.23
Aqua,Botan,5.49
Ayame,Botan,8.53
AZki,Botan,12.93
Chloe,Botan,10.47
Choco,Botan,14.95
Flare,Botan,12.66
Fubuki,Botan,8.44
Hajime,Botan,8.47
Iroha,Botan,10.73
Kanade,Botan,6.36
Kanata,Botan,10.89
Korone,Botan,9.85
Koyori,Botan,8.07
Lamy,Botan,14.22
Laplus,Botan,13.31
Lui,Botan,8.8
Luna,Botan,13.31
Marine,Botan,7.47
Matsuri,Botan,10.92
Mel,Botan,13.8
Miko,Botan,6.68
Mio,Botan,12.66
Nene,Botan,16.75
Noel,Botan,9.82
Okayu,Botan,11.17
Pekora,Botan,6.13
Polka,Botan,21.05
Raden,Botan,7.31
Ririka,Botan,8.32
Roboco,Botan,17.9
Shion,Botan,10.22
Sora,Botan,10.32
Subaru,Botan,9.32
Suisei,Botan,8.71
Towa,Botan,11.17
Watame,Botan,12.95
Aki,Chloe,9.69
Ao,Chloe,16.87
Aqua,Chloe,12.54
Ayame,Chloe,18.41
AZki,Chloe,22.46
Botan,Chloe,18.22
Choco,Chloe,16.22
Flare,Chloe,20.15
Fubuki,Chloe,14.11
Hajime,Chloe,17.07
Iroha,Chloe,24.63
Kanade,Chloe,16.1
Kanata,Chloe,25.02
Korone,Chloe,14.57
Koyori,Chloe,14.54
Lamy,Chloe,21.45
Laplus,Chloe,22.97
Lui,Chloe,14.33
Luna,Chloe,18.85
Marine,Chloe,16.06
Matsuri,Chloe,21.06
Mel,Chloe,24.97
Miko,Chloe,12.31
Mio,Chloe,18.96
Nene,Chloe,21.97
Noel,Chloe,20.32
Okayu,Chloe,17.07
Pekora,Chloe,10.61
Polka,Chloe,18.28
Raden,Chloe,14.28
Ririka,Chloe,18.15
Roboco,Chloe,25.87
Shion,Chloe,32.73
Sora,Chloe,18.94
Subaru,Chloe,11.04
Suisei,Chloe,15.37
Towa,Chloe,17.31
Watame,Chloe,15.44
Aki,Choco,29.74
Ao,Choco,15.15
Aqua,Choco,11.47
Ayame,Choco,13.81
AZki,Choco,19.11
Botan,Choco,25.97
Chloe,Choco,16.18
Flare,Choco,19.84
Fubuki,Choco,15.07
Hajime,Choco,13.79
Iroha,Choco,16.81
Kanade,Choco,12.13
Kanata,Choco,16.58
Korone,Choco,13.37
Koyori,Choco,12.09
Lamy,Choco,17.58
Laplus,Choco,16.95
Lui,Choco,14.5
Luna,Choco,21.89
Marine,Choco,12.43
Matsuri,Choco,21.77
Mel,Choco,26.87
Miko,Choco,12.34
Mio,Choco,19.85
Nene,Choco,20.16
Noel,Choco,17.28
Okayu,Choco,14.08
Pekora,Choco,9.5
Polka,Choco,23.99
Raden,Choco,12.17
Ririka,Choco,15.31
Roboco,Choco,31.64
Shion,Choco,17.69
Sora,Choco,17.99
Subaru,Choco,14.05
Suisei,Choco,13.09
Towa,Choco,17.09
Watame,Choco,16.46
Aki,Flare,13.73
Ao,Flare,18.61
Aqua,Flare,11.43
Ayame,Flare,16.08
AZki,Flare,32.12
Botan,Flare,23.27
Chloe,Flare,21.27
Choco,Flare,21
Fubuki,Flare,20.51
Hajime,Flare,15.61
Iroha,Flare,24.59
Kanade,Flare,14.39
Kanata,Flare,22.93
Korone,Flare,15.89
Koyori,Flare,14.91
Lamy,Flare,20.62
Laplus,Flare,19.19
Lui,Flare,17.81
Luna,Flare,21.65
Marine,Flare,19.17
Matsuri,Flare,21.25
Mel,Flare,27.25
Miko,Flare,15.34
Mio,Flare,25.73
Nene,Flare,22.44
Noel,Flare,21.95
Okayu,Flare,19.67
Pekora,Flare,11.3
Polka,Flare,28.98
Raden,Flare,14.07
Ririka,Flare,17.12
Roboco,Flare,30.62
Shion,Flare,20.17
Sora,Flare,24.16
Subaru,Flare,13.42
Suisei,Flare,19.92
Towa,Flare,20.19
Watame,Flare,24.14
Aki,Fubuki,24.03
Ao,Fubuki,29.57
Aqua,Fubuki,21.06
Ayame,Fubuki,33.45
AZki,Fubuki,42.66
Botan,Fubuki,35.36
Chloe,Fubuki,33.95
