from,to,value
Baelz,Baelz,
Bijou,Baelz,17.8
Calli,Baelz,24.02
Cecilia,Baelz,20.62
Elizabeth,Baelz,25.92
Fauna,Baelz,18.05
FuwaMoco,Baelz,19.71
Gigi,Baelz,22.44
IRyS,Baelz,31.79
Ina,Baelz,27.24
Kiara,Baelz,20.34
Kronii,Baelz,27.18
Mumei,Baelz,50.0
Nerissa,Baelz,24.22
Raora,Baelz,18.83
Shiori,Baelz,24.84
Baelz,Bijou,25.86
Calli,Bijou,37.06
Cecilia,Bijou,37.93
Elizabeth,Bijou,34.64
Fauna,Bijou,31.28
FuwaMoco,Bijou,30.6
Gigi,Bijou,42.8
IRyS,Bijou,40.11
Ina,Bijou,32.84
Kiara,Bijou,31.85
Kronii,Bijou,34.96
Mumei,Bijou,50.0
Nerissa,Bijou,37.89
Raora,Bijou,38.26
Shiori,Bijou,37.13
Baelz,Calli,25.3
Bijou,Calli,26.86
Cecilia,Calli,29.55
Elizabeth,Calli,37.62
Fauna,Calli,24.18
FuwaMoco,Calli,29.15
Gigi,Calli,32.61
IRyS,Calli,37.37
Ina,Calli,30.11
Kiara,Calli,30.3
Kronii,Calli,32.24
Mumei,Calli,62.5
Nerissa,Calli,36.52
Raora,Calli,27.61
Shiori,Calli,32.72
Baelz,Cecilia,21.64
Bijou,Cecilia,27.4
Calli,Cecilia,29.45
Elizabeth,Cecilia,49.24
Fauna,Cecilia,31.96
FuwaMoco,Cecilia,25.81
Gigi,Cecilia,50.66
IRyS,Cecilia,29.73
Ina,Cecilia,34.11
Kiara,Cecilia,32.95
Kronii,Cecilia,30.23
Mumei,Cecilia,87.5
Nerissa,Cecilia,39.55
Raora,Cecilia,32.84
Shiori,Cecilia,41.35
Baelz,Elizabeth,11.2
Bijou,Elizabeth,10.31
Calli,Elizabeth,15.44
Cecilia,Elizabeth,20.28
Fauna,Elizabeth,12.82
FuwaMoco,Elizabeth,12.49
Gigi,Elizabeth,21.94
IRyS,Elizabeth,13.75
Ina,Elizabeth,16.68
Kiara,Elizabeth,16.57
Kronii,Elizabeth,16.24
Mumei,Elizabeth,75.0
Nerissa,Elizabeth,26.3
Raora,Elizabeth,16.83
Shiori,Elizabeth,20.77
Baelz,Fauna,29.87
Bijou,Fauna,35.63
Calli,Fauna,38.0
Cecilia,Fauna,50.4
Elizabeth,Fauna,49.07
FuwaMoco,Fauna,30.27
Gigi,Fauna,54.83
IRyS,Fauna,42.84
Ina,Fauna,43.97
Kiara,Fauna,41.47
Kronii,Fauna,44.13
Mumei,Fauna,100.0
Nerissa,Fauna,50.19
Raora,Fauna,36.67
Shiori,Fauna,45.27
Baelz,FuwaMoco,8.92
Bijou,FuwaMoco,9.53
Calli,FuwaMoco,12.54
Cecilia,FuwaMoco,11.14
Elizabeth,FuwaMoco,13.09
Fauna,FuwaMoco,8.28
Gigi,FuwaMoco,11.2
IRyS,FuwaMoco,11.05
Ina,FuwaMoco,11.91
Kiara,FuwaMoco,9.46
Kronii,FuwaMoco,10.07
Mumei,FuwaMoco,25.0
Nerissa,FuwaMoco,14.29
Raora,FuwaMoco,10.81
Shiori,FuwaMoco,14.13
Baelz,Gigi,19.08
Bijou,Gigi,25.04
Calli,Gigi,26.33
Cecilia,Gigi,41.04
Elizabeth,Gigi,43.15
Fauna,Gigi,28.17
FuwaMoco,Gigi,21.03
IRyS,Gigi,26.07
Ina,Gigi,27.41
Kiara,Gigi,28.92
Kronii,Gigi,27.95
Mumei,Gigi,62.5
Nerissa,Gigi,34.19
Raora,Gigi,27.47
Shiori,Gigi,32.76
Baelz,IRyS,16.71
Bijou,IRyS,14.51
Calli,IRyS,18.65
Cecilia,IRyS,14.89
Elizabeth,IRyS,16.72
Fauna,IRyS,13.61
FuwaMoco,IRyS,12.82
Gigi,IRyS,16.12
Ina,IRyS,17.86
Kiara,IRyS,14.64
Kronii,IRyS,22.51
Mumei,IRyS,25.0
Nerissa,IRyS,19.11
Raora,IRyS,14.16
Shiori,IRyS,19.34
Baelz,Ina,17.68
Bijou,Ina,14.67
Calli,Ina,18.56
Cecilia,Ina,21.1
Elizabeth,Ina,25.05
Fauna,Ina,17.25
FuwaMoco,Ina,17.07
Gigi,Ina,20.93
IRyS,Ina,22.06
Kiara,Ina,19.8
Kronii,Ina,20.91
Mumei,Ina,75.0
Nerissa,Ina,19.28
Raora,Ina,15.89
Shiori,Ina,21.18
