from,to,value
Anya,Anya,
Iofi,Anya,13.39
Kaela,Anya,6.56
Kobo,Anya,5.2
Moona,Anya,14.23
Ollie,Anya,15.9
Reine,Anya,15.4
Risu,Anya,12.42
Zeta,Anya,15.16
Anya,Iofi,21.84
Kaela,Iofi,11.78
Kobo,Iofi,7.25
Moona,Iofi,23.77
Ollie,Iofi,19.65
Reine,Iofi,17.74
Risu,Iofi,23.62
Zeta,Iofi,19.7
Anya,Kaela,39.19
Iofi,Kaela,43.11
Kobo,Kaela,24.49
Moona,Kaela,40.81
Ollie,Kaela,39.17
Reine,Kaela,28.41
Risu,Kaela,39.6
Zeta,Kaela,46.93
Anya,Kobo,18.2
Iofi,Kobo,15.55
Kaela,Kobo,14.34
Moona,Kobo,26.74
Ollie,Kobo,19.52
Reine,Kobo,12.49
Risu,Kobo,24.09
Zeta,Kobo,26.71
Anya,Moona,19.49
Iofi,Moona,19.95
Kaela,Moona,9.36
Kobo,Moona,10.47
Ollie,Moona,18.38
Reine,Moona,15.29
Risu,Moona,27.18
Zeta,Moona,16.08
Anya,Ollie,25.37
Iofi,Ollie,19.23
Kaela,Ollie,10.47
Kobo,Ollie,8.91
Moona,Ollie,21.42
Reine,Ollie,17.23
Risu,Ollie,18.32
Zeta,Ollie,16.03
Anya,Reine,28.91
Iofi,Reine,20.41
Kaela,Reine,8.93
Kobo,Reine,6.7
Moona,Reine,20.95
Ollie,Reine,20.25
Risu,Reine,16.31
Zeta,Reine,17.46
Anya,Risu,19.81
Iofi,Risu,23.1
Kaela,Risu,10.58
Kobo,Risu,10.99
Moona,Risu,31.67
Ollie,Risu,18.31
Reine,Risu,13.86
Zeta,Risu,16.08
Anya,Zeta,28.27
Iofi,Zeta,22.51
Kaela,Zeta,14.64
Kobo,Zeta,14.23
Moona,Zeta,21.89
Ollie,Zeta,18.71
Reine,Zeta,17.34
Risu,Zeta,18.79
