from,to,value
Amelia,Amelia,
Baelz,Amelia,22.98
Calli,Amelia,20.69
Fauna,Amelia,25.18
Gura,Amelia,24.89
Ina,Amelia,26.09
IRyS,Amelia,26.58
Kiara,Amelia,25.25
Kronii,Amelia,30.47
Mumei,Amelia,32.71
Amelia,Baelz,39.31
Calli,Baelz,35.62
Fauna,Baelz,40.21
Gura,Baelz,36.25
Ina,Baelz,40.37
IRyS,Baelz,50.16
Kiara,Baelz,41.16
Kronii,Baelz,50.85
Mumei,Baelz,56.64
Amelia,Calli,37.95
Baelz,Calli,38.17
Fauna,Calli,34.42
Gura,Calli,38.27
Ina,Calli,44.08
IRyS,Calli,41.1
Kiara,Calli,45.13
Kronii,Calli,43.34
Mumei,Calli,43.51
Amelia,Fauna,29.71
Baelz,Fauna,27.73
Calli,Fauna,22.15
Gura,Fauna,27.82
Ina,Fauna,27.5
IRyS,Fauna,33.23
Kiara,Fauna,26.72
Kronii,Fauna,40.54
Mumei,Fauna,44.44
Amelia,Gura,24.9
Baelz,Gura,21.2
Calli,Gura,20.88
Fauna,Gura,23.6
Ina,Gura,26.54
IRyS,Gura,24.02
Kiara,Gura,23.77
Kronii,Gura,26.22
Mumei,Gura,33.15
Amelia,Ina,30
Baelz,Ina,27.13
Calli,Ina,27.64
Fauna,Ina,26.8
Gura,Ina,30.5
IRyS,Ina,28.56
Kiara,Ina,32.19
Kronii,Ina,32.51
Mumei,Ina,35.17
Amelia,IRyS,29.79
Baelz,IRyS,32.86
Calli,IRyS,25.12
Fauna,IRyS,31.57
Gura,IRyS,26.9
Ina,IRyS,27.84
Kiara,IRyS,28.75
Kronii,IRyS,37.98
Mumei,IRyS,42.68
Amelia,Kiara,31.58
Baelz,Kiara,30.1
Calli,Kiara,30.78
Fauna,Kiara,28.33
Gura,Kiara,29.71
Ina,Kiara,35.02
IRyS,Kiara,32.09
Kronii,Kiara,37.18
Mumei,Kiara,39.04
Amelia,Kronii,10.52
Baelz,Kronii,10.26
Calli,Kronii,8.16
Fauna,Kronii,11.86
Gura,Kronii,9.05
Ina,Kronii,9.76
IRyS,Kronii,11.7
Kiara,Kronii,10.26
Mumei,Kronii,18.97
Amelia,Mumei,15.98
Baelz,Mumei,16.18
Calli,Mumei,11.59
Fauna,Mumei,18.4
Gura,Mumei,16.19
Ina,Mumei,14.95
IRyS,Mumei,18.61
Kiara,Mumei,15.25
Kronii,Mumei,26.84
