from,to,value
Amelia,Amelia,
Baelz,Amelia,13.98
Calli,Amelia,13.6
Fauna,Amelia,16.64
Gura,Amelia,19.45
Ina,Amelia,16.94
IRyS,Amelia,14.32
Kiara,Amelia,17.77
Kronii,Amelia,17.23
Mumei,Amelia,19.47
Amelia,Baelz,31.48
Calli,Baelz,30.06
Fauna,Baelz,32.79
Gura,Baelz,28.9
Ina,Baelz,30.37
IRyS,Baelz,37.04
Kiara,Baelz,31.92
Kronii,Baelz,40.57
Mumei,Baelz,41.84
Amelia,Calli,37.81
Baelz,Calli,37.12
Fauna,Calli,31.57
Gura,Calli,35.68
Ina,Calli,33.21
IRyS,Calli,34.36
Kiara,Calli,41.66
Kronii,Calli,39.49
Mumei,Calli,37.2
Amelia,Fauna,32.06
Baelz,Fauna,28.05
Calli,Fauna,21.87
Gura,Fauna,25.89
Ina,Fauna,26.56
IRyS,Fauna,29.42
Kiara,Fauna,26.66
Kronii,Fauna,37.22
Mumei,Fauna,40.86
Amelia,Gura,18.87
Baelz,Gura,12.45
Calli,Gura,12.44
Fauna,Gura,13.03
Ina,Gura,13.01
IRyS,Gura,11.87
Kiara,Gura,15.89
Kronii,Gura,14.4
Mumei,Gura,16.24
Amelia,Ina,35.27
Baelz,Ina,28.07
Calli,Ina,24.86
Fauna,Ina,28.69
Gura,Ina,27.92
IRyS,Ina,25.88
Kiara,Ina,29.41
Kronii,Ina,28.75
Mumei,Ina,31.31
Amelia,IRyS,34.2
Baelz,IRyS,39.3
Calli,IRyS,29.52
Fauna,IRyS,36.48
Gura,IRyS,29.24
Ina,IRyS,29.7
Kiara,IRyS,33.02
Kronii,IRyS,42.25
Mumei,IRyS,40.14
Amelia,Kiara,31.94
Baelz,Kiara,25.48
Calli,Kiara,26.93
Fauna,Kiara,24.87
Gura,Kiara,29.45
Ina,Kiara,25.39
IRyS,Kiara,24.85
Kronii,Kiara,26.78
Mumei,Kiara,27.44
Amelia,Kronii,28.77
Baelz,Kronii,30.08
Calli,Kronii,23.71
Fauna,Kronii,32.25
Gura,Kronii,24.79
Ina,Kronii,23.06
IRyS,Kronii,29.53
Kiara,Kronii,24.88
Mumei,Kronii,38.25
Amelia,Mumei,34.36
Baelz,Mumei,32.78
Calli,Mumei,23.6
Fauna,Mumei,37.41
Gura,Mumei,29.53
Ina,Mumei,26.54
IRyS,Mumei,29.65
Kiara,Mumei,26.94
Kronii,Mumei,40.42
