from,to,value
Aki,Aki,
Ao,Aki,7.75
Aqua,Aki,4.75
Ayame,Aki,9.52
AZki,Aki,6.66
Botan,Aki,9.7
Chloe,Aki,6.51
Choco,Aki,12.23
Flare,Aki,9.89
Fubuki,Aki,6.17
Haato,Aki,9.19
Hajime,Aki,6.28
Iroha,Aki,8.4
Kanade,Aki,4.78
Kanata,Aki,6.52
Korone,Aki,7.16
Koyori,Aki,5.55
Lamy,Aki,6.34
Laplus,Aki,6.21
Lui,Aki,6.39
Luna,Aki,8.03
Marine,Aki,6.31
Matsuri,Aki,17.16
Miko,Aki,4.88
Mio,Aki,8.01
Noel,Aki,6.74
Okayu,Aki,6.24
Pekora,Aki,5.27
Polka,Aki,7.34
Raden,Aki,6.19
Ririka,Aki,6.27
Roboco,Aki,16.26
Shion,Aki,6.93
Sora,Aki,7.78
Subaru,Aki,5.05
Suisei,Aki,7.48
Towa,Aki,9.2
Watame,Aki,7.46
Aki,Ao,11.62
Aqua,Ao,8.45
Ayame,Ao,9.63
AZki,Ao,12.64
Botan,Ao,17.47
Chloe,Ao,15
Choco,Ao,19.73
Flare,Ao,16.8
Fubuki,Ao,11.12
Haato,Ao,17.43
Hajime,Ao,34.63
Iroha,Ao,15.54
Kanade,Ao,29.71
Kanata,Ao,13.43
Korone,Ao,13.38
Koyori,Ao,10.87
Lamy,Ao,15.33
Laplus,Ao,13.82
Lui,Ao,14.19
Luna,Ao,13.25
Marine,Ao,16.57
Matsuri,Ao,15.13
Miko,Ao,9.84
Mio,Ao,13.49
Noel,Ao,14.98
Okayu,Ao,11.68
Pekora,Ao,9.51
Polka,Ao,17.39
Raden,Ao,25.01
Ririka,Ao,22.85
Roboco,Ao,26.59
Shion,Ao,13.83
Sora,Ao,17.42
Subaru,Ao,10.36
Suisei,Ao,13.46
Towa,Ao,11.27
Watame,Ao,13.61
Aki,Aqua,31.49
Ao,Aqua,37.39
Ayame,Aqua,48.88
AZki,Aqua,46.04
Botan,Aqua,35.87
Chloe,Aqua,41.57
Choco,Aqua,72.07
Flare,Aqua,45.33
Fubuki,Aqua,44.26
Haato,Aqua,46.7
Hajime,Aqua,36.46
Iroha,Aqua,37.28
Kanade,Aqua,33.55
Kanata,Aqua,47.06
Korone,Aqua,37.78
Koyori,Aqua,34.7
Lamy,Aqua,42.31
Laplus,Aqua,35.6
Lui,Aqua,32.95
Luna,Aqua,36.88
Marine,Aqua,55.3
Matsuri,Aqua,41.03
Miko,Aqua,36.26
Mio,Aqua,39.59
Noel,Aqua,40.66
Okayu,Aqua,38.71
Pekora,Aqua,41.2
Polka,Aqua,36.97
Raden,Aqua,30.7
Ririka,Aqua,34.52
Roboco,Aqua,43.44
Shion,Aqua,64.89
Sora,Aqua,34.64
Subaru,Aqua,28.8
Suisei,Aqua,46.83
Towa,Aqua,51.31
Watame,Aqua,36.02
Aki,Ayame,3.16
Ao,Ayame,2.13
Aqua,Ayame,2.45
AZki,Ayame,3.86
Botan,Ayame,4.76
Chloe,Ayame,4.48
Choco,Ayame,5.59
Flare,Ayame,4.03
Fubuki,Ayame,3.39
Haato,Ayame,3.99
Hajime,Ayame,3.34
Iroha,Ayame,5.52
Kanade,Ayame,2.71
