from,to,value
Amelia,Amelia,
Baelz,Amelia,38.58
Calli,Amelia,29.88
Fauna,Amelia,36.47
Gura,Amelia,30.28
Ina,Amelia,34.42
IRyS,Amelia,34.13
Kiara,Amelia,32.83
Kronii,Amelia,32.54
Mumei,Amelia,42.88
Sana,Amelia,46.47
Amelia,Baelz,32.08
Calli,Baelz,30.63
Fauna,Baelz,36.72
Gura,Baelz,27.25
Ina,Baelz,31.68
IRyS,Baelz,41.71
Kiara,Baelz,33.9
Kronii,Baelz,36.72
Mumei,Baelz,46.16
Sana,Baelz,50.29
Amelia,Calli,27.11
Baelz,Calli,33.42
Fauna,Calli,29.45
Gura,Calli,21.82
Ina,Calli,28.46
IRyS,Calli,30.13
Kiara,Calli,30.95
Kronii,Calli,28.07
Mumei,Calli,32.72
Sana,Calli,40.1
Amelia,Fauna,29.14
Baelz,Fauna,35.28
Calli,Fauna,25.94
Gura,Fauna,25.53
Ina,Fauna,31.72
IRyS,Fauna,33.31
Kiara,Fauna,31.32
Kronii,Fauna,33.63
Mumei,Fauna,44.16
Sana,Fauna,47.73
Amelia,Gura,40.04
Baelz,Gura,43.34
Calli,Gura,31.81
Fauna,Gura,42.26
Ina,Gura,37.77
IRyS,Gura,36.93
Kiara,Gura,33.47
Kronii,Gura,39.77
Mumei,Gura,50.76
Sana,Gura,47.35
Amelia,Ina,32.12
Baelz,Ina,35.54
Calli,Ina,29.27
Fauna,Ina,37.04
Gura,Ina,26.65
IRyS,Ina,31.97
Kiara,Ina,35.17
Kronii,Ina,29.76
Mumei,Ina,41.7
Sana,Ina,46.02
Amelia,IRyS,23.22
Baelz,IRyS,34.12
Calli,IRyS,22.59
Fauna,IRyS,28.36
Gura,IRyS,18.99
Ina,IRyS,23.31
Kiara,IRyS,24.31
Kronii,IRyS,27.87
Mumei,IRyS,31.02
Sana,IRyS,38.35
Amelia,Kiara,27.58
Baelz,Kiara,34.25
Calli,Kiara,28.66
Fauna,Kiara,32.93
Gura,Kiara,21.26
Ina,Kiara,31.67
IRyS,Kiara,30.02
Kronii,Kiara,27.71
Mumei,Kiara,36.73
Sana,Kiara,46.31
Amelia,Kronii,24.24
Baelz,Kronii,32.89
Calli,Kronii,23.04
Fauna,Kronii,31.35
Gura,Kronii,22.4
Ina,Kronii,23.76
IRyS,Kronii,30.52
Kiara,Kronii,24.57
Mumei,Kronii,38.42
Sana,Kronii,39.94
Amelia,Mumei,23.81
Baelz,Mumei,30.83
Calli,Mumei,20.03
Fauna,Mumei,30.69
Gura,Mumei,21.31
Ina,Mumei,24.82
IRyS,Mumei,25.33
Kiara,Mumei,24.28
Kronii,Mumei,28.64
Sana,Mumei,38.16
Amelia,Sana,10.59
Baelz,Sana,13.78
Calli,Sana,10.07
Fauna,Sana,13.61
Gura,Sana,8.16
Ina,Sana,11.24
IRyS,Sana,12.85
Kiara,Sana,12.56
Kronii,Sana,12.22
Mumei,Sana,15.66
