from,to,value
Anya,Anya,
Iofi,Anya,9.54
Kaela,Anya,4.71
Kobo,Anya,2
Moona,Anya,7.27
Ollie,Anya,5.86
Reine,Anya,6.89
Risu,Anya,9.39
Zeta,Anya,4.28
Anya,Iofi,23.82
Kaela,Iofi,9.95
Kobo,Iofi,5.72
Moona,Iofi,22.34
Ollie,Iofi,15.06
Reine,Iofi,15.32
Risu,Iofi,28.98
Zeta,Iofi,9.46
Anya,Kaela,38.34
Iofi,Kaela,32.43
Kobo,Kaela,26.86
Moona,Kaela,39.15
Ollie,Kaela,33.13
Reine,Kaela,27.1
Risu,Kaela,41.62
Zeta,Kaela,36.61
Anya,Kobo,28.03
Iofi,Kobo,32.13
Kaela,Kobo,46.33
Moona,Kobo,45.49
Ollie,Kobo,37.63
Reine,Kobo,20.57
Risu,Kobo,42.97
Zeta,Kobo,46.2
Anya,Moona,30.7
Iofi,Moona,37.74
Kaela,Moona,20.3
Kobo,Moona,13.68
Ollie,Moona,25.64
Reine,Moona,22
Risu,Moona,44.44
Zeta,Moona,18.96
Anya,Ollie,34.78
Iofi,Ollie,35.8
Kaela,Ollie,24.17
Kobo,Ollie,15.92
Moona,Ollie,36.07
Reine,Ollie,25.42
Risu,Ollie,40.48
Zeta,Ollie,21.67
Anya,Reine,37.45
Iofi,Reine,33.35
Kaela,Reine,18.11
Kobo,Reine,7.97
Moona,Reine,28.34
Ollie,Reine,23.28
Risu,Reine,34.29
Zeta,Reine,15.52
Anya,Risu,28.41
Iofi,Risu,35.08
Kaela,Risu,15.46
Kobo,Risu,9.26
Moona,Risu,31.84
Ollie,Risu,20.62
Reine,Risu,19.07
Zeta,Risu,14.57
Anya,Zeta,37.71
Iofi,Zeta,33.35
Kaela,Zeta,39.61
Kobo,Zeta,28.98
Moona,Zeta,39.57
Ollie,Zeta,32.14
Reine,Zeta,25.13
Risu,Zeta,42.42
