from,to,value
Dooby,Dooby,
Rica,Dooby,1.91
Sakuna,Dooby,0.46
Dooby,Rica,0.63
Sakuna,Rica,1.28
Dooby,Sakuna,1.99
Rica,Sakuna,16.87
