from,to,value
Ina,Elizabeth,20.88
Kiara,Elizabeth,23.83
Kronii,Elizabeth,24.8
Mumei,Elizabeth,24.76
Nerissa,Elizabeth,25.25
Raora,Elizabeth,24.39
Shiori,Elizabeth,24.19
Baelz,Fauna,22.7
Bijou,Fauna,13.52
Calli,Fauna,19.98
Cecilia,Fauna,21.49
Elizabeth,Fauna,20.62
FuwaMoco,Fauna,16.21
Gigi,Fauna,20.67
Gura,Fauna,17.2
IRyS,Fauna,18.87
Ina,Fauna,25.41
Kiara,Fauna,21.7
Kronii,Fauna,23.73
Mumei,Fauna,51.55
Nerissa,Fauna,28.45
Raora,Fauna,19.04
Shiori,Fauna,23.87
Baelz,FuwaMoco,19.13
Bijou,FuwaMoco,17.44
Calli,FuwaMoco,18.2
Cecilia,FuwaMoco,14.36
Elizabeth,FuwaMoco,18.95
Fauna,FuwaMoco,17.66
Gigi,FuwaMoco,18.47
Gura,FuwaMoco,16.05
IRyS,FuwaMoco,20.45
Ina,FuwaMoco,19.36
Kiara,FuwaMoco,19.22
Kronii,FuwaMoco,19.16
Mumei,FuwaMoco,25.53
Nerissa,FuwaMoco,21.68
Raora,FuwaMoco,19.95
Shiori,FuwaMoco,24.4
Baelz,Gigi,27.07
Bijou,Gigi,22.65
Calli,Gigi,29.89
Cecilia,Gigi,34.31
Elizabeth,Gigi,36.66
Fauna,Gigi,28.17
FuwaMoco,Gigi,23.11
Gura,Gigi,22.62
IRyS,Gigi,24.45
Ina,Gigi,28.21
Kiara,Gigi,33.42
Kronii,Gigi,36.52
Mumei,Gigi,44.49
Nerissa,Gigi,34.05
Raora,Gigi,32.33
Shiori,Gigi,34.86
Baelz,Gura,30.34
Bijou,Gura,23.61
Calli,Gura,31.86
Cecilia,Gura,25.23
Elizabeth,Gura,26.23
Fauna,Gura,31.64
FuwaMoco,Gura,27.11
Gigi,Gura,30.53
IRyS,Gura,30.86
Ina,Gura,37.44
Kiara,Gura,35.26
Kronii,Gura,34.61
Mumei,Gura,45.07
Nerissa,Gura,29.56
Raora,Gura,25.76
Shiori,Gura,31.24
Baelz,IRyS,22.4
Bijou,IRyS,10.32
Calli,IRyS,16.32
Cecilia,IRyS,10.19
Elizabeth,IRyS,12.48
Fauna,IRyS,11.82
FuwaMoco,IRyS,11.76
Gigi,IRyS,11.23
Gura,IRyS,10.51
Ina,IRyS,17.09
Kiara,IRyS,14.41
Kronii,IRyS,17.27
Mumei,IRyS,26.89
Nerissa,IRyS,13.02
Raora,IRyS,11.34
Shiori,IRyS,16.5
Baelz,Ina,19.13
Bijou,Ina,10.2
Calli,Ina,14.44
Cecilia,Ina,13.02
Elizabeth,Ina,15.06
Fauna,Ina,16.09
FuwaMoco,Ina,11.25
Gigi,Ina,13.11
Gura,Ina,12.89
IRyS,Ina,17.28
Kiara,Ina,19.22
Kronii,Ina,15.6
Mumei,Ina,25.24
Nerissa,Ina,14.19
Raora,Ina,13.12
Shiori,Ina,15.56
Baelz,Kiara,22.21
Bijou,Kiara,13.18
Calli,Kiara,22.23
Cecilia,Kiara,19.01
Elizabeth,Kiara,24.27
Fauna,Kiara,19.41
FuwaMoco,Kiara,15.78
Gigi,Kiara,21.93
Gura,Kiara,17.15
IRyS,Kiara,20.57
Ina,Kiara,27.14
Kronii,Kiara,24.22
Mumei,Kiara,26.31
Nerissa,Kiara,22.15
Raora,Kiara,22.46
Shiori,Kiara,22.79
Baelz,Kronii,27.69
Bijou,Kronii,17.5
Calli,Kronii,29.91
Cecilia,Kronii,21.9
Elizabeth,Kronii,29.65
Fauna,Kronii,24.91
FuwaMoco,Kronii,18.46
Gigi,Kronii,28.13
Gura,Kronii,19.76
IRyS,Kronii,28.95
Ina,Kronii,25.86
Kiara,Kronii,28.43
Mumei,Kronii,42.46
Nerissa,Kronii,28.84
Raora,Kronii,26.56
Shiori,Kronii,30.02
Baelz,Mumei,12.25
Bijou,Mumei,5.45
Calli,Mumei,9.25
Cecilia,Mumei,8.53
Elizabeth,Mumei,7.61
Fauna,Mumei,13.9
FuwaMoco,Mumei,6.32
Gigi,Mumei,8.8
Gura,Mumei,6.61
IRyS,Mumei,11.58
Ina,Mumei,10.75
Kiara,Mumei,7.93
Kronii,Mumei,10.91
Nerissa,Mumei,10.23
Raora,Mumei,8.16
Shiori,Mumei,9.76
Baelz,Nerissa,29.66
Bijou,Nerissa,22.64
Calli,Nerissa,32.53
Cecilia,Nerissa,28.22
Elizabeth,Nerissa,38.27
Fauna,Nerissa,37.85
FuwaMoco,Nerissa,26.48
Gigi,Nerissa,33.24
Gura,Nerissa,21.39
IRyS,Nerissa,27.66
Ina,Nerissa,29.82
Kiara,Nerissa,32.95
Kronii,Nerissa,36.55
Mumei,Nerissa,50.48
Raora,Nerissa,29.74
Shiori,Nerissa,41.8
Baelz,Raora,29.69
Bijou,Raora,22.03
Calli,Raora,28.86
Cecilia,Raora,32.31
Elizabeth,Raora,41.03
Fauna,Raora,28.12
FuwaMoco,Raora,27.06
Gigi,Raora,35.04
Gura,Raora,20.69
IRyS,Raora,26.74
Ina,Raora,30.6
Kiara,Raora,37.1
Kronii,Raora,37.37
Mumei,Raora,44.68
Nerissa,Raora,33.01
Shiori,Raora,34.04
Baelz,Shiori,21.64
Bijou,Shiori,17.54
Calli,Shiori,22.96
Cecilia,Shiori,18.39
Elizabeth,Shiori,24.66
Fauna,Shiori,21.36
FuwaMoco,Shiori,20.04
Gigi,Shiori,22.89
Gura,Shiori,15.2
IRyS,Shiori,23.57
Ina,Shiori,21.99
Kiara,Shiori,22.81
Kronii,Shiori,25.59
Mumei,Shiori,32.4
Nerissa,Shiori,28.11
Raora,Shiori,20.63
