from,to,value
Aki,Aki,
Aqua,Aki,15.8
Ayame,Aki,11.79
AZki,Aki,34.3
Botan,Aki,15.14
Chloe,Aki,15.48
Choco,Aki,27.17
Flare,Aki,22.67
Fubuki,Aki,15.44
Haato,Aki,26.58
Iroha,Aki,17.26
Kanata,Aki,20.27
Korone,Aki,17.95
Koyori,Aki,16.8
Lamy,Aki,18.43
Laplus,Aki,15.03
Lui,Aki,17.63
Luna,Aki,23.29
Marine,Aki,19.14
Matsuri,Aki,19.26
Mel,Aki,33.23
Miko,Aki,14.16
Mio,Aki,22.22
Nene,Aki,22.47
Noel,Aki,20.04
Okayu,Aki,16.12
Pekora,Aki,11.83
Polka,Aki,20.55
Roboco,Aki,32.18
Shion,Aki,16.97
Sora,Aki,22.86
Subaru,Aki,14.05
Suisei,Aki,14.86
Towa,Aki,17.28
Watame,Aki,17.01
Aki,Aqua,10.64
Ayame,Aqua,11.71
AZki,Aqua,14.47
Botan,Aqua,7.31
Chloe,Aqua,10.56
Choco,Aqua,12.24
Flare,Aqua,11.08
Fubuki,Aqua,8.08
Haato,Aqua,12.36
Iroha,Aqua,11.23
Kanata,Aqua,12.95
Korone,Aqua,9.44
Koyori,Aqua,9.41
Lamy,Aqua,11.89
Laplus,Aqua,10.69
Lui,Aqua,8.44
Luna,Aqua,10.44
Marine,Aqua,13.91
Matsuri,Aqua,10.23
Mel,Aqua,13.2
Miko,Aqua,8.17
Mio,Aqua,11.67
Nene,Aqua,10.98
Noel,Aqua,10.93
Okayu,Aqua,9.57
Pekora,Aqua,7.81
Polka,Aqua,9.02
Roboco,Aqua,13.81
Shion,Aqua,16.98
Sora,Aqua,10.35
Subaru,Aqua,7.88
Suisei,Aqua,12.48
Towa,Aqua,10.58
Watame,Aqua,7.65
Aki,Ayame,9.72
Aqua,Ayame,14.35
AZki,Ayame,14.87
Botan,Ayame,7.26
Chloe,Ayame,9.03
Choco,Ayame,11.77
Flare,Ayame,9.42
Fubuki,Ayame,8.26
Haato,Ayame,9.75
Iroha,Ayame,10.39
Kanata,Ayame,9.62
Korone,Ayame,8.54
Koyori,Ayame,7.72
Lamy,Ayame,9.58
Laplus,Ayame,9.54
Lui,Ayame,8.77
Luna,Ayame,9.27
Marine,Ayame,9.31
Matsuri,Ayame,9.26
Mel,Ayame,14.3
Miko,Ayame,6.65
Mio,Ayame,11.19
Nene,Ayame,10
Noel,Ayame,8.69
Okayu,Ayame,8.63
Pekora,Ayame,6.49
Polka,Ayame,8.24
Roboco,Ayame,13.09
Shion,Ayame,13.02
Sora,Ayame,10.27
Subaru,Ayame,6.31
Suisei,Ayame,9.48
Towa,Ayame,11.02
Watame,Ayame,7.64
Aki,AZki,8.98
Aqua,AZki,5.63
Ayame,AZki,4.72
Botan,AZki,3.95
Chloe,AZki,4.6
Choco,AZki,7.93
Flare,AZki,7.08
Fubuki,AZki,4.25
Haato,AZki,7.36
Iroha,AZki,5.8
Kanata,AZki,5.9
Korone,AZki,4.88
Koyori,AZki,4.55
Lamy,AZki,4.9
Laplus,AZki,4.64
Lui,AZki,4.9
Luna,AZki,6.12
Marine,AZki,5.22
Matsuri,AZki,5.38
Mel,AZki,10.94
Miko,AZki,3.57
Mio,AZki,6.28
Nene,AZki,6.41
Noel,AZki,5.65
Okayu,AZki,4.44
Pekora,AZki,3.13
Polka,AZki,6.03
Roboco,AZki,10.51
Shion,AZki,5.65
Sora,AZki,10.65
Subaru,AZki,3.48
Suisei,AZki,5.89
Towa,AZki,5.29
Watame,AZki,4.96
Aki,Botan,23.73
Aqua,Botan,17.01
Ayame,Botan,13.8
AZki,Botan,23.65
Chloe,Botan,17.17
Choco,Botan,24.66
Flare,Botan,22.66
Fubuki,Botan,18.75
Haato,Botan,20.67
Iroha,Botan,18.17
Kanata,Botan,21.8
Korone,Botan,20.54
Koyori,Botan,18.13
Lamy,Botan,23.18
Laplus,Botan,15.8
Lui,Botan,19.76
Luna,Botan,22.85
Marine,Botan,19.71
Matsuri,Botan,19.39
Mel,Botan,24.13
Miko,Botan,16.44
Mio,Botan,25.91
Nene,Botan,23.19
Noel,Botan,20.14
Okayu,Botan,20.38
Pekora,Botan,15.17
Polka,Botan,24.9
Roboco,Botan,27.86
Shion,Botan,18.4
Sora,Botan,20.68
Subaru,Botan,18.13
Suisei,Botan,17.65
Towa,Botan,21.44
Watame,Botan,18.17
Aki,Chloe,31.44
Aqua,Chloe,31.84
Ayame,Chloe,22.23
AZki,Chloe,35.68
Botan,Chloe,22.24
Choco,Chloe,33.97
Flare,Chloe,30.73
Fubuki,Chloe,22.18
Haato,Chloe,33.57
Iroha,Chloe,38.01
Kanata,Chloe,34.13
Korone,Chloe,25.34
Koyori,Chloe,31.53
Lamy,Chloe,31.81
Laplus,Chloe,32.84
Lui,Chloe,31.04
Luna,Chloe,27.43
Marine,Chloe,35.05
Matsuri,Chloe,26.58
Mel,Chloe,33.54
Miko,Chloe,21.98
Mio,Chloe,30.39
Nene,Chloe,30.94
Noel,Chloe,31
Okayu,Chloe,26.51
Pekora,Chloe,20.53
Polka,Chloe,27.62
Roboco,Chloe,41.34
Shion,Chloe,30.63
Sora,Chloe,26.35
Subaru,Chloe,22.08
Suisei,Chloe,26.26
Towa,Chloe,24.44
Watame,Chloe,22.5
Aki,Choco,21.74
Aqua,Choco,14.55
Ayame,Choco,11.42
AZki,Choco,24.25
Botan,Choco,12.59
Chloe,Choco,13.39
Flare,Choco,16.92
Fubuki,Choco,11.95
Haato,Choco,19.37
Iroha,Choco,14.9
Kanata,Choco,17.89
Korone,Choco,13.73
Koyori,Choco,13.56
Lamy,Choco,17.06
Laplus,Choco,13.11
Lui,Choco,14.91
Luna,Choco,18.73
Marine,Choco,16.81
Matsuri,Choco,16.05
Mel,Choco,28.31
Miko,Choco,10.93
Mio,Choco,20.55
Nene,Choco,20.19
Noel,Choco,17.45
Okayu,Choco,14.28
Pekora,Choco,9.44
Polka,Choco,17.46
Roboco,Choco,31.6
Shion,Choco,15.4
Sora,Choco,17.68
Subaru,Choco,13.39
Suisei,Choco,12.27
Towa,Choco,15.76
Watame,Choco,12.26
Aki,Flare,33.37
Aqua,Flare,24.23
Ayame,Flare,16.82
AZki,Flare,39.83
Botan,Flare,21.29
Chloe,Flare,22.28
Choco,Flare,31.12
Fubuki,Flare,23.33
Haato,Flare,30.5
Iroha,Flare,26.73
Kanata,Flare,30.61
Korone,Flare,22.5
Koyori,Flare,24.71
Lamy,Flare,27.85
Laplus,Flare,21.7
Lui,Flare,25.14
Luna,Flare,27.21
Marine,Flare,30.6
Matsuri,Flare,22.67
Mel,Flare,30.06
Miko,Flare,21.78
Mio,Flare,30.11
Nene,Flare,29.06
Noel,Flare,32.33
Okayu,Flare,23
Pekora,Flare,19.2
Polka,Flare,29.28
Roboco,Flare,37.2
Shion,Flare,24.72
Sora,Flare,28.93
Subaru,Flare,20
Suisei,Flare,25.74
Towa,Flare,22.26
Watame,Flare,23.49
Aki,Fubuki,34.05
Aqua,Fubuki,26.45
Ayame,Fubuki,22.09
AZki,Fubuki,35.81
Botan,Fubuki,26.39
Chloe,Fubuki,24.09
Choco,Fubuki,32.93
Flare,Fubuki,34.95
Haato,Fubuki,30.7
Iroha,Fubuki,28.19
Kanata,Fubuki,31.91
Korone,Fubuki,28.24
Koyori,Fubuki,26.2
Lamy,Fubuki,29.58
Laplus,Fubuki,23.14
Lui,Fubuki,25.05
Luna,Fubuki,30.24
Marine,Fubuki,27.74
Matsuri,Fubuki,28.41
Mel,Fubuki,33.68
Miko,Fubuki,21.04
Mio,Fubuki,38.9
Nene,Fubuki,28.19
Noel,Fubuki,28.1
