from,to,value
Miyabi,Gamma,26.23
Oga,Gamma,18.69
Rikka,Gamma,26.89
Rio,Gamma,34.35
Roberu,Gamma,12.28
Shien,Gamma,27.65
Temma,Gamma,23.18
Uyu,Gamma,36.32
Vesper,Gamma,0.82
Altare,Izuru,1.04
Aruran,Izuru,12.38
Astel,Izuru,17.98
Axel,Izuru,1.76
Dezmond,Izuru,1.01
Fuma,Izuru,26.84
Gamma,Izuru,16.64
Miyabi,Izuru,31.38
Oga,Izuru,14.39
Rikka,Izuru,29.61
Rio,Izuru,22.52
Roberu,Izuru,7.54
Shien,Izuru,30.23
Temma,Izuru,26.99
Uyu,Izuru,24.66
Vesper,Izuru,0.61
Altare,Miyabi,1.13
Aruran,Miyabi,17.89
Astel,Miyabi,15.07
Axel,Miyabi,2.05
Dezmond,Miyabi,1.26
Fuma,Miyabi,25.99
Gamma,Miyabi,16.64
Izuru,Miyabi,31.9
Oga,Miyabi,17.76
Rikka,Miyabi,34.74
Rio,Miyabi,21.76
Roberu,Miyabi,7.89
Shien,Miyabi,32.56
Temma,Miyabi,38.93
Uyu,Miyabi,24.22
Vesper,Miyabi,0.68
Altare,Oga,1.27
Aruran,Oga,12.1
Astel,Oga,12.15
Axel,Oga,2.44
Dezmond,Oga,1.4
Fuma,Oga,19.21
Gamma,Oga,14.86
Izuru,Oga,18.33
Miyabi,Oga,22.25
Rikka,Oga,23.26
Rio,Oga,20.61
Roberu,Oga,8.89
Shien,Oga,31.52
Temma,Oga,20.07
Uyu,Oga,21.52
Vesper,Oga,0.99
Altare,Rikka,1.45
Aruran,Rikka,10.75
Astel,Rikka,12.05
Axel,Rikka,1.95
Dezmond,Rikka,1.29
Fuma,Rikka,25.42
Gamma,Rikka,13.22
Izuru,Rikka,23.33
Miyabi,Rikka,26.93
Oga,Rikka,14.39
Rio,Rikka,14.5
Roberu,Rikka,6.04
Shien,Rikka,32.3
Temma,Rikka,21.45
Uyu,Rikka,22.42
Vesper,Rikka,0.63
Altare,Rio,1.85
Aruran,Rio,7.41
Astel,Rio,8.1
Axel,Rio,2.49
Dezmond,Rio,1.49
Fuma,Rio,20.34
Gamma,Rio,13.37
Izuru,Rio,14.05
Miyabi,Rio,13.35
Oga,Rio,10.09
Rikka,Rio,11.48
Roberu,Rio,3.74
Shien,Rio,11.63
Temma,Rio,10.38
Uyu,Rio,23.77
Vesper,Rio,1.36
Altare,Roberu,1.51
Aruran,Roberu,29.72
Astel,Roberu,19.96
Axel,Roberu,3.07
Dezmond,Roberu,1.74
Fuma,Roberu,32.2
Gamma,Roberu,36.55
Izuru,Roberu,35.95
Miyabi,Roberu,37
Oga,Roberu,33.27
Rikka,Roberu,36.56
Rio,Roberu,28.63
Shien,Roberu,49.35
Temma,Roberu,37.02
Uyu,Roberu,32.29
Vesper,Roberu,1.13
Altare,Shien,0.98
Aruran,Shien,14.27
Astel,Shien,12.15
Axel,Shien,1.61
Dezmond,Shien,0.95
Fuma,Shien,24.86
Gamma,Shien,15.9
Izuru,Shien,27.86
Miyabi,Shien,29.51
Oga,Shien,22.8
Rikka,Shien,37.76
Rio,Shien,17.18
Roberu,Shien,9.54
Temma,Shien,23.7
Uyu,Shien,19.73
Vesper,Shien,0.71
Altare,Temma,2.03
Aruran,Temma,17.16
Astel,Temma,24.67
Axel,Temma,3.27
Dezmond,Temma,1.91
Fuma,Temma,29.94
Gamma,Temma,19.91
Izuru,Temma,37.14
Miyabi,Temma,52.69
Oga,Temma,21.68
Rikka,Temma,37.46
Rio,Temma,22.9
Roberu,Temma,10.68
Shien,Temma,35.4
Uyu,Temma,31.39
Vesper,Temma,1.13
Altare,Uyu,1.01
Aruran,Uyu,7.77
Astel,Uyu,7.91
Axel,Uyu,1.56
Dezmond,Uyu,0.9
Fuma,Uyu,22.6
Gamma,Uyu,12.04
Izuru,Uyu,13.1
Miyabi,Uyu,12.65
Oga,Uyu,8.97
Rikka,Uyu,15.11
Rio,Uyu,20.23
Roberu,Uyu,3.59
Shien,Uyu,11.37
Temma,Uyu,12.11
Vesper,Uyu,0.71
Altare,Vesper,40.55
Aruran,Vesper,4.88
Astel,Vesper,14.6
Axel,Vesper,43.56
Dezmond,Vesper,43.17
Fuma,Vesper,5.65
Gamma,Vesper,5.2
Izuru,Vesper,6.19
Miyabi,Vesper,6.79
Oga,Vesper,7.85
Rikka,Vesper,8.16
Rio,Vesper,22.14
Roberu,Vesper,2.4
Shien,Vesper,7.75
Temma,Vesper,8.3
Uyu,Vesper,13.45
