from,to,value
Amelia,Amelia,
Baelz,Amelia,30.41
Bijou,Amelia,25.86
Calli,Amelia,22.37
Cecilia,Amelia,20.47
Elizabeth,Amelia,21.72
Fauna,Amelia,31.17
FuwaMoco,Amelia,24.16
Gigi,Amelia,26.41
IRyS,Amelia,24.97
Ina,Amelia,30.29
Kiara,Amelia,25.02
Kronii,Amelia,26.35
Mumei,Amelia,40.52
Nerissa,Amelia,34.76
Raora,Amelia,14.56
Shiori,Amelia,37.55
Amelia,Baelz,39.07
Bijou,Baelz,31.67
Calli,Baelz,31.84
Cecilia,Baelz,24.93
Elizabeth,Baelz,27.53
Fauna,Baelz,35.98
FuwaMoco,Baelz,27.33
Gigi,Baelz,30.78
IRyS,Baelz,37.69
Ina,Baelz,35.58
Kiara,Baelz,31.11
Kronii,Baelz,36.48
Mumei,Baelz,49.01
Nerissa,Baelz,37.56
Raora,Baelz,20.17
Shiori,Baelz,40.73
Amelia,Bijou,37.26
Baelz,Bijou,35.52
Calli,Bijou,29.32
Cecilia,Bijou,25.4
Elizabeth,Bijou,25.29
Fauna,Bijou,33.69
FuwaMoco,Bijou,31.4
Gigi,Bijou,33.2
IRyS,Bijou,33.91
Ina,Bijou,38.1
Kiara,Bijou,26.3
Kronii,Bijou,32.72
Mumei,Bijou,44.26
Nerissa,Bijou,42.62
Raora,Bijou,20.01
Shiori,Bijou,44.37
Amelia,Calli,30.08
Baelz,Calli,33.33
Bijou,Calli,27.37
Cecilia,Calli,18.61
Elizabeth,Calli,25.94
Fauna,Calli,26.96
FuwaMoco,Calli,22.71
Gigi,Calli,23.07
IRyS,Calli,35.07
Ina,Calli,36.9
Kiara,Calli,30.41
Kronii,Calli,34.82
Mumei,Calli,35.82
Nerissa,Calli,33.25
Raora,Calli,17.83
Shiori,Calli,33.27
Amelia,Cecilia,43.0
Baelz,Cecilia,40.77
Bijou,Cecilia,37.04
Calli,Cecilia,29.07
Elizabeth,Cecilia,49.66
Fauna,Cecilia,47.4
FuwaMoco,Cecilia,31.75
Gigi,Cecilia,60.48
IRyS,Cecilia,32.58
Ina,Cecilia,39.9
Kiara,Cecilia,38.58
Kronii,Cecilia,35.78
Mumei,Cecilia,52.57
Nerissa,Cecilia,45.73
Raora,Cecilia,33.4
Shiori,Cecilia,48.29
Amelia,Elizabeth,22.87
Baelz,Elizabeth,22.56
Bijou,Elizabeth,18.48
Calli,Elizabeth,20.31
Cecilia,Elizabeth,24.89
Fauna,Elizabeth,23.51
FuwaMoco,Elizabeth,18.24
Gigi,Elizabeth,30.06
IRyS,Elizabeth,17.34
Ina,Elizabeth,19.47
Kiara,Elizabeth,24.32
Kronii,Elizabeth,23.35
Mumei,Elizabeth,28.92
Nerissa,Elizabeth,32.43
Raora,Elizabeth,19.58
Shiori,Elizabeth,29.18
Amelia,Fauna,34.54
Baelz,Fauna,31.03
Bijou,Fauna,25.91
Calli,Fauna,22.21
Cecilia,Fauna,25.0
Elizabeth,Fauna,24.74
