from,to,value
Aki,Aki,
Aqua,Aki,6.32
Ayame,Aki,6.03
AZki,Aki,15.51
Botan,Aki,9.43
Chloe,Aki,7.26
Choco,Aki,16.59
Flare,Aki,13.12
Fubuki,Aki,7.39
Iroha,Aki,7.84
Kanata,Aki,6.01
Korone,Aki,6.36
Koyori,Aki,5.82
Lamy,Aki,7.98
Laplus,Aki,6.91
Lui,Aki,11.33
Luna,Aki,8.69
Marine,Aki,6.08
Matsuri,Aki,11.24
Mel,Aki,18.29
Miko,Aki,6.06
Mio,Aki,9.92
Nene,Aki,8.7
Noel,Aki,9.52
Okayu,Aki,6.54
Pekora,Aki,4.85
Polka,Aki,12.22
Roboco,Aki,16.72
Shion,Aki,9.07
Sora,Aki,13.07
Subaru,Aki,4.78
Suisei,Aki,6.05
Towa,Aki,8.31
Watame,Aki,7.32
Aki,Aqua,15.81
Ayame,Aqua,21.21
AZki,Aqua,21.44
Botan,Aqua,18.1
Chloe,Aqua,20.76
Choco,Aqua,16.13
Flare,Aqua,16.06
Fubuki,Aqua,15.53
Iroha,Aqua,19.03
Kanata,Aqua,16.04
Korone,Aqua,13.64
Koyori,Aqua,14.41
Lamy,Aqua,17.86
Laplus,Aqua,19.53
Lui,Aqua,17.79
Luna,Aqua,13.68
Marine,Aqua,16.36
Matsuri,Aqua,20.17
Mel,Aqua,24.44
Miko,Aqua,15.88
Mio,Aqua,20.2
Nene,Aqua,20.02
Noel,Aqua,17.46
Okayu,Aqua,17.25
Pekora,Aqua,15.62
Polka,Aqua,20.68
Roboco,Aqua,18.81
Shion,Aqua,34.27
Sora,Aqua,19.45
Subaru,Aqua,14.24
Suisei,Aqua,16.86
Towa,Aqua,21.34
Watame,Aqua,14.69
Aki,Ayame,6.98
Aqua,Ayame,9.8
AZki,Ayame,8.93
Botan,Ayame,8.53
Chloe,Ayame,8.91
Choco,Ayame,10.18
Flare,Ayame,7.79
Fubuki,Ayame,8.38
Iroha,Ayame,8.91
Kanata,Ayame,5.23
Korone,Ayame,4.73
Koyori,Ayame,5.76
Lamy,Ayame,8.38
Laplus,Ayame,9.34
Lui,Ayame,7.67
Luna,Ayame,5.45
Marine,Ayame,6.24
Matsuri,Ayame,10.31
Mel,Ayame,14.59
Miko,Ayame,5.58
Mio,Ayame,10.25
Nene,Ayame,8.22
Noel,Ayame,7.48
Okayu,Ayame,6.29
Pekora,Ayame,4.65
Polka,Ayame,8.5
Roboco,Ayame,11.56
Shion,Ayame,14
Sora,Ayame,8.29
Subaru,Ayame,4.65
Suisei,Ayame,8.39
Towa,Ayame,9.18
Watame,Ayame,5.36
Aki,AZki,25.77
Aqua,AZki,14.23
Ayame,AZki,12.82
Botan,AZki,15.92
Chloe,AZki,14.4
Choco,AZki,18.54
Flare,AZki,16.54
Fubuki,AZki,11.1
Iroha,AZki,16.3
Kanata,AZki,10.25
Korone,AZki,9.99
Koyori,AZki,10.74
Lamy,AZki,13.07
Laplus,AZki,12.19
Lui,AZki,17.96
Luna,AZki,11.64
Marine,AZki,10.11
Matsuri,AZki,18.59
Mel,AZki,25.07
Miko,AZki,9.54
Mio,AZki,15.86
Nene,AZki,14.67
Noel,AZki,14.56
Okayu,AZki,12.5
Pekora,AZki,8.66
Polka,AZki,18.59
Roboco,AZki,23.84
Shion,AZki,17.4
Sora,AZki,34.49
Subaru,AZki,8.68
Suisei,AZki,12.39
Towa,AZki,14.86
Watame,AZki,13.09
Aki,Botan,17.09
Aqua,Botan,13.11
Ayame,Botan,13.35
AZki,Botan,17.36
Chloe,Botan,15.78
Choco,Botan,18.99
Flare,Botan,16.06
Fubuki,Botan,12.19
Iroha,Botan,16.19
Kanata,Botan,10.9
Korone,Botan,11.04
Koyori,Botan,11.08
Lamy,Botan,20.44
Laplus,Botan,13.47
Lui,Botan,19.77
Luna,Botan,12.49
Marine,Botan,11.27
Matsuri,Botan,15.48
Mel,Botan,19.83
Miko,Botan,9.96
Mio,Botan,19.55
