from,to,value
Aki,Aki,
Ao,Aki,6.21
Ayame,Aki,4.99
AZki,Aki,6.09
Botan,Aki,11.81
Chloe,Aki,6.6
Choco,Aki,16.3
Flare,Aki,8.33
Fubuki,Aki,4.77
Haato,Aki,10.25
Hajime,Aki,6.8
Iroha,Aki,6.31
Kanade,Aki,5.18
Kanata,Aki,5.61
Korone,Aki,5.78
Koyori,Aki,5.07
Lamy,Aki,5.46
Laplus,Aki,11.28
Lui,Aki,6.85
Luna,Aki,7.19
Marine,Aki,5.21
Matsuri,Aki,12.93
Miko,Aki,3.53
Mio,Aki,6.87
Nene,Aki,9.34
Noel,Aki,5.79
Okayu,Aki,5.29
Pekora,Aki,4.15
Polka,Aki,7.72
Raden,Aki,5.21
Ririka,Aki,6.28
Roboco,Aki,10.72
Shion,Aki,5.59
Sora,Aki,6.55
Subaru,Aki,4.34
Suisei,Aki,6.04
Towa,Aki,16.23
Watame,Aki,6.12
Aki,Ao,11.93
Ayame,Ao,6.71
AZki,Ao,10.24
Botan,Ao,10.58
Chloe,Ao,14.94
Choco,Ao,22.07
Flare,Ao,13.09
Fubuki,Ao,10.74
Haato,Ao,14.11
Hajime,Ao,19.07
Iroha,Ao,20.18
Kanade,Ao,19.54
Kanata,Ao,10.56
Korone,Ao,13.27
Koyori,Ao,9.84
Lamy,Ao,13.56
Laplus,Ao,15.59
Lui,Ao,18.04
Luna,Ao,11.94
Marine,Ao,18.05
Matsuri,Ao,18.51
Miko,Ao,10.17
Mio,Ao,15.66
Nene,Ao,19.05
Noel,Ao,17.54
Okayu,Ao,12.58
Pekora,Ao,9.28
Polka,Ao,20.06
Raden,Ao,15.96
Ririka,Ao,16.5
Roboco,Ao,18.31
Shion,Ao,12.59
Sora,Ao,10.41
Subaru,Ao,9.47
Suisei,Ao,17.42
Towa,Ao,9.47
Watame,Ao,10.38
Aki,Ayame,1.55
Ao,Ayame,1.09
AZki,Ayame,1.39
Botan,Ayame,1.46
Chloe,Ayame,2.89
Choco,Ayame,1.87
Flare,Ayame,1.67
Fubuki,Ayame,1.7
Haato,Ayame,3.1
Hajime,Ayame,1.71
Iroha,Ayame,2.39
Kanade,Ayame,2.15
Kanata,Ayame,1.49
Korone,Ayame,1.77
Koyori,Ayame,1.23
Lamy,Ayame,2.18
Laplus,Ayame,2
Lui,Ayame,2.29
Luna,Ayame,2.19
Marine,Ayame,1.67
Matsuri,Ayame,3.31
Miko,Ayame,0.99
Mio,Ayame,1.88
Nene,Ayame,3.36
Noel,Ayame,1.34
Okayu,Ayame,1.55
Pekora,Ayame,1.18
Polka,Ayame,1.72
Raden,Ayame,1.01
Ririka,Ayame,1.39
Roboco,Ayame,2.33
Shion,Ayame,3.5
Sora,Ayame,1.98
Subaru,Ayame,0.99
Suisei,Ayame,2.18
Towa,Ayame,2.58
Watame,Ayame,1.19
Aki,AZki,20.11
Ao,AZki,17.61
Ayame,AZki,14.8
Botan,AZki,17.43
Chloe,AZki,26.95
Choco,AZki,34.13
Flare,AZki,26.45
Fubuki,AZki,18.28
Haato,AZki,22.01
Hajime,AZki,18.79
Iroha,AZki,33.69
Kanade,AZki,17.31
Kanata,AZki,28.39
Korone,AZki,20.15
Koyori,AZki,23.87
Lamy,AZki,24.93
Laplus,AZki,17.4
Lui,AZki,21.6
Luna,AZki,19.8
