from,to,value
Anya,Anya,
Iofi,Anya,13.14
Kaela,Anya,6.02
Kobo,Anya,3.5
Moona,Anya,16.33
Ollie,Anya,9.83
Reine,Anya,13.16
Risu,Anya,9.37
Zeta,Anya,11.07
Anya,Iofi,29.36
Kaela,Iofi,12.69
Kobo,Iofi,9.59
Moona,Iofi,38.61
Ollie,Iofi,23.61
Reine,Iofi,26.0
Risu,Iofi,25.51
Zeta,Iofi,20.57
Anya,Kaela,43.47
Iofi,Kaela,41.0
Kobo,Kaela,24.75
Moona,Kaela,55.81
Ollie,Kaela,40.96
Reine,Kaela,39.25
Risu,Kaela,41.59
Zeta,Kaela,40.02
Anya,Kobo,21.01
Iofi,Kobo,25.75
Kaela,Kobo,20.56
Moona,Kobo,33.19
Ollie,Kobo,26.42
Reine,Kobo,23.62
Risu,Kobo,22.84
Zeta,Kobo,26.69
Anya,Moona,25.98
Iofi,Moona,27.5
Kaela,Moona,12.3
Kobo,Moona,8.81
Ollie,Moona,21.0
Reine,Moona,22.92
Risu,Moona,21.49
Zeta,Moona,18.11
Anya,Ollie,40.76
Iofi,Ollie,43.81
Kaela,Ollie,23.53
Kobo,Ollie,18.27
Moona,Ollie,54.73
Reine,Ollie,37.91
Risu,Ollie,35.14
Zeta,Ollie,31.68
Anya,Reine,29.95
Iofi,Reine,26.49
Kaela,Reine,12.38
Kobo,Reine,8.96
Moona,Reine,32.78
Ollie,Reine,20.81
Risu,Reine,19.17
Zeta,Reine,21.16
Anya,Risu,34.99
Iofi,Risu,42.63
Kaela,Risu,21.51
Kobo,Risu,14.22
Moona,Risu,50.44
Ollie,Risu,31.64
Reine,Risu,31.45
Zeta,Risu,27.81
Anya,Zeta,30.09
Iofi,Zeta,25.04
Kaela,Zeta,15.08
Kobo,Zeta,12.1
Moona,Zeta,30.95
Ollie,Zeta,20.78
Reine,Zeta,25.28
Risu,Zeta,20.25
