from,to,value
Anya,Anya,
Iofi,Anya,28.94
Kaela,Anya,14.41
Kobo,Anya,8.97
Moona,Anya,18.67
Ollie,Anya,23.44
Reine,Anya,23.38
Risu,Anya,39.15
Zeta,Anya,21.52
Anya,Iofi,44.59
Kaela,Iofi,19.52
Kobo,Iofi,12.62
Moona,Iofi,25.68
Ollie,Iofi,31.95
Reine,Iofi,29.85
Risu,Iofi,44.12
Zeta,Iofi,29.56
Anya,Kaela,56.59
Iofi,Kaela,49.74
Kobo,Kaela,23.06
Moona,Kaela,44.78
Ollie,Kaela,48.79
Reine,Kaela,45.2
Risu,Kaela,54.7
Zeta,Kaela,43.64
Anya,Kobo,38.09
Iofi,Kobo,34.78
Kaela,Kobo,24.94
Moona,Kobo,30.04
Ollie,Kobo,33.84
Reine,Kobo,30.84
Risu,Kobo,45.65
Zeta,Kobo,33.91
Anya,Moona,54.64
Iofi,Moona,48.77
Kaela,Moona,33.37
Kobo,Moona,20.7
Ollie,Moona,44.65
Reine,Moona,45.61
Risu,Moona,55.17
Zeta,Moona,39.75
Anya,Ollie,45.52
Iofi,Ollie,40.27
Kaela,Ollie,24.13
Kobo,Ollie,15.47
Moona,Ollie,29.63
Reine,Ollie,33.46
Risu,Ollie,44.08
Zeta,Ollie,31.45
Anya,Reine,46.45
Iofi,Reine,38.48
Kaela,Reine,22.87
Kobo,Reine,14.43
Moona,Reine,30.97
Ollie,Reine,34.23
Risu,Reine,43.91
Zeta,Reine,31.44
Anya,Risu,39.49
Iofi,Risu,28.88
Kaela,Risu,14.05
Kobo,Risu,10.84
Moona,Risu,19.01
Ollie,Risu,22.89
Reine,Risu,22.29
Zeta,Risu,21.7
Anya,Zeta,43.29
Iofi,Zeta,38.59
Kaela,Zeta,22.35
Kobo,Zeta,16.06
Moona,Zeta,27.33
Ollie,Zeta,32.58
Reine,Zeta,31.83
Risu,Zeta,43.27
