from,to,value
Anya,Anya,
Iofi,Anya,19.25
Kaela,Anya,10.06
Kobo,Anya,10.57
Moona,Anya,17.42
Ollie,Anya,16.6
Reine,Anya,14.54
Risu,Anya,14.6
Zeta,Anya,20.52
Anya,Iofi,36.43
Kaela,Iofi,16.89
Kobo,Iofi,17.87
Moona,Iofi,32.9
Ollie,Iofi,28.7
Reine,Iofi,22.53
Risu,Iofi,30.41
Zeta,Iofi,29.95
Anya,Kaela,46.09
Iofi,Kaela,40.88
Kobo,Kaela,31.27
Moona,Kaela,43.61
Ollie,Kaela,36.24
Reine,Kaela,32.42
Risu,Kaela,37.01
Zeta,Kaela,43.9
Anya,Kobo,21.44
Iofi,Kobo,19.16
Kaela,Kobo,13.86
Moona,Kobo,22.3
Ollie,Kobo,14.35
Reine,Kobo,13.37
Risu,Kobo,18.48
Zeta,Kobo,26.35
Anya,Moona,42.02
Iofi,Moona,41.94
Kaela,Moona,22.97
Kobo,Moona,26.51
Ollie,Moona,30.17
Reine,Moona,29.65
Risu,Moona,36.54
Zeta,Moona,40.23
Anya,Ollie,35.61
Iofi,Ollie,32.53
Kaela,Ollie,16.97
Kobo,Ollie,15.17
Moona,Ollie,26.82
Reine,Ollie,23.29
Risu,Ollie,22.19
Zeta,Ollie,27.73
Anya,Reine,44.57
Iofi,Reine,36.49
Kaela,Reine,21.69
Kobo,Reine,20.2
Moona,Reine,37.67
Ollie,Reine,33.28
Risu,Reine,29.76
Zeta,Reine,36.37
Anya,Risu,30.51
Iofi,Risu,33.56
Kaela,Risu,16.88
Kobo,Risu,19.02
Moona,Risu,31.64
Ollie,Risu,21.61
Reine,Risu,20.28
Zeta,Risu,28.51
Anya,Zeta,34.04
Iofi,Zeta,26.25
Kaela,Zeta,15.9
Kobo,Zeta,21.54
Moona,Zeta,27.66
Ollie,Zeta,21.44
Reine,Zeta,19.68
Risu,Zeta,22.64
