from,to,value
Dooby,Dooby,
Rica,Dooby,7.33
Sakuna,Dooby,2.56
Dooby,Rica,1.72
Sakuna,Rica,3.52
Dooby,Sakuna,4.75
Rica,Sakuna,27.91
