from,to,value
Anya,Anya,
Iofi,Anya,11.35
Kaela,Anya,8.09
Kobo,Anya,3.1
Ollie,Anya,12.88
Reine,Anya,11.54
Risu,Anya,10.15
Zeta,Anya,11.09
Anya,Iofi,22.9
Kaela,Iofi,11.42
Kobo,Iofi,8.67
Ollie,Iofi,23.6
Reine,Iofi,21.68
Risu,Iofi,31.65
Zeta,Iofi,21.41
Anya,Kaela,39.47
Iofi,Kaela,27.61
Kobo,Kaela,14.3
Ollie,Kaela,35.6
Reine,Kaela,24.42
Risu,Kaela,31.65
Zeta,Kaela,30.77
Anya,Kobo,12.08
Iofi,Kobo,16.77
Kaela,Kobo,11.44
Ollie,Kobo,16.12
Reine,Kobo,11.88
Risu,Kobo,20.24
Zeta,Kobo,22.31
Anya,Ollie,23.36
Iofi,Ollie,21.22
Kaela,Ollie,13.23
Kobo,Ollie,7.49
Reine,Ollie,18.85
Risu,Ollie,21.0
Zeta,Ollie,16.08
Anya,Reine,16.0
Iofi,Reine,14.89
Kaela,Reine,6.94
Kobo,Reine,4.22
Ollie,Reine,14.4
Risu,Reine,13.05
Zeta,Reine,11.37
Anya,Risu,18.53
Iofi,Risu,28.64
Kaela,Risu,11.84
Kobo,Risu,9.47
Ollie,Risu,21.13
Reine,Risu,17.19
Zeta,Risu,20.72
Anya,Zeta,18.41
Iofi,Zeta,17.63
Kaela,Zeta,10.47
Kobo,Zeta,9.5
Ollie,Zeta,14.72
Reine,Zeta,13.62
Risu,Zeta,18.85
