from,to,value
Aki,Aki,
Aqua,Aki,12.19
Ayame,Aki,9.16
AZki,Aki,18.5
Botan,Aki,11.23
Chloe,Aki,9.62
Choco,Aki,24.25
Flare,Aki,14.43
Fubuki,Aki,9.96
Haato,Aki,15.36
Iroha,Aki,11.29
Kanata,Aki,9.82
Korone,Aki,9.2
Koyori,Aki,9.35
Lamy,Aki,12.52
Laplus,Aki,13.01
Lui,Aki,13.69
Luna,Aki,15.35
Marine,Aki,10.4
Matsuri,Aki,13.9
Mel,Aki,21.7
Miko,Aki,8.3
Mio,Aki,12.91
Nene,Aki,13.31
Noel,Aki,13.32
Okayu,Aki,10.39
Pekora,Aki,6.96
Polka,Aki,14.34
Roboco,Aki,22.77
Shion,Aki,15.5
Sora,Aki,17.75
Subaru,Aki,8.71
Suisei,Aki,12.28
Towa,Aki,10.87
Watame,Aki,11.75
Aki,Aqua,18.18
Ayame,Aqua,16.52
AZki,Aqua,13.42
Botan,Aqua,9.32
Chloe,Aqua,12.36
Choco,Aqua,17.16
Flare,Aqua,11.6
Fubuki,Aqua,11.56
Haato,Aqua,13.81
Iroha,Aqua,11.74
Kanata,Aqua,10.84
Korone,Aqua,9.37
Koyori,Aqua,10.56
Lamy,Aqua,13.33
Laplus,Aqua,14.62
Lui,Aqua,11.44
Luna,Aqua,13.42
Marine,Aqua,12.09
Matsuri,Aqua,13.31
Mel,Aqua,15.38
Miko,Aqua,10.61
Mio,Aqua,13.3
Nene,Aqua,13.1
Noel,Aqua,11.71
Okayu,Aqua,11.27
Pekora,Aqua,9.39
Polka,Aqua,12.09
Roboco,Aqua,15.59
Shion,Aqua,32.66
Sora,Aqua,15.42
Subaru,Aqua,9.47
Suisei,Aqua,14.24
Towa,Aqua,14.22
Watame,Aqua,10.84
Aki,Ayame,5.3
Aqua,Ayame,6.41
AZki,Ayame,4.59
Botan,Ayame,3.24
Chloe,Ayame,3.98
Choco,Ayame,5.4
Flare,Ayame,4.09
Fubuki,Ayame,4.29
Haato,Ayame,3.82
Iroha,Ayame,4.1
Kanata,Ayame,3.1
Korone,Ayame,2.63
Koyori,Ayame,2.89
Lamy,Ayame,4.66
Laplus,Ayame,6.05
Lui,Ayame,3.23
Luna,Ayame,3.4
Marine,Ayame,3.15
Matsuri,Ayame,4.45
Mel,Ayame,5.2
Miko,Ayame,2.73
Mio,Ayame,4.51
Nene,Ayame,3.77
Noel,Ayame,3.68
Okayu,Ayame,3.72
Pekora,Ayame,2.4
Polka,Ayame,4.23
Roboco,Ayame,5.26
Shion,Ayame,8.89
Sora,Ayame,3.92
Subaru,Ayame,2.73
Suisei,Ayame,4.97
Towa,Ayame,3.75
Watame,Ayame,3.25
Aki,AZki,28.15
Aqua,AZki,13.69
Ayame,AZki,12.08
Botan,AZki,13.58
Chloe,AZki,12.82
Choco,AZki,22
Flare,AZki,15.32
Fubuki,AZki,13.82
Haato,AZki,16.24
Iroha,AZki,14.44
Kanata,AZki,12.34
Korone,AZki,10.52
Koyori,AZki,11.57
Lamy,AZki,14.44
Laplus,AZki,13.76
Lui,AZki,15.15
Luna,AZki,16.41
Marine,AZki,12.03
Matsuri,AZki,14.12
Mel,AZki,22.91
Miko,AZki,9.97
