from,to,value
Amelia,Amelia,
Baelz,Amelia,50.89
Bijou,Amelia,40.95
Calli,Amelia,51.77
Cecilia,Amelia,45.81
Elizabeth,Amelia,48.72
Fauna,Amelia,48.51
FuwaMoco,Amelia,39.44
Gigi,Amelia,52.65
Gura,Amelia,56.3
IRyS,Amelia,55.79
Ina,Amelia,52.33
Kiara,Amelia,62.95
Kronii,Amelia,51.84
Mumei,Amelia,62.16
Nerissa,Amelia,52.29
Raora,Amelia,38.44
Shiori,Amelia,51.68
Amelia,Baelz,6.71
Bijou,Baelz,9.01
Calli,Baelz,10.93
Cecilia,Baelz,9.09
Elizabeth,Baelz,12.72
Fauna,Baelz,10.4
FuwaMoco,Baelz,9.29
Gigi,Baelz,10.99
Gura,Baelz,8.56
IRyS,Baelz,19.62
Ina,Baelz,11.95
Kiara,Baelz,10.9
Kronii,Baelz,14.08
Mumei,Baelz,17.32
Nerissa,Baelz,13.39
Raora,Baelz,9.87
Shiori,Baelz,13.33
Amelia,Bijou,28.13
Baelz,Bijou,46.91
Calli,Bijou,39.39
Cecilia,Bijou,40.45
Elizabeth,Bijou,43.24
Fauna,Bijou,41.9
FuwaMoco,Bijou,36.3
Gigi,Bijou,45.83
Gura,Bijou,33.63
IRyS,Bijou,50.48
Ina,Bijou,38.78
Kiara,Bijou,36.88
Kronii,Bijou,43.16
Mumei,Bijou,44.51
Nerissa,Bijou,49.36
Raora,Bijou,38.05
Shiori,Bijou,49.02
Amelia,Calli,26.41
Baelz,Calli,42.28
Bijou,Calli,29.26
Cecilia,Calli,30.61
Elizabeth,Calli,41.61
Fauna,Calli,34.2
FuwaMoco,Calli,28.16
Gigi,Calli,36.71
Gura,Calli,30.74
IRyS,Calli,42.33
Ina,Calli,34.53
Kiara,Calli,41.09
Kronii,Calli,40.11
Mumei,Calli,40.38
Nerissa,Calli,42.75
Raora,Calli,29.33
Shiori,Calli,41.23
Amelia,Cecilia,26.57
Baelz,Cecilia,39.99
Bijou,Cecilia,34.16
Calli,Cecilia,34.8
Elizabeth,Cecilia,46.3
Fauna,Cecilia,46.4
