from,to,value
Anya,Anya,
Iofi,Anya,28.27
Kaela,Anya,15
Kobo,Anya,8.03
Moona,Anya,20.95
Ollie,Anya,17.87
Reine,Anya,27.56
Risu,Anya,25.28
Zeta,Anya,24.83
Anya,Iofi,21.71
Kaela,Iofi,10.81
Kobo,Iofi,7.23
Moona,Iofi,19.6
Ollie,Iofi,15.52
Reine,Iofi,20.69
Risu,Iofi,29.16
Zeta,Iofi,16.92
Anya,Kaela,38.35
Iofi,Kaela,35.98
Kobo,Kaela,15.45
Moona,Kaela,34.59
Ollie,Kaela,28.32
Reine,Kaela,35.79
Risu,Kaela,38.59
Zeta,Kaela,35.28
Anya,Kobo,21.47
Iofi,Kobo,25.19
Kaela,Kobo,16.16
Moona,Kobo,29.24
Ollie,Kobo,19.52
Reine,Kobo,25.02
Risu,Kobo,28.11
Zeta,Kobo,26.6
Anya,Moona,24.62
Iofi,Moona,29.99
Kaela,Moona,15.9
Kobo,Moona,12.85
Ollie,Moona,18.88
Reine,Moona,26.03
Risu,Moona,30.73
Zeta,Moona,21.24
Anya,Ollie,33.11
Iofi,Ollie,37.43
Kaela,Ollie,20.51
Kobo,Ollie,13.52
Moona,Ollie,29.76
Reine,Ollie,39.93
Risu,Ollie,32.25
Zeta,Ollie,31.25
Anya,Reine,23.88
Iofi,Reine,23.34
Kaela,Reine,12.13
Kobo,Reine,8.11
Moona,Reine,19.19
Ollie,Reine,18.68
Risu,Reine,23.07
Zeta,Reine,20.54
Anya,Risu,16.3
Iofi,Risu,24.48
Kaela,Risu,9.73
Kobo,Risu,6.78
Moona,Risu,16.86
Ollie,Risu,11.23
Reine,Risu,17.17
Zeta,Risu,13.67
Anya,Zeta,20.39
Iofi,Zeta,18.1
Kaela,Zeta,11.33
Kobo,Zeta,8.17
Moona,Zeta,14.85
Ollie,Zeta,13.86
Reine,Zeta,19.48
Risu,Zeta,17.41
