from,to,value
Anya,Anya,
Iofi,Anya,12
Kaela,Anya,5.89
Kobo,Anya,3.49
Moona,Anya,11.56
Ollie,Anya,9.54
Reine,Anya,10.38
Risu,Anya,10.64
Zeta,Anya,12.2
Anya,Iofi,26.39
Kaela,Iofi,12.37
Kobo,Iofi,8.59
Moona,Iofi,25.96
Ollie,Iofi,20.99
Reine,Iofi,18.07
Risu,Iofi,26.43
Zeta,Iofi,19.1
Anya,Kaela,35.49
Iofi,Kaela,33.91
Kobo,Kaela,21.99
Moona,Kaela,39.55
Ollie,Kaela,33.92
Reine,Kaela,30.25
Risu,Kaela,37.07
Zeta,Kaela,47
Anya,Kobo,16.62
Iofi,Kobo,18.61
Kaela,Kobo,17.38
Moona,Kobo,18.97
Ollie,Kobo,17.12
Reine,Kobo,18.47
Risu,Kobo,21.52
Zeta,Kobo,27.8
Anya,Moona,15.04
Iofi,Moona,15.37
Kaela,Moona,8.54
Kobo,Moona,5.18
Ollie,Moona,12.19
Reine,Moona,12.73
Risu,Moona,15.48
Zeta,Moona,15.16
Anya,Ollie,27.04
Iofi,Ollie,27.07
Kaela,Ollie,15.96
Kobo,Ollie,10.19
Moona,Ollie,26.57
Reine,Ollie,22.97
Risu,Ollie,22.72
Zeta,Ollie,21.7
Anya,Reine,27.44
Iofi,Reine,21.73
Kaela,Reine,13.27
Kobo,Reine,10.25
Moona,Reine,25.86
Ollie,Reine,21.41
Risu,Reine,22.09
Zeta,Reine,22.69
Anya,Risu,22.3
Iofi,Risu,25.21
Kaela,Risu,12.89
Kobo,Risu,9.47
Moona,Risu,24.95
Ollie,Risu,16.8
Reine,Risu,17.52
Zeta,Risu,20.72
Anya,Zeta,17.94
Iofi,Zeta,12.79
Kaela,Zeta,11.47
Kobo,Zeta,8.59
Moona,Zeta,17.14
Ollie,Zeta,11.26
Reine,Zeta,12.63
Risu,Zeta,14.54
