from,to,value
Aki,Aki,
Ao,Aki,11.6
Ayame,Aki,8.01
AZki,Aki,8.48
Botan,Aki,13.23
Chihaya,Aki,7.68
Chloe,Aki,7.02
Choco,Aki,18.61
Flare,Aki,11.2
Fubuki,Aki,6.95
Haato,Aki,9.44
Hajime,Aki,8.19
Iroha,Aki,8.63
Kanade,Aki,7.9
Kanata,Aki,8.56
Korone,Aki,7.56
Koyori,Aki,7.76
Lamy,Aki,8.14
Laplus,Aki,15.58
Lui,Aki,10.4
Luna,Aki,11.57
Marine,Aki,6.64
Matsuri,Aki,14.32
Miko,Aki,5.86
Mio,Aki,8.91
Nene,Aki,9.81
Niko,Aki,8.61
Noel,Aki,8.11
Okayu,Aki,6.86
Pekora,Aki,5.42
Polka,Aki,9.68
Raden,Aki,7.43
Riona,Aki,9.61
Ririka,Aki,9.79
Roboco,Aki,17.22
Shion,Aki,8.77
Sora,Aki,11.43
Su,Aki,9.01
Subaru,Aki,6.69
Suisei,Aki,6.92
Towa,Aki,13.71
Vivi,Aki,8.16
Watame,Aki,8.67
Aki,Ao,22.19
Ayame,Ao,16.95
AZki,Ao,19.4
Botan,Ao,22.24
Chihaya,Ao,22.19
Chloe,Ao,20.21
Choco,Ao,27.02
Flare,Ao,21.61
Fubuki,Ao,17.15
Haato,Ao,19.63
Hajime,Ao,28.55
Iroha,Ao,20.54
Kanade,Ao,26.09
Kanata,Ao,22.18
Korone,Ao,19.67
Koyori,Ao,19.15
Lamy,Ao,22.18
Laplus,Ao,27.22
Lui,Ao,22.53
Luna,Ao,23.56
Marine,Ao,19.67
Matsuri,Ao,29.15
Miko,Ao,14.77
Mio,Ao,20.68
Nene,Ao,23.39
Niko,Ao,25.91
Noel,Ao,20.36
Okayu,Ao,20.59
Pekora,Ao,12.67
Polka,Ao,23.69
Raden,Ao,25.1
Riona,Ao,25.32
Ririka,Ao,29.9
Roboco,Ao,26.41
Shion,Ao,19.74
Sora,Ao,21.65
Su,Ao,26.25
Subaru,Ao,17.44
Suisei,Ao,19.59
Towa,Ao,23.94
Vivi,Ao,25.06
Watame,Ao,19.03
Aki,Ayame,11.07
Ao,Ayame,12.24
AZki,Ayame,15.83
Botan,Ayame,14.92
Chihaya,Ayame,13.28
Chloe,Ayame,17.88
Choco,Ayame,23.33
Flare,Ayame,16.86
Fubuki,Ayame,12.67
Haato,Ayame,13.87
Hajime,Ayame,13.47
Iroha,Ayame,18.98
Kanade,Ayame,12.82
Kanata,Ayame,16.51
Korone,Ayame,12.12
Koyori,Ayame,11.81
Lamy,Ayame,14.47
Laplus,Ayame,18.36
Lui,Ayame,13.79
Luna,Ayame,16.43
Marine,Ayame,11.59
Matsuri,Ayame,19.06
Miko,Ayame,8.11
Mio,Ayame,16.02
Nene,Ayame,15.98
Niko,Ayame,13.13
Noel,Ayame,11.38
Okayu,Ayame,12.36
Pekora,Ayame,8.25
Polka,Ayame,15.22
Raden,Ayame,13.19
Riona,Ayame,14.06
Ririka,Ayame,15.11
Roboco,Ayame,21.71
Shion,Ayame,21.47
Sora,Ayame,16.34
Su,Ayame,15.54
Subaru,Ayame,9.19
Suisei,Ayame,15.41
Towa,Ayame,17.52
Vivi,Ayame,13.24
Watame,Ayame,13.44
Aki,AZki,18.66
Ao,AZki,22.31
Ayame,AZki,25.22
Botan,AZki,24.78
Chihaya,AZki,25.27
Chloe,AZki,36.4
Choco,AZki,36.06
Flare,AZki,30.75
Fubuki,AZki,21.74
Haato,AZki,22.75
Hajime,AZki,23
Iroha,AZki,30.05
Kanade,AZki,23.9
Kanata,AZki,34.03
Korone,AZki,21.92
Koyori,AZki,24.36
Lamy,AZki,30.49
Laplus,AZki,23.6
Lui,AZki,25.19
Luna,AZki,28.73
Marine,AZki,19.4
Matsuri,AZki,30.35
Miko,AZki,15.42
Mio,AZki,29.29
Nene,AZki,26.06
Niko,AZki,23.63
Noel,AZki,22.4
Okayu,AZki,21.58
Pekora,AZki,13.82
Polka,AZki,27.31
Raden,AZki,23.75
Riona,AZki,25.17
Ririka,AZki,31.96
Roboco,AZki,32.63
Shion,AZki,28.4
Sora,AZki,34.93
Su,AZki,25.41
Subaru,AZki,17.81
Suisei,AZki,23.97
Towa,AZki,26.09
Vivi,AZki,24.98
Watame,AZki,27.25
Aki,Botan,16.52
Ao,Botan,14.51
Ayame,Botan,13.48
AZki,Botan,14.05
Chihaya,Botan,12.81
Chloe,Botan,11.74
Choco,Botan,28.34
Flare,Botan,19.05
Fubuki,Botan,11.99
Haato,Botan,12.34
Hajime,Botan,13.74
Iroha,Botan,14.92
Kanade,Botan,12.92
Kanata,Botan,15.13
Korone,Botan,12.35
Koyori,Botan,12.04
Lamy,Botan,17.11
Laplus,Botan,15.96
Lui,Botan,15.73
Luna,Botan,14.68
Marine,Botan,10.4
Matsuri,Botan,17.84
Miko,Botan,8.32
Mio,Botan,15.82
Nene,Botan,19.73
Niko,Botan,15.28
Noel,Botan,11.17
Okayu,Botan,12.09
Pekora,Botan,7.36
Polka,Botan,24.29
Raden,Botan,15.23
