from,to,value
Aki,Aki,
Aqua,Aki,8.51
Ayame,Aki,9.92
AZki,Aki,12.75
Botan,Aki,9.82
Chloe,Aki,8.49
Choco,Aki,21.58
Flare,Aki,18.88
Fubuki,Aki,9.25
Haato,Aki,11.44
Iroha,Aki,16.91
Kanata,Aki,11.36
Korone,Aki,11.12
Koyori,Aki,9.83
Lamy,Aki,10.88
Laplus,Aki,7.31
Lui,Aki,12.07
Luna,Aki,13.08
Marine,Aki,9.93
Matsuri,Aki,16.09
Mel,Aki,16.13
Miko,Aki,9.88
Mio,Aki,13.15
Nene,Aki,11.27
Noel,Aki,12.16
Okayu,Aki,9.38
Pekora,Aki,6.92
Polka,Aki,17.34
Roboco,Aki,25.85
Shion,Aki,9.76
Sora,Aki,14.13
Subaru,Aki,7.81
Suisei,Aki,8.21
Towa,Aki,9.49
Watame,Aki,10.9
Aki,Aqua,9.73
Ayame,Aqua,17.61
AZki,Aqua,10.43
Botan,Aqua,8.9
Chloe,Aqua,13.29
Choco,Aqua,13.83
Flare,Aqua,11.81
Fubuki,Aqua,10.62
Haato,Aqua,10.78
Iroha,Aqua,14.73
Kanata,Aqua,13.19
Korone,Aqua,10.08
Koyori,Aqua,11.94
Lamy,Aqua,13.12
Laplus,Aqua,11.53
Lui,Aqua,9.99
Luna,Aqua,11.45
Marine,Aqua,15.22
Matsuri,Aqua,13.98
Mel,Aqua,16.26
Miko,Aqua,11.71
Mio,Aqua,13.15
Nene,Aqua,10.86
Noel,Aqua,11.49
Okayu,Aqua,12.21
Pekora,Aqua,10.64
Polka,Aqua,13.53
Roboco,Aqua,13.13
Shion,Aqua,28.29
Sora,Aqua,11.1
Subaru,Aqua,8.29
Suisei,Aqua,15.68
Towa,Aqua,12.75
Watame,Aqua,8.94
Aki,Ayame,4.55
Aqua,Ayame,7.06
AZki,Ayame,5.41
Botan,Ayame,4.42
Chloe,Ayame,4.46
Choco,Ayame,4.64
Flare,Ayame,4.85
Fubuki,Ayame,4.21
Haato,Ayame,3.18
Iroha,Ayame,7.99
Kanata,Ayame,3.95
Korone,Ayame,3.74
Koyori,Ayame,3.47
Lamy,Ayame,4.27
Laplus,Ayame,5.64
Lui,Ayame,3.6
Luna,Ayame,3.73
Marine,Ayame,4.01
Matsuri,Ayame,5.18
Mel,Ayame,5.32
Miko,Ayame,3.67
Mio,Ayame,5.42
Nene,Ayame,3.75
Noel,Ayame,4.4
Okayu,Ayame,4.76
Pekora,Ayame,2.95
Polka,Ayame,4.58
Roboco,Ayame,5.93
Shion,Ayame,9.89
Sora,Ayame,4.19
Subaru,Ayame,2.68
Suisei,Ayame,4.96
Towa,Ayame,5.59
Watame,Ayame,3.59
Aki,AZki,6.44
Aqua,AZki,4.6
Ayame,AZki,5.96
Botan,AZki,5.8
Chloe,AZki,5.06
Choco,AZki,7.55
Flare,AZki,5.98
Fubuki,AZki,4.6
Haato,AZki,7.31
Iroha,AZki,19.22
Kanata,AZki,4.96
Korone,AZki,4.11
Koyori,AZki,4.43
Lamy,AZki,4.33
Laplus,AZki,5.57
Lui,AZki,6.69
Luna,AZki,6.07
Marine,AZki,3.87
Matsuri,AZki,6.51
Mel,AZki,10.77
Miko,AZki,4.21
Mio,AZki,6.16
Nene,AZki,6.2
Noel,AZki,4.13
Okayu,AZki,5.52
Pekora,AZki,3.09
Polka,AZki,6.84
Roboco,AZki,7.02
Shion,AZki,4.78
Sora,AZki,14.23
Subaru,AZki,2.88
Suisei,AZki,9.53
Towa,AZki,6.35
Watame,AZki,6.87
Aki,Botan,8.73
Aqua,Botan,6.92
Ayame,Botan,8.58
AZki,Botan,10.22
Chloe,Botan,8.74
Choco,Botan,13.57
Flare,Botan,11.6
Fubuki,Botan,8.35
Haato,Botan,7.38
Iroha,Botan,10.5
Kanata,Botan,9.05
Korone,Botan,8.27
Koyori,Botan,7.97
Lamy,Botan,10.89
Laplus,Botan,8.67
Lui,Botan,12.66
Luna,Botan,9.5
Marine,Botan,8.85
Matsuri,Botan,8.8
Mel,Botan,9.88
Miko,Botan,8.74
Mio,Botan,11.76
Nene,Botan,10.73
Noel,Botan,9
Okayu,Botan,8.52
Pekora,Botan,6.53
Polka,Botan,14.46
Roboco,Botan,11.93
Shion,Botan,8.25
Sora,Botan,9.48
Subaru,Botan,7.22
Suisei,Botan,9.66
Towa,Botan,12.28
Watame,Botan,9.37
Aki,Chloe,14.53
Aqua,Chloe,19.9
Ayame,Chloe,16.67
AZki,Chloe,17.16
Botan,Chloe,16.83
Choco,Chloe,24.07
Flare,Chloe,18.66
Fubuki,Chloe,15.36
Haato,Chloe,19.45
Iroha,Chloe,27.08
Kanata,Chloe,20.73
Korone,Chloe,15.75
Koyori,Chloe,21
Lamy,Chloe,22.34
Laplus,Chloe,22.65
Lui,Chloe,22.38
Luna,Chloe,18.33
Marine,Chloe,20.47
Matsuri,Chloe,20.61
Mel,Chloe,22.36
Miko,Chloe,16.59
Mio,Chloe,18.39
Nene,Chloe,18.87
Noel,Chloe,19.26
Okayu,Chloe,17.8
Pekora,Chloe,14.73
Polka,Chloe,22.3
Roboco,Chloe,22.93
Shion,Chloe,32.22
Sora,Chloe,18.37
Subaru,Chloe,12.93
Suisei,Chloe,18.8
Towa,Chloe,15.74
Watame,Chloe,15.94
Aki,Choco,16.85
Aqua,Choco,9.45
Ayame,Choco,7.92
AZki,Choco,11.69
Botan,Choco,11.92
Chloe,Choco,10.98
Flare,Choco,14.48
Fubuki,Choco,9.62
Haato,Choco,13.3
Iroha,Choco,12.22
Kanata,Choco,12.93
Korone,Choco,10.14
Koyori,Choco,11.02
Lamy,Choco,13.53
Laplus,Choco,9.05
Lui,Choco,15.49
Luna,Choco,14.57
Marine,Choco,11.95
Matsuri,Choco,15.38
Mel,Choco,18.75
Miko,Choco,10.19
Mio,Choco,15.51
Nene,Choco,11.19
Noel,Choco,15.27
Okayu,Choco,10.19
Pekora,Choco,7.69
Polka,Choco,16.79
Roboco,Choco,20.41
Shion,Choco,10.35
Sora,Choco,15.21
Subaru,Choco,9.2
Suisei,Choco,9.13
Towa,Choco,9.88
Watame,Choco,10.49
Aki,Flare,26.94
Aqua,Flare,14.74
Ayame,Flare,15.11
AZki,Flare,16.9
Botan,Flare,18.61
