from,to,value
Laplus,Aruran,1.48
Lui,Aruran,2.06
Luna,Aruran,3.1
Marine,Aruran,2.07
Matsuri,Aruran,3.01
Mel,Aruran,4.08
Miko,Aruran,1.93
Mio,Aruran,3.19
Miyabi,Aruran,51.46
Moona,Aruran,2.47
Mumei,Aruran,1.06
Nene,Aruran,2.31
Noel,Aruran,2.65
Oga,Aruran,38.32
Okayu,Aruran,2.52
Ollie,Aruran,2.51
Pekora,Aruran,1.43
Polka,Aruran,3.36
Reine,Aruran,2.35
Rikka,Aruran,37.42
Risu,Aruran,2.82
Roberu,Aruran,30.04
Roboco,Aruran,4.52
Rushia,Aruran,1.88
Sana,Aruran,1.81
Shien,Aruran,43.13
Shion,Aruran,2.47
Sora,Aruran,3.74
Subaru,Aruran,2.08
Suisei,Aruran,2.11
Temma,Aruran,55.9
Towa,Aruran,3.06
Watame,Aruran,2.29
Aki,Astel,3.8
Amelia,Astel,1.79
Anya,Astel,6.2
Aqua,Astel,2.43
Aruran,Astel,30.34
Ayame,Astel,2.17
AZki,Astel,6.47
Baelz,Astel,2.24
Botan,Astel,2.27
Calli,Astel,1.7
Chloe,Astel,1.3
Choco,Astel,3.44
Fauna,Astel,1.8
Flare,Astel,2.11
Fubuki,Astel,1.31
Gura,Astel,1.24
Haato,Astel,2.55
Ina,Astel,1.69
Iofi,Astel,3.88
Iroha,Astel,1.7
IRyS,Astel,2.34
Izuru,Astel,59.84
Kanata,Astel,1.98
Kiara,Astel,1.85
Korone,Astel,1.91
Koyori,Astel,1.54
Kronii,Astel,1.48
Lamy,Astel,1.46
Laplus,Astel,1.38
Lui,Astel,2.05
Luna,Astel,2.53
Marine,Astel,1.64
Matsuri,Astel,2.72
Mel,Astel,4.6
Miko,Astel,1.57
Mio,Astel,2.11
Miyabi,Astel,55.19
Moona,Astel,4.5
Mumei,Astel,1.45
Nene,Astel,2.51
Noel,Astel,1.69
Oga,Astel,38.08
Okayu,Astel,1.92
Ollie,Astel,4.52
Pekora,Astel,1.29
Polka,Astel,2.51
Reine,Astel,3.85
Rikka,Astel,45.93
Risu,Astel,4.07
Roberu,Astel,27.59
Roboco,Astel,3.67
Rushia,Astel,1.59
Sana,Astel,2.48
Shien,Astel,44.45
Shion,Astel,2.27
Sora,Astel,3.89
Subaru,Astel,1.67
Suisei,Astel,2.68
Temma,Astel,60.11
Towa,Astel,3.37
Watame,Astel,1.92
Aki,Ayame,13.78
Amelia,Ayame,2.51
Anya,Ayame,5.62
Aqua,Ayame,16.95
Aruran,Ayame,4.99
Astel,Ayame,4.63
AZki,Ayame,19.24
Baelz,Ayame,4.23
Botan,Ayame,10.54
Calli,Ayame,2.46
Chloe,Ayame,7.31
Choco,Ayame,14.71
Fauna,Ayame,3.04
Flare,Ayame,10.66
Fubuki,Ayame,6.83
Gura,Ayame,2.25
Haato,Ayame,7.87
Ina,Ayame,2.95
Iofi,Ayame,3.71
Iroha,Ayame,8
IRyS,Ayame,3.87
Izuru,Ayame,4.7
Kanata,Ayame,10.44
Kiara,Ayame,3.02
Korone,Ayame,11.8
Koyori,Ayame,8.24
Kronii,Ayame,2.26
Lamy,Ayame,10.48
Laplus,Ayame,6.64
Lui,Ayame,7.03
Luna,Ayame,9.7
Marine,Ayame,8.97
Matsuri,Ayame,15.75
Mel,Ayame,18.66
Miko,Ayame,9.15
Mio,Ayame,18.77
Miyabi,Ayame,4.2
Moona,Ayame,4.59
Mumei,Ayame,3.34
Nene,Ayame,11.51
Noel,Ayame,11.45
Oga,Ayame,7.01
Okayu,Ayame,11.85
Ollie,Ayame,2.47
Pekora,Ayame,6.68
Polka,Ayame,11.2
Reine,Ayame,2.92
Rikka,Ayame,5.05
Risu,Ayame,2.3
Roberu,Ayame,5.58
Roboco,Ayame,14.47
Rushia,Ayame,11.29
Sana,Ayame,3.04
Shien,Ayame,3.52
Shion,Ayame,16.76
Sora,Ayame,11.79
Subaru,Ayame,9.29
Suisei,Ayame,12.62
Temma,Ayame,4.12
Towa,Ayame,13.39
Watame,Ayame,10.65
Aki,AZki,7
Amelia,AZki,0.85
Anya,AZki,2.56
Aqua,AZki,2.48
Aruran,AZki,1.49
Astel,AZki,1.76
Ayame,AZki,2.46
Baelz,AZki,1.45
Botan,AZki,2.13
Calli,AZki,0.84
Chloe,AZki,1.03
Choco,AZki,4.61
Fauna,AZki,1.06
Flare,AZki,2.41
Fubuki,AZki,0.93
Gura,AZki,0.59
Haato,AZki,2.34
Ina,AZki,0.86
Iofi,AZki,2.01
Iroha,AZki,1.29
IRyS,AZki,1.61
Izuru,AZki,1.22
Kanata,AZki,2.03
Kiara,AZki,1.04
Korone,AZki,2.07
Koyori,AZki,1.31
Kronii,AZki,0.77
Lamy,AZki,1.43
Laplus,AZki,0.91
Lui,AZki,1.51
Luna,AZki,2.73
Marine,AZki,1.54
Matsuri,AZki,3.84
Mel,AZki,7
Miko,AZki,1.77
Mio,AZki,3.37
Miyabi,AZki,0.82
Moona,AZki,2.31
Mumei,AZki,0.81
Nene,AZki,2.73
Noel,AZki,2.22
Oga,AZki,3.11
Okayu,AZki,1.71
Ollie,AZki,0.96
Pekora,AZki,1.06
Polka,AZki,2.67
Reine,AZki,1.14
Rikka,AZki,2.9
Risu,AZki,1.24
Roberu,AZki,1.69
Roboco,AZki,5.35
Rushia,AZki,1.5
Sana,AZki,1.27
Shien,AZki,0.62
Shion,AZki,2.3
Sora,AZki,7.85
Subaru,AZki,1.66
Suisei,AZki,2.76
Temma,AZki,1.28
Towa,AZki,2.82
Watame,AZki,2.32
Aki,Baelz,17.49
Amelia,Baelz,27.77
Anya,Baelz,23.52
Aqua,Baelz,8.98
Aruran,Baelz,7.79
Astel,Baelz,8.5
Ayame,Baelz,7.52
AZki,Baelz,20.14
Botan,Baelz,11.9
Calli,Baelz,23.52
Chloe,Baelz,8.52
Choco,Baelz,14.15
Fauna,Baelz,37.39
Flare,Baelz,9.38
Fubuki,Baelz,6.81
Gura,Baelz,21.43
Haato,Baelz,18.83
Ina,Baelz,29.3
Iofi,Baelz,11.94
Iroha,Baelz,9.06
IRyS,Baelz,39.05
Izuru,Baelz,4.53
Kanata,Baelz,8.28
Kiara,Baelz,29.04
Korone,Baelz,11.83
Koyori,Baelz,8.57
Kronii,Baelz,31.87
Lamy,Baelz,7.24
Laplus,Baelz,6.79
Lui,Baelz,11.92
Luna,Baelz,10.54
Marine,Baelz,8.94
Matsuri,Baelz,9.7
Mel,Baelz,17.9
Miko,Baelz,9.34
Mio,Baelz,11.75
Miyabi,Baelz,3.97
Moona,Baelz,15.18
Mumei,Baelz,35.6
Nene,Baelz,11.62
Noel,Baelz,8.7
Oga,Baelz,8.74
Okayu,Baelz,7.55
Ollie,Baelz,22.79
Pekora,Baelz,7.81
Polka,Baelz,13.01
Reine,Baelz,25.71
Rikka,Baelz,6.55
Risu,Baelz,16.6
Roberu,Baelz,7.27
Roboco,Baelz,17.57
Rushia,Baelz,8.72
Sana,Baelz,45.09
Shien,Baelz,4.05
Shion,Baelz,9.81
Sora,Baelz,22.59
Subaru,Baelz,7.5
Suisei,Baelz,8.86
Temma,Baelz,5.22
Towa,Baelz,15.63
Watame,Baelz,9.61
Aki,Botan,27.46
Amelia,Botan,5.77
Anya,Botan,12.66
Aqua,Botan,21.09
Aruran,Botan,12.25
Astel,Botan,7.52
Ayame,Botan,16.34
AZki,Botan,25.9
Baelz,Botan,10.39
Calli,Botan,5.95
Chloe,Botan,12.09
Choco,Botan,37.41
Fauna,Botan,7.73
Flare,Botan,26.35
Fubuki,Botan,13.3
Gura,Botan,4.66
Haato,Botan,14.32
Ina,Botan,6.16
Iofi,Botan,7.07
Iroha,Botan,15.11
IRyS,Botan,9.55
Izuru,Botan,7.32
Kanata,Botan,23.11
Kiara,Botan,6.68
Korone,Botan,22.6
Koyori,Botan,16.25
Kronii,Botan,6.19
Lamy,Botan,27
Laplus,Botan,12.2
Lui,Botan,16.74
Luna,Botan,28.66
Marine,Botan,21.12
Matsuri,Botan,21.24
Mel,Botan,28.65
Miko,Botan,21.63
Mio,Botan,30.65
Miyabi,Botan,7.93
Moona,Botan,7.53
Mumei,Botan,6.85
Nene,Botan,22.2
Noel,Botan,23.22
Oga,Botan,14.31
Okayu,Botan,26.36
Ollie,Botan,6.04
Pekora,Botan,15.23
Polka,Botan,31.67
Reine,Botan,7.81
Rikka,Botan,8.23
Risu,Botan,5.26
Roberu,Botan,14.5
Roboco,Botan,27.4
Rushia,Botan,18.82
Sana,Botan,8.58
Shien,Botan,6.34
Shion,Botan,22.37
Sora,Botan,24.38
Subaru,Botan,23.01
Suisei,Botan,17.17
Temma,Botan,7.14
Towa,Botan,27.29
Watame,Botan,23.83
Aki,Calli,20.17
Amelia,Calli,40.94
Anya,Calli,26.43
Aqua,Calli,8.5
Aruran,Calli,9
Astel,Calli,12.06
Ayame,Calli,8.18
AZki,Calli,21.94
Baelz,Calli,44.03
Botan,Calli,12.76
Chloe,Calli,9.68
Choco,Calli,13.16
Fauna,Calli,45.04
Flare,Calli,9.3
Fubuki,Calli,7.99
Gura,Calli,31.75
Haato,Calli,23.38
Ina,Calli,42.05
Iofi,Calli,12.65
Iroha,Calli,9.65
IRyS,Calli,43.47
Izuru,Calli,7.23
Kanata,Calli,7.99
Kiara,Calli,44.57
Korone,Calli,11.26
Koyori,Calli,8.32
Kronii,Calli,38.42
Lamy,Calli,6.56
Laplus,Calli,6.83
Lui,Calli,13.81
Luna,Calli,10.66
Marine,Calli,8.75
Matsuri,Calli,10.42
Mel,Calli,19.06
Miko,Calli,8.13
Mio,Calli,9.38
Miyabi,Calli,5.83
Moona,Calli,18.47
Mumei,Calli,42.54
Nene,Calli,12.41
Noel,Calli,8.88
Oga,Calli,10.78
Okayu,Calli,6.76
Ollie,Calli,27.73
Pekora,Calli,7.11
Polka,Calli,11.89
Reine,Calli,30.78
Rikka,Calli,11.6
Risu,Calli,20.15
Roberu,Calli,7.97
Roboco,Calli,18.48
Rushia,Calli,8.45
Sana,Calli,54.32
Shien,Calli,6.16
Shion,Calli,9.44
Sora,Calli,21.88
Subaru,Calli,6.94
Suisei,Calli,11.34
Temma,Calli,9.88
Towa,Calli,14.95
Watame,Calli,10.53
Aki,Chloe,32.42
Amelia,Chloe,12.6
Anya,Chloe,17.51
Aqua,Chloe,36.23
Aruran,Chloe,14.82
Astel,Chloe,11.54
Ayame,Chloe,30.46
AZki,Chloe,33.63
Baelz,Chloe,19.97
Botan,Chloe,32.48
Calli,Chloe,12.12
Choco,Chloe,40.47
Fauna,Chloe,17.79
Flare,Chloe,31.45
Fubuki,Chloe,22.63
Gura,Chloe,11.04
Haato,Chloe,26.82
Ina,Chloe,13.05
Iofi,Chloe,12.76
Iroha,Chloe,40.65
IRyS,Chloe,18.44
Izuru,Chloe,11.85
Kanata,Chloe,34.53
Kiara,Chloe,13.17
Korone,Chloe,32.24
Koyori,Chloe,42.43
Kronii,Chloe,13.15
Lamy,Chloe,35.58
Laplus,Chloe,35.23
Lui,Chloe,43.46
Luna,Chloe,31.61
Marine,Chloe,36.17
Matsuri,Chloe,39.29
Mel,Chloe,42.84
Miko,Chloe,31.21
Mio,Chloe,39.9
Miyabi,Chloe,11.79
Moona,Chloe,15.16
Mumei,Chloe,16.36
Nene,Chloe,33.22
Noel,Chloe,38.85
Oga,Chloe,18.14
Okayu,Chloe,32.21
Ollie,Chloe,12.83
Pekora,Chloe,25.36
Polka,Chloe,36.48
Reine,Chloe,13.61
Rikka,Chloe,13.19
Risu,Chloe,12.43
Roberu,Chloe,17.47
Roboco,Chloe,35.58
Rushia,Chloe,35.61
Sana,Chloe,16.25
Shien,Chloe,10.83
Shion,Chloe,40.03
Sora,Chloe,30.74
Subaru,Chloe,29.25
Suisei,Chloe,28.78
Temma,Chloe,11.71
Towa,Chloe,38.31
Watame,Chloe,28.3
Aki,Choco,15.09
Amelia,Choco,1.51
Anya,Choco,6.65
Aqua,Choco,9.12
Aruran,Choco,5.03
Astel,Choco,2.89
Ayame,Choco,5.78
AZki,Choco,14.21
Baelz,Choco,3.13
Botan,Choco,9.49
Calli,Choco,1.56
Chloe,Choco,3.82
Fauna,Choco,2.27
Flare,Choco,8.83
Fubuki,Choco,3.82
Gura,Choco,1.18
Haato,Choco,6.12
Ina,Choco,1.43
Iofi,Choco,4.25
Iroha,Choco,4.71
IRyS,Choco,2.82
Izuru,Choco,3.48
Kanata,Choco,7.51
Kiara,Choco,2.04
Korone,Choco,7.85
Koyori,Choco,5.06
Kronii,Choco,1.63
Lamy,Choco,7.73
Laplus,Choco,3.82
Lui,Choco,5.22
Luna,Choco,11.19
Marine,Choco,6.78
Matsuri,Choco,10.64
Mel,Choco,19.01
Miko,Choco,7.17
Mio,Choco,12.47
Miyabi,Choco,3.73
Moona,Choco,3.24
Mumei,Choco,1.89
Nene,Choco,7.92
Noel,Choco,10.46
Oga,Choco,5.93
Okayu,Choco,9.29
Ollie,Choco,2.18
Pekora,Choco,4.15
Polka,Choco,9.93
Reine,Choco,2.69
Rikka,Choco,3.65
Risu,Choco,2.36
Roberu,Choco,5.2
Roboco,Choco,16.05
Rushia,Choco,6.95
Sana,Choco,2.7
Shien,Choco,2.73
Shion,Choco,8.93
Sora,Choco,11.53
Subaru,Choco,8.09
Suisei,Choco,6.62
Temma,Choco,3.84
Towa,Choco,9.92
Watame,Choco,6.89
Aki,Fauna,11.25
Amelia,Fauna,21.96
Anya,Fauna,15.24
Aqua,Fauna,3.45
Aruran,Fauna,4.58
Astel,Fauna,4.49
Ayame,Fauna,3.55
AZki,Fauna,9.71
Baelz,Fauna,24.52
Botan,Fauna,5.81
Calli,Fauna,15.78
Chloe,Fauna,4.97
Choco,Fauna,6.71
Flare,Fauna,3.63
Fubuki,Fauna,3.49
Gura,Fauna,16.1
Haato,Fauna,10.92
Ina,Fauna,23.24
Iofi,Fauna,6.36
Iroha,Fauna,4.72
IRyS,Fauna,26
Izuru,Fauna,2.26
Kanata,Fauna,2.81
Kiara,Fauna,20.94
Korone,Fauna,4.43
Koyori,Fauna,4.13
Kronii,Fauna,21.97
Lamy,Fauna,3.33
Laplus,Fauna,2.82
Lui,Fauna,6.62
Luna,Fauna,5.23
Marine,Fauna,3.2
Matsuri,Fauna,4.47
Mel,Fauna,9.68
Miko,Fauna,3.12
Mio,Fauna,3.95
Miyabi,Fauna,2.92
Moona,Fauna,8.48
Mumei,Fauna,27.25
Nene,Fauna,5.43
Noel,Fauna,3.7
Oga,Fauna,4.55
Okayu,Fauna,2.33
Ollie,Fauna,13.88
Pekora,Fauna,2.92
Polka,Fauna,5.51
Reine,Fauna,17.5
Rikka,Fauna,4.02
Risu,Fauna,11.03
Roberu,Fauna,3.4
Roboco,Fauna,10.47
Rushia,Fauna,3.56
Sana,Fauna,36.2
Shien,Fauna,2.82
Shion,Fauna,3.81
Sora,Fauna,12.37
Subaru,Fauna,2.79
Suisei,Fauna,3.8
Temma,Fauna,3.57
Towa,Fauna,6.2
Watame,Fauna,5.05
Aki,Flare,26.89
Amelia,Flare,3.49
Anya,Flare,10.93
Aqua,Flare,19.17
Aruran,Flare,10.85
Astel,Flare,6.47
Ayame,Flare,15.33
AZki,Flare,27.16
Baelz,Flare,7.59
Botan,Flare,24.43
Calli,Flare,4.02
Chloe,Flare,10.86
Choco,Flare,32.27
Fauna,Flare,4.48
Fubuki,Flare,14.56
Gura,Flare,3.01
Haato,Flare,13.32
Ina,Flare,4.07
Iofi,Flare,6.36
Iroha,Flare,13.69
IRyS,Flare,6.4
Izuru,Flare,6.53
Kanata,Flare,23.92
Kiara,Flare,4.93
Korone,Flare,18.9
Koyori,Flare,14.13
Kronii,Flare,3.69
Lamy,Flare,22.78
Laplus,Flare,10.58
Lui,Flare,15
Luna,Flare,23.68
Marine,Flare,21.94
Matsuri,Flare,23.02
Mel,Flare,28.03
Miko,Flare,22.05
Mio,Flare,29.77
Miyabi,Flare,6.42
Moona,Flare,6.36
Mumei,Flare,4.19
Nene,Flare,19.64
Noel,Flare,28.29
Oga,Flare,12.63
Okayu,Flare,21.51
Ollie,Flare,4.28
Pekora,Flare,14.87
Polka,Flare,32.29
Reine,Flare,5.38
Rikka,Flare,7.11
Risu,Flare,4.12
Roberu,Flare,13.22
Roboco,Flare,29.03
Rushia,Flare,20.42
Sana,Flare,6.39
Shien,Flare,7.66
Shion,Flare,21.58
Sora,Flare,23.21
Subaru,Flare,19.41
Suisei,Flare,19.04
Temma,Flare,5.86
Towa,Flare,22.98
Watame,Flare,21.29
Aki,Fubuki,41.4
Amelia,Fubuki,12.16
Anya,Fubuki,22.6
Aqua,Fubuki,37.2
Aruran,Fubuki,21.53
Astel,Fubuki,14.31
Ayame,Fubuki,34.94
AZki,Fubuki,37.32
Baelz,Fubuki,19.6
Botan,Fubuki,43.86
Calli,Fubuki,12.29
Chloe,Fubuki,27.79
Choco,Fubuki,49.66
Fauna,Fubuki,15.31
Flare,Fubuki,51.8
Gura,Fubuki,10.46
Haato,Fubuki,28.82
Ina,Fubuki,14.17
Iofi,Fubuki,14.15
Iroha,Fubuki,31.09
IRyS,Fubuki,16.85
Izuru,Fubuki,14.02
Kanata,Fubuki,47.15
Kiara,Fubuki,14.24
Korone,Fubuki,37.93
Koyori,Fubuki,33.39
Kronii,Fubuki,13
Lamy,Fubuki,44.55
Laplus,Fubuki,27.52
Lui,Fubuki,31.27
Luna,Fubuki,44.09
Marine,Fubuki,42.32
Matsuri,Fubuki,45.06
Mel,Fubuki,44.84
Miko,Fubuki,39.61
Mio,Fubuki,51.93
Miyabi,Fubuki,14.12
Moona,Fubuki,14
Mumei,Fubuki,14.9
Nene,Fubuki,34.14
Noel,Fubuki,44.22
Oga,Fubuki,26.47
Okayu,Fubuki,44.29
Ollie,Fubuki,12.02
Pekora,Fubuki,32.67
Polka,Fubuki,48.76
Reine,Fubuki,14.11
Rikka,Fubuki,15.43
Risu,Fubuki,11.7
Roberu,Fubuki,26.75
Roboco,Fubuki,47
Rushia,Fubuki,42.16
Sana,Fubuki,18.42
Shien,Fubuki,13.03
Shion,Fubuki,40.75
Sora,Fubuki,39.09
Subaru,Fubuki,38.28
Suisei,Fubuki,34.14
Temma,Fubuki,14.55
Towa,Fubuki,40.77
Watame,Fubuki,38.62
Aki,Gura,14.99
Amelia,Gura,45.82
Anya,Gura,21.86
Aqua,Gura,7.73
Aruran,Gura,7.16
Astel,Gura,8.75
Ayame,Gura,7.45
AZki,Gura,15.38
Baelz,Gura,39.99
Botan,Gura,9.95
Calli,Gura,31.65
Chloe,Gura,8.78
Choco,Gura,9.98
Fauna,Gura,45.81
Flare,Gura,6.93
Fubuki,Gura,6.78
Haato,Gura,20.96
Ina,Gura,40.65
Iofi,Gura,9.46
Iroha,Gura,7.75
IRyS,Gura,39.29
Izuru,Gura,5.49
Kanata,Gura,6.25
Kiara,Gura,37.93
Korone,Gura,10.36
Koyori,Gura,6.86
Kronii,Gura,36.12
Lamy,Gura,5.05
Laplus,Gura,6.18
Lui,Gura,9.67
Luna,Gura,8.93
Marine,Gura,6.93
Matsuri,Gura,8.82
Mel,Gura,14.67
Miko,Gura,7.46
Mio,Gura,7.17
Miyabi,Gura,4.78
Moona,Gura,14.36
Mumei,Gura,43.5
Nene,Gura,10.75
Noel,Gura,6.64
Oga,Gura,7.66
Okayu,Gura,5.2
Ollie,Gura,23.21
Pekora,Gura,6.79
Polka,Gura,9.34
Reine,Gura,23.92
Rikka,Gura,8.79
Risu,Gura,17.04
Roberu,Gura,5.61
Roboco,Gura,14.42
Rushia,Gura,7.82
Sana,Gura,45.34
Shien,Gura,5.02
Shion,Gura,7.95
Sora,Gura,18.29
Subaru,Gura,5.71
Suisei,Gura,8.26
Temma,Gura,6.5
Towa,Gura,11.68
Watame,Gura,8.84
Aki,Haato,28.13
Amelia,Haato,12.34
Anya,Haato,16.14
Aqua,Haato,15.44
Aruran,Haato,8.43
Astel,Haato,7.82
Ayame,Haato,11.29
AZki,Haato,26.35
Baelz,Haato,15.2
Botan,Haato,13.25
Calli,Haato,10.08
Chloe,Haato,9.24
Choco,Haato,22.32
Fauna,Haato,13.45
Flare,Haato,13.29
Fubuki,Haato,8.08
Gura,Haato,9.07
Ina,Haato,11.26
Iofi,Haato,10.14
Iroha,Haato,9.71
IRyS,Haato,14.65
Izuru,Haato,4.97
Kanata,Haato,13.75
Kiara,Haato,12.7
Korone,Haato,16.51
Koyori,Haato,10.17
Kronii,Haato,10.09
Lamy,Haato,10.86
Laplus,Haato,8.51
Lui,Haato,11.42
Luna,Haato,18.09
Marine,Haato,12.65
Matsuri,Haato,17.66
Mel,Haato,29.62
Miko,Haato,14.19
Mio,Haato,16.24
