from,to,value
Amelia,Amelia,
Baelz,Amelia,23.62
Calli,Amelia,27.96
Fauna,Amelia,27.28
Gura,Amelia,26.49
Ina,Amelia,50.5
IRyS,Amelia,29.9
Kiara,Amelia,34.7
Kronii,Amelia,21.71
Mumei,Amelia,28.17
Sana,Amelia,37.99
Amelia,Baelz,22.06
Calli,Baelz,22.17
Fauna,Baelz,23.86
Gura,Baelz,19.51
Ina,Baelz,28.01
IRyS,Baelz,39.27
Kiara,Baelz,25.78
Kronii,Baelz,22.7
Mumei,Baelz,25.46
Sana,Baelz,32.84
Amelia,Calli,37.53
Baelz,Calli,31.86
Fauna,Calli,29.03
Gura,Calli,27.83
Ina,Calli,50.84
IRyS,Calli,39.05
Kiara,Calli,44.07
Kronii,Calli,26.81
Mumei,Calli,29.94
Sana,Calli,44.85
Amelia,Fauna,34.73
Baelz,Fauna,32.52
Calli,Fauna,27.54
Gura,Fauna,29.72
Ina,Fauna,44.15
IRyS,Fauna,40.58
Kiara,Fauna,33.7
Kronii,Fauna,30.63
Mumei,Fauna,40.72
Sana,Fauna,46.66
Amelia,Gura,43.33
Baelz,Gura,34.17
Calli,Gura,33.91
Fauna,Gura,38.19
Ina,Gura,53.51
IRyS,Gura,40.36
Kiara,Gura,38.08
Kronii,Gura,32.33
Mumei,Gura,40.17
Sana,Gura,47.31
Amelia,Ina,13.86
Baelz,Ina,8.24
Calli,Ina,10.4
Fauna,Ina,9.52
Gura,Ina,8.98
IRyS,Ina,11.26
Kiara,Ina,14.29
Kronii,Ina,7.27
Mumei,Ina,10.26
Sana,Ina,17.54
Amelia,IRyS,21.46
Baelz,IRyS,30.19
Calli,IRyS,20.88
Fauna,IRyS,22.88
Gura,IRyS,17.71
Ina,IRyS,29.43
Kiara,IRyS,25.88
Kronii,IRyS,20.22
Mumei,IRyS,22.99
Sana,IRyS,31.09
Amelia,Kiara,29.26
Baelz,Kiara,23.28
Calli,Kiara,27.69
Fauna,Kiara,22.32
Gura,Kiara,19.63
Ina,Kiara,43.9
IRyS,Kiara,30.41
Kronii,Kiara,17.69
Mumei,Kiara,21.5
Sana,Kiara,37.66
Amelia,Kronii,33.81
Baelz,Kronii,37.86
Calli,Kronii,31.11
Fauna,Kronii,37.47
Gura,Kronii,30.77
Ina,Kronii,41.22
IRyS,Kronii,43.88
Kiara,Kronii,32.66
Mumei,Kronii,42.25
Sana,Kronii,44.35
Amelia,Mumei,24.83
Baelz,Mumei,24.04
Calli,Mumei,19.67
Fauna,Mumei,28.2
Gura,Mumei,21.65
Ina,Mumei,32.94
IRyS,Mumei,28.24
Kiara,Mumei,22.48
Kronii,Mumei,23.92
Sana,Mumei,32.89
Amelia,Sana,15.91
Baelz,Sana,14.72
Calli,Sana,13.99
Fauna,Sana,15.34
Gura,Sana,12.11
Ina,Sana,26.76
IRyS,Sana,18.13
Kiara,Sana,18.7
Kronii,Sana,11.93
Mumei,Sana,15.62
