from,to,value
Aki,Aki,
Aqua,Aki,13.33
Ayame,Aki,12.53
AZki,Aki,22.89
Botan,Aki,16.77
Chloe,Aki,19.93
Choco,Aki,29.69
Flare,Aki,24.63
Fubuki,Aki,15.06
Iroha,Aki,21.89
Kanata,Aki,28.77
Korone,Aki,11.68
Koyori,Aki,13.06
Lamy,Aki,18.92
Laplus,Aki,15.19
Lui,Aki,16.81
Luna,Aki,20.33
Marine,Aki,12.82
Matsuri,Aki,22.35
Mel,Aki,25.72
Miko,Aki,12.23
Mio,Aki,20.05
Nene,Aki,21.15
Noel,Aki,18.43
Okayu,Aki,15.77
Pekora,Aki,8.93
Polka,Aki,20.34
Roboco,Aki,29.51
Shion,Aki,21.93
Sora,Aki,21.98
Subaru,Aki,12.2
Suisei,Aki,14.11
Towa,Aki,14.43
Watame,Aki,18.21
Aki,Aqua,34.57
Ayame,Aqua,29.04
AZki,Aqua,32.03
Botan,Aqua,26.26
Chloe,Aqua,32.4
Choco,Aqua,34.06
Flare,Aqua,29.73
Fubuki,Aqua,28.39
Iroha,Aqua,31.8
Kanata,Aqua,38.28
Korone,Aqua,21.68
Koyori,Aqua,23.7
Lamy,Aqua,30.4
Laplus,Aqua,27.32
Lui,Aqua,24.8
Luna,Aqua,29.98
Marine,Aqua,23.7
Matsuri,Aqua,34.59
Mel,Aqua,38.78
Miko,Aqua,25.06
Mio,Aqua,30.33
Nene,Aqua,34.15
Noel,Aqua,28.98
Okayu,Aqua,24.98
Pekora,Aqua,20.43
Polka,Aqua,29.57
Roboco,Aqua,35.53
Shion,Aqua,43.79
Sora,Aqua,28.11
Subaru,Aqua,21.33
Suisei,Aqua,34.17
Towa,Aqua,28.89
Watame,Aqua,26.32
Aki,Ayame,13.79
Aqua,Ayame,12.32
AZki,Ayame,13.01
Botan,Ayame,11.22
Chloe,Ayame,13.39
Choco,Ayame,16.03
Flare,Ayame,11.84
Fubuki,Ayame,11.54
Iroha,Ayame,14.6
Kanata,Ayame,15.39
Korone,Ayame,7.96
Koyori,Ayame,8.22
Lamy,Ayame,12.08
Laplus,Ayame,11.73
Lui,Ayame,10.09
Luna,Ayame,10.39
Marine,Ayame,8.03
Matsuri,Ayame,14.1
Mel,Ayame,13.95
Miko,Ayame,8.11
Mio,Ayame,12.82
Nene,Ayame,13.6
Noel,Ayame,10.77
Okayu,Ayame,10.64
Pekora,Ayame,6.4
Polka,Ayame,10.52
Roboco,Ayame,15.19
Shion,Ayame,16.87
Sora,Ayame,10.75
Subaru,Ayame,7.68
Suisei,Ayame,11.97
Towa,Ayame,10.71
Watame,Ayame,9.93
Aki,AZki,38.88
Aqua,AZki,20.98
Ayame,AZki,20.08
Botan,AZki,23.64
Chloe,AZki,29.94
Choco,AZki,36.29
Flare,AZki,31.44
Fubuki,AZki,21.48
Iroha,AZki,31.22
Kanata,AZki,43.55
Korone,AZki,16
Koyori,AZki,20.41
Lamy,AZki,25.55
Laplus,AZki,21.9
Lui,AZki,23.4
Luna,AZki,27.04
Marine,AZki,18.96
Matsuri,AZki,28.15
Mel,AZki,31.99
Miko,AZki,18.66
Mio,AZki,28.63
Nene,AZki,28.24
Noel,AZki,24.96
Okayu,AZki,21.99
Pekora,AZki,14.21
Polka,AZki,27.1
Roboco,AZki,38.18
Shion,AZki,27.64
Sora,AZki,32.55
Subaru,AZki,18.21
Suisei,AZki,24.44
Towa,AZki,22.82
Watame,AZki,24.53
Aki,Botan,27
Aqua,Botan,16.31
Ayame,Botan,16.41
AZki,Botan,22.4
Chloe,Botan,20.31
Choco,Botan,28.44
Flare,Botan,24.75
Fubuki,Botan,19.2
Iroha,Botan,21.85
Kanata,Botan,24.37
Korone,Botan,16.2
Koyori,Botan,16.45
Lamy,Botan,25.08
Laplus,Botan,22.86
Lui,Botan,21.35
Luna,Botan,21.36
Marine,Botan,15.29
Matsuri,Botan,21.33
Mel,Botan,24.48
Miko,Botan,16.09
Mio,Botan,23.43
Nene,Botan,27.16
Noel,Botan,20.35
Okayu,Botan,18.87
Pekora,Botan,12.99
Polka,Botan,25.41
Roboco,Botan,26.58
Shion,Botan,21.24
Sora,Botan,20.87
Subaru,Botan,16.93
Suisei,Botan,19.04
Towa,Botan,21.99
Watame,Botan,20.6
Aki,Chloe,34.56
Aqua,Chloe,21.67
Ayame,Chloe,21.09
AZki,Chloe,30.57
Botan,Chloe,21.88
Choco,Chloe,31.47
Flare,Chloe,28.84
Fubuki,Chloe,21.46
Iroha,Chloe,32.79
Kanata,Chloe,40.88
Korone,Chloe,16.27
Koyori,Chloe,20.97
Lamy,Chloe,28.36
Laplus,Chloe,23.97
Lui,Chloe,23.14
Luna,Chloe,24.84
Marine,Chloe,19.57
Matsuri,Chloe,29.82
Mel,Chloe,30.6
Miko,Chloe,18.59
Mio,Chloe,26.02
Nene,Chloe,29.43
Noel,Chloe,26.73
Okayu,Chloe,23.2
Pekora,Chloe,14.05
Polka,Chloe,26.27
Roboco,Chloe,30.81
Shion,Chloe,30.55
Sora,Chloe,24.62
Subaru,Chloe,16.8
Suisei,Chloe,22.61
Towa,Chloe,20
Watame,Chloe,22.15
Aki,Choco,7.92
Aqua,Choco,3.5
Ayame,Choco,3.89
AZki,Choco,5.7
Botan,Choco,4.71
Chloe,Choco,4.84
Flare,Choco,5.73
Fubuki,Choco,3.85
Iroha,Choco,5.34
Kanata,Choco,6.17
Korone,Choco,2.99
Koyori,Choco,3.48
Lamy,Choco,4.95
Laplus,Choco,4.15
Lui,Choco,4.87
Luna,Choco,5.16
Marine,Choco,3.2
Matsuri,Choco,6.36
Mel,Choco,7.4
Miko,Choco,2.91
Mio,Choco,5.59
Nene,Choco,5.32
Noel,Choco,5.22
Okayu,Choco,4.14
Pekora,Choco,2.28
Polka,Choco,4.95
Roboco,Choco,8.91
Shion,Choco,4.91
Sora,Choco,6.15
Subaru,Choco,3.24
Suisei,Choco,3.86
Towa,Choco,3.85
Watame,Choco,4.67
Aki,Flare,41.22
Aqua,Flare,19.19
Ayame,Flare,18.01
AZki,Flare,30.98
Botan,Flare,25.73
Chloe,Flare,27.83
Choco,Flare,35.94
Fubuki,Flare,22.89
Iroha,Flare,28.94
Kanata,Flare,38.23
Korone,Flare,17.09
Koyori,Flare,20.47
Lamy,Flare,27.09
Laplus,Flare,21.16
Lui,Flare,25.6
Luna,Flare,27.5
Marine,Flare,21.12
Matsuri,Flare,29.26
Mel,Flare,32.29
Miko,Flare,18.68
Mio,Flare,29.79
Nene,Flare,28.66
Noel,Flare,28.47
Okayu,Flare,22.9
Pekora,Flare,14.78
Polka,Flare,32.24
Roboco,Flare,35.07
Shion,Flare,27.79
Sora,Flare,28.52
Subaru,Flare,18.58
Suisei,Flare,22.16
Towa,Flare,21.49
Watame,Flare,25.1
Aki,Fubuki,33.5
Aqua,Fubuki,24.35
Ayame,Fubuki,23.32
AZki,Fubuki,28.13
Botan,Fubuki,26.52
Chloe,Fubuki,27.52
Choco,Fubuki,32.1
Flare,Fubuki,30.42
Iroha,Fubuki,31.46
Kanata,Fubuki,35.29
Korone,Fubuki,20.98
Koyori,Fubuki,22.04
Lamy,Fubuki,27.32
Laplus,Fubuki,23.18
Lui,Fubuki,24.57
Luna,Fubuki,27
Marine,Fubuki,19.69
Matsuri,Fubuki,31.74
Mel,Fubuki,34.27
Miko,Fubuki,21.52
Mio,Fubuki,32.53
Nene,Fubuki,28.15
Noel,Fubuki,26.18
Okayu,Fubuki,26.91
Pekora,Fubuki,16.21
Polka,Fubuki,29.2
Roboco,Fubuki,33.15
Shion,Fubuki,29.15
Sora,Fubuki,27.86
Subaru,Fubuki,20.46
Suisei,Fubuki,25.12
Towa,Fubuki,22.01
Watame,Fubuki,26.34
Aki,Iroha,32.71
Aqua,Iroha,18.33
Ayame,Iroha,19.83
AZki,Iroha,27.46
Botan,Iroha,20.29
Chloe,Iroha,28.25
Choco,Iroha,29.91
Flare,Iroha,25.85
Fubuki,Iroha,21.14
Kanata,Iroha,37.62
Korone,Iroha,14.1
Koyori,Iroha,18.5
Lamy,Iroha,22.68
Laplus,Iroha,22.38
Lui,Iroha,21.54
Luna,Iroha,22.29
Marine,Iroha,16.44
Matsuri,Iroha,25.5
Mel,Iroha,26.42
Miko,Iroha,16.19
Mio,Iroha,24.87
Nene,Iroha,24.75
Noel,Iroha,22.74
Okayu,Iroha,22.53
Pekora,Iroha,11.82
Polka,Iroha,22.85
Roboco,Iroha,29.94
Shion,Iroha,24.77
Sora,Iroha,24.47
Subaru,Iroha,15.29
Suisei,Iroha,20.59
Towa,Iroha,18.83
Watame,Iroha,21.26
Aki,Kanata,12.83
Aqua,Kanata,6.58
Ayame,Kanata,6.23
AZki,Kanata,11.43
