from,to,value
Aki,Aki,
Aqua,Aki,13.07
Ayame,Aki,11.61
AZki,Aki,21.68
Botan,Aki,19.34
Chloe,Aki,15.95
Choco,Aki,32.74
Flare,Aki,21.15
Fubuki,Aki,14.89
Iroha,Aki,16.61
Kanata,Aki,17.17
Korone,Aki,12.29
Koyori,Aki,12.69
Lamy,Aki,19.5
Laplus,Aki,18.66
Lui,Aki,17.38
Luna,Aki,17.33
Marine,Aki,13.28
Matsuri,Aki,25.19
Mel,Aki,37.74
Miko,Aki,11.28
Mio,Aki,18.05
Nene,Aki,19.66
Noel,Aki,18.32
Okayu,Aki,13.11
Pekora,Aki,9.18
Polka,Aki,19.16
Roboco,Aki,34.43
Shion,Aki,17.52
Sora,Aki,21.3
Subaru,Aki,11.51
Suisei,Aki,12.62
Towa,Aki,17.47
Watame,Aki,16.87
Aki,Aqua,34.57
Ayame,Aqua,33.04
AZki,Aqua,33.51
Botan,Aqua,30.83
Chloe,Aqua,34.64
Choco,Aqua,39.53
Flare,Aqua,35.69
Fubuki,Aqua,29.12
Iroha,Aqua,32
Kanata,Aqua,38.67
Korone,Aqua,23.99
Koyori,Aqua,23.65
Lamy,Aqua,34.11
Laplus,Aqua,33.32
Lui,Aqua,26.19
Luna,Aqua,27.01
Marine,Aqua,35.18
Matsuri,Aqua,44.89
Mel,Aqua,38.37
Miko,Aqua,27.36
Mio,Aqua,32.86
Nene,Aqua,33.84
Noel,Aqua,37.54
Okayu,Aqua,25.75
Pekora,Aqua,23.32
Polka,Aqua,30.86
Roboco,Aqua,38.75
Shion,Aqua,49.71
Sora,Aqua,31.63
Subaru,Aqua,21.4
Suisei,Aqua,31.97
Towa,Aqua,37.38
Watame,Aqua,26.26
Aki,Ayame,8.31
Aqua,Ayame,8.94
AZki,Ayame,9.05
Botan,Ayame,9.3
Chloe,Ayame,8.92
Choco,Ayame,12.78
Flare,Ayame,7.85
Fubuki,Ayame,7.68
Iroha,Ayame,8.84
Kanata,Ayame,10.9
Korone,Ayame,5.18
Koyori,Ayame,4.82
Lamy,Ayame,9
Laplus,Ayame,9.87
Lui,Ayame,5.97
Luna,Ayame,5.63
Marine,Ayame,6.33
Matsuri,Ayame,12.98
Mel,Ayame,11.82
Miko,Ayame,5.25
Mio,Ayame,8.25
Nene,Ayame,8.28
Noel,Ayame,7.39
Okayu,Ayame,6.69
Pekora,Ayame,4.25
Polka,Ayame,7.2
Roboco,Ayame,13.26
Shion,Ayame,12.97
Sora,Ayame,7.58
Subaru,Ayame,4.58
Suisei,Ayame,7.73
Towa,Ayame,11.42
Watame,Ayame,6.25
Aki,AZki,32.77
Aqua,AZki,19.15
Ayame,AZki,19.12
Botan,AZki,24.54
Chloe,AZki,24.97
Choco,AZki,33.84
Flare,AZki,27.59
Fubuki,AZki,19.86
Iroha,AZki,27.88
Kanata,AZki,47.49
Korone,AZki,15.16
Koyori,AZki,16.44
Lamy,AZki,24.88
Laplus,AZki,24.36
Lui,AZki,21.01
Luna,AZki,19.93
Marine,AZki,17.07
Matsuri,AZki,30.43
Mel,AZki,32.85
