from,to,value
Amelia,Amelia,
Baelz,Amelia,12.69
Bijou,Amelia,10.42
Calli,Amelia,13.69
Cecilia,Amelia,10.42
Elizabeth,Amelia,11.03
Fauna,Amelia,13.73
FuwaMoco,Amelia,7.68
Gigi,Amelia,12.63
Gura,Amelia,15.83
IRyS,Amelia,21.62
Ina,Amelia,20.15
Kiara,Amelia,14.92
Kronii,Amelia,19.61
Mumei,Amelia,15.17
Nerissa,Amelia,11.11
Raora,Amelia,9.34
Shiori,Amelia,14.27
Amelia,Baelz,32.97
Bijou,Baelz,26.52
Calli,Baelz,29.7
Cecilia,Baelz,22.47
Elizabeth,Baelz,26.47
Fauna,Baelz,25.42
FuwaMoco,Baelz,23.11
Gigi,Baelz,27.12
Gura,Baelz,25.67
IRyS,Baelz,38.29
Ina,Baelz,42.63
Kiara,Baelz,35.83
Kronii,Baelz,37.86
Mumei,Baelz,34.91
Nerissa,Baelz,27.06
Raora,Baelz,25.24
Shiori,Baelz,32.07
Amelia,Bijou,46.82
Baelz,Bijou,45.86
Calli,Bijou,39.29
Cecilia,Bijou,37.08
Elizabeth,Bijou,37.54
Fauna,Bijou,38.21
FuwaMoco,Bijou,36.01
Gigi,Bijou,44.35
Gura,Bijou,37.83
IRyS,Bijou,46.59
Ina,Bijou,46.9
Kiara,Bijou,42.09
Kronii,Bijou,44.92
Mumei,Bijou,48.25
Nerissa,Bijou,45.33
Raora,Bijou,36.59
Shiori,Bijou,53.79
Amelia,Calli,32.67
Baelz,Calli,27.28
Bijou,Calli,20.87
Cecilia,Calli,19.73
Elizabeth,Calli,26.67
Fauna,Calli,22.77
FuwaMoco,Calli,17.72
Gigi,Calli,23.26
Gura,Calli,25.0
IRyS,Calli,34.63
Ina,Calli,34.16
Kiara,Calli,34.89
Kronii,Calli,38.32
Mumei,Calli,29.24
Nerissa,Calli,27.21
Raora,Calli,21.08
Shiori,Calli,30.17
Amelia,Cecilia,41.02
Baelz,Cecilia,34.03
Bijou,Cecilia,32.48
Calli,Cecilia,32.53
Elizabeth,Cecilia,44.94
Fauna,Cecilia,41.13
FuwaMoco,Cecilia,24.5
Gigi,Cecilia,52.43
Gura,Cecilia,32.52
IRyS,Cecilia,39.1
Ina,Cecilia,41.09
Kiara,Cecilia,41.47
Kronii,Cecilia,40.52
Mumei,Cecilia,40.06
Nerissa,Cecilia,37.2
Raora,Cecilia,40.41
Shiori,Cecilia,42.37
Amelia,Elizabeth,18.94
Baelz,Elizabeth,17.49
Bijou,Elizabeth,14.34
Calli,Elizabeth,19.18
Cecilia,Elizabeth,19.6
Fauna,Elizabeth,15.65
FuwaMoco,Elizabeth,12.55
Gigi,Elizabeth,22.48
Gura,Elizabeth,15.17
IRyS,Elizabeth,19.69
Ina,Elizabeth,21.39
Kiara,Elizabeth,23.0
Kronii,Elizabeth,24.47
Mumei,Elizabeth,19.82
Nerissa,Elizabeth,20.67
Raora,Elizabeth,20.52
Shiori,Elizabeth,22.34
