from,to,value
Anya,Anya,
Iofi,Anya,20.18
Kaela,Anya,10.83
Kobo,Anya,8.05
Moona,Anya,20.01
Ollie,Anya,10.67
Reine,Anya,13.3
Risu,Anya,17.09
Zeta,Anya,8.21
Anya,Iofi,17.67
Kaela,Iofi,10.03
Kobo,Iofi,8.14
Moona,Iofi,25.59
Ollie,Iofi,10.48
Reine,Iofi,9.33
Risu,Iofi,19.28
Zeta,Iofi,8.69
Anya,Kaela,19.08
Iofi,Kaela,20.18
Kobo,Kaela,31.3
Moona,Kaela,26.29
Ollie,Kaela,16.16
Reine,Kaela,14.56
Risu,Kaela,23.37
Zeta,Kaela,35.21
Anya,Kobo,19.51
Iofi,Kobo,22.52
Kaela,Kobo,43.04
Moona,Kobo,27.41
Ollie,Kobo,16.16
Reine,Kobo,13.11
Risu,Kobo,25.56
Zeta,Kobo,43.43
Anya,Moona,20.28
Iofi,Moona,29.62
Kaela,Moona,15.12
Kobo,Moona,11.46
Ollie,Moona,13.03
Reine,Moona,12.5
Risu,Moona,24.91
Zeta,Moona,13.7
Anya,Ollie,31.31
Iofi,Ollie,35.11
Kaela,Ollie,26.92
Kobo,Ollie,19.57
Moona,Ollie,37.73
Reine,Ollie,23.95
Risu,Ollie,33.33
Zeta,Ollie,22.39
Anya,Reine,34.13
Iofi,Reine,27.36
Kaela,Reine,21.22
Kobo,Reine,13.89
Moona,Reine,31.66
Ollie,Reine,20.95
Risu,Reine,29.5
Zeta,Reine,16.43
Anya,Risu,24.24
Iofi,Risu,31.23
Kaela,Risu,18.81
Kobo,Risu,14.96
Moona,Risu,34.87
Ollie,Risu,16.11
Reine,Risu,16.3
Zeta,Risu,16.57
Anya,Zeta,15.76
Iofi,Zeta,19.05
Kaela,Zeta,38.35
Kobo,Zeta,34.39
Moona,Zeta,25.94
Ollie,Zeta,14.64
Reine,Zeta,12.28
Risu,Zeta,22.42
