from,to,value
Amelia,Amelia,
Baelz,Amelia,42.43
Bijou,Amelia,36.42
Calli,Amelia,49.05
Cecilia,Amelia,40.1
Elizabeth,Amelia,41.55
Fauna,Amelia,42.14
FuwaMoco,Amelia,34.13
Gigi,Amelia,46.57
Gura,Amelia,55.38
IRyS,Amelia,46.68
Ina,Amelia,45.83
Kiara,Amelia,59.61
Kronii,Amelia,46.29
Mumei,Amelia,57.94
Nerissa,Amelia,44.42
Raora,Amelia,32.79
Shiori,Amelia,44.07
Amelia,Baelz,4.84
Bijou,Baelz,6.06
Calli,Baelz,7.78
Cecilia,Baelz,6.0
Elizabeth,Baelz,8.02
Fauna,Baelz,6.9
FuwaMoco,Baelz,6.04
Gigi,Baelz,7.29
Gura,Baelz,5.96
IRyS,Baelz,13.82
Ina,Baelz,8.08
Kiara,Baelz,7.74
Kronii,Baelz,10.23
Mumei,Baelz,13.58
Nerissa,Baelz,9.23
Raora,Baelz,6.91
Shiori,Baelz,8.87
Amelia,Bijou,26.96
Baelz,Bijou,39.34
Calli,Bijou,37.44
Cecilia,Bijou,36.4
Elizabeth,Bijou,35.71
Fauna,Bijou,36.43
FuwaMoco,Bijou,32.25
Gigi,Bijou,41.72
Gura,Bijou,31.68
IRyS,Bijou,43.91
Ina,Bijou,33.8
Kiara,Bijou,31.66
Kronii,Bijou,39.17
Mumei,Bijou,40.58
Nerissa,Bijou,44.23
Raora,Bijou,35.45
Shiori,Bijou,41.75
Amelia,Calli,25.32
Baelz,Calli,35.18
Bijou,Calli,26.1
Cecilia,Calli,26.48
Elizabeth,Calli,35.9
Fauna,Calli,29.83
FuwaMoco,Calli,23.91
Gigi,Calli,32.74
Gura,Calli,28.7
IRyS,Calli,36.31
Ina,Calli,29.47
Kiara,Calli,38.69
Kronii,Calli,36.21
Mumei,Calli,36.44
Nerissa,Calli,38.3
Raora,Calli,26.3
Shiori,Calli,35.28
Amelia,Cecilia,25.37
Baelz,Cecilia,33.24
Bijou,Cecilia,31.11
Calli,Cecilia,32.46
Elizabeth,Cecilia,39.64
Fauna,Cecilia,41.48
FuwaMoco,Cecilia,24.53
Gigi,Cecilia,49.2
Gura,Cecilia,28.46
IRyS,Cecilia,37.52
Ina,Cecilia,31.13
Kiara,Cecilia,35.82
Kronii,Cecilia,34.04
Mumei,Cecilia,37.41
Nerissa,Cecilia,41.11
Raora,Cecilia,33.61
Shiori,Cecilia,38.63
Amelia,Elizabeth,10.66
Baelz,Elizabeth,18.02
Bijou,Elizabeth,12.37
Calli,Elizabeth,17.84
Cecilia,Elizabeth,16.07
Fauna,Elizabeth,16.62
FuwaMoco,Elizabeth,12.9
Gigi,Elizabeth,21.23
Gura,Elizabeth,12.61
IRyS,Elizabeth,17.4
Ina,Elizabeth,13.33
Kiara,Elizabeth,19.64
Kronii,Elizabeth,17.88
Mumei,Elizabeth,17.01
Nerissa,Elizabeth,31.41
Raora,Elizabeth,16.8
Shiori,Elizabeth,20.78
Amelia,Fauna,17.72
Baelz,Fauna,25.41
Bijou,Fauna,20.69
Calli,Fauna,24.3
Cecilia,Fauna,27.57
Elizabeth,Fauna,27.24
FuwaMoco,Fauna,18.4
Gigi,Fauna,28.55
Gura,Fauna,26.64
IRyS,Fauna,31.91
Ina,Fauna,23.1
Kiara,Fauna,25.12
Kronii,Fauna,26.39
Mumei,Fauna,31.8
Nerissa,Fauna,32.19
Raora,Fauna,17.8
Shiori,Fauna,27.81
Amelia,FuwaMoco,16.67
Baelz,FuwaMoco,25.84
Bijou,FuwaMoco,21.28
Calli,FuwaMoco,22.63
Cecilia,FuwaMoco,18.94
Elizabeth,FuwaMoco,24.56
Fauna,FuwaMoco,21.37
Gigi,FuwaMoco,22.94
Gura,FuwaMoco,21.7
IRyS,FuwaMoco,27.46
Ina,FuwaMoco,21.07
Kiara,FuwaMoco,25.08
Kronii,FuwaMoco,21.26
Mumei,FuwaMoco,28.63
Nerissa,FuwaMoco,27.04
Raora,FuwaMoco,21.76
Shiori,FuwaMoco,26.17
Amelia,Gigi,20.88
Baelz,Gigi,28.64
Bijou,Gigi,25.27
Calli,Gigi,28.44
Cecilia,Gigi,34.87
Elizabeth,Gigi,37.11
Fauna,Gigi,30.45
FuwaMoco,Gigi,21.06
Gura,Gigi,24.8
IRyS,Gigi,29.88
Ina,Gigi,23.4
Kiara,Gigi,28.8
Kronii,Gigi,29.33
Mumei,Gigi,30.82
Nerissa,Gigi,33.84
Raora,Gigi,24.56
Shiori,Gigi,32.84
Amelia,Gura,24.64
Baelz,Gura,23.26
Bijou,Gura,19.04
Calli,Gura,24.75
Cecilia,Gura,20.02
Elizabeth,Gura,21.88
Fauna,Gura,28.19
FuwaMoco,Gura,19.77
Gigi,Gura,24.61
IRyS,Gura,28.32
Ina,Gura,25.28
Kiara,Gura,29.4
Kronii,Gura,23.48
Mumei,Gura,36.91
Nerissa,Gura,24.64
Raora,Gura,15.9
Shiori,Gura,23.65
Amelia,IRyS,8.86
Baelz,IRyS,22.97
Bijou,IRyS,11.25
Calli,IRyS,13.35
Cecilia,IRyS,11.25
Elizabeth,IRyS,12.87
Fauna,IRyS,14.4
FuwaMoco,IRyS,10.67
Gigi,IRyS,12.64
Gura,IRyS,12.08
Ina,IRyS,14.85
Kiara,IRyS,13.24
Kronii,IRyS,19.25
Mumei,IRyS,19.11
Nerissa,IRyS,15.56
Raora,IRyS,10.72
Shiori,IRyS,17.3
Amelia,Ina,17.57
Baelz,Ina,27.14
Bijou,Ina,17.51
Calli,Ina,21.89
Cecilia,Ina,18.87
Elizabeth,Ina,19.93
Fauna,Ina,21.06
FuwaMoco,Ina,16.54
Gigi,Ina,20.0
Gura,Ina,21.78
IRyS,Ina,30.01
Kiara,Ina,22.84
Kronii,Ina,24.13
Mumei,Ina,27.27
Nerissa,Ina,20.68
Raora,Ina,17.59
Shiori,Ina,20.7
Amelia,Kiara,23.6
Baelz,Kiara,26.85
Bijou,Kiara,16.93
Calli,Kiara,29.68
Cecilia,Kiara,22.41
Elizabeth,Kiara,30.31
Fauna,Kiara,23.65
FuwaMoco,Kiara,20.33
Gigi,Kiara,25.43
Gura,Kiara,26.16
IRyS,Kiara,27.63
Ina,Kiara,23.59
Kronii,Kiara,25.22
Mumei,Kiara,32.24
Nerissa,Kiara,31.88
Raora,Kiara,20.8
Shiori,Kiara,27.77
Amelia,Kronii,15.23
Baelz,Kronii,29.5
Bijou,Kronii,17.41
Calli,Kronii,23.08
Cecilia,Kronii,17.7
Elizabeth,Kronii,22.93
Fauna,Kronii,20.65
FuwaMoco,Kronii,14.32
Gigi,Kronii,21.52
Gura,Kronii,17.36
IRyS,Kronii,33.38
Ina,Kronii,20.71
Kiara,Kronii,20.96
Mumei,Kronii,29.22
