from,to,value
Anya,Anya,
Iofi,Anya,17.87
Kaela,Anya,8.11
Kobo,Anya,2.51
Moona,Anya,11.8
Ollie,Anya,8.34
Reine,Anya,13.2
Risu,Anya,15.68
Zeta,Anya,6.83
Anya,Iofi,17.79
Kaela,Iofi,8.06
Kobo,Iofi,3.45
Moona,Iofi,13.24
Ollie,Iofi,9.67
Reine,Iofi,11.04
Risu,Iofi,17.94
Zeta,Iofi,7.76
Anya,Kaela,45.32
Iofi,Kaela,45.26
Kobo,Kaela,19.07
Moona,Kaela,45.33
Ollie,Kaela,35.56
Reine,Kaela,43.29
Risu,Kaela,53.37
Zeta,Kaela,38.03
Anya,Kobo,28.78
Iofi,Kobo,39.69
Kaela,Kobo,39.06
Moona,Kobo,36.36
Ollie,Kobo,33.36
Reine,Kobo,37.1
Risu,Kobo,47.51
Zeta,Kobo,42.21
Anya,Moona,30.55
Iofi,Moona,34.46
Kaela,Moona,21.02
Kobo,Moona,8.23
Ollie,Moona,22.37
Reine,Moona,25.77
Risu,Moona,35.1
Zeta,Moona,17.53
Anya,Ollie,35.51
Iofi,Ollie,41.32
Kaela,Ollie,27.09
Kobo,Ollie,12.4
Moona,Ollie,36.75
Reine,Ollie,35.55
Risu,Ollie,42.16
Zeta,Ollie,24.23
Anya,Reine,31.35
Iofi,Reine,26.34
Kaela,Reine,18.41
Kobo,Reine,7.7
Moona,Reine,23.63
Ollie,Reine,19.84
Risu,Reine,30.93
Zeta,Reine,16.9
Anya,Risu,27.12
Iofi,Risu,31.18
Kaela,Risu,16.53
Kobo,Risu,7.18
Moona,Risu,23.44
Ollie,Risu,17.14
Reine,Risu,22.53
Zeta,Risu,14.57
Anya,Zeta,37.38
Iofi,Zeta,42.65
Kaela,Zeta,37.25
Kobo,Zeta,20.18
Moona,Zeta,37.03
Ollie,Zeta,31.15
Reine,Zeta,38.93
Risu,Zeta,46.09
