from,to,value
Anya,Anya,
Iofi,Anya,26.61
Kaela,Anya,12.62
Kobo,Anya,5.75
Moona,Anya,23.34
Ollie,Anya,16.94
Reine,Anya,21.25
Risu,Anya,24.26
Zeta,Anya,18.2
Anya,Iofi,18.31
Kaela,Iofi,7.78
Kobo,Iofi,4.9
Moona,Iofi,16
Ollie,Iofi,13.99
Reine,Iofi,12.1
Risu,Iofi,27.83
Zeta,Iofi,10.88
Anya,Kaela,56.9
Iofi,Kaela,50.97
Kobo,Kaela,23.46
Moona,Kaela,60.67
Ollie,Kaela,44.91
Reine,Kaela,44.44
Risu,Kaela,54.83
Zeta,Kaela,46.95
Anya,Kobo,24.7
Iofi,Kobo,30.59
Kaela,Kobo,22.34
Moona,Kobo,29.99
Ollie,Kobo,27.77
Reine,Kobo,18.49
Risu,Kobo,29.94
Zeta,Kobo,24.93
Anya,Moona,45.85
Iofi,Moona,45.69
Kaela,Moona,26.42
Kobo,Moona,13.72
Ollie,Moona,32.43
Reine,Moona,30.81
Risu,Moona,43.53
Zeta,Moona,30.56
Anya,Ollie,31.44
Iofi,Ollie,37.74
Kaela,Ollie,18.48
Kobo,Ollie,12
Moona,Ollie,30.63
Reine,Ollie,26.92
Risu,Ollie,35.58
Zeta,Ollie,22.67
Anya,Reine,40.95
Iofi,Reine,33.9
Kaela,Reine,18.99
Kobo,Reine,8.3
Moona,Reine,30.23
Ollie,Reine,27.96
Risu,Reine,33.38
Zeta,Reine,24.61
Anya,Risu,15.88
Iofi,Risu,26.49
Kaela,Risu,7.96
Kobo,Risu,4.56
Moona,Risu,14.51
Ollie,Risu,12.55
Reine,Risu,11.34
Zeta,Risu,10.67
Anya,Zeta,47.34
Iofi,Zeta,41.11
Kaela,Zeta,27.07
Kobo,Zeta,15.1
Moona,Zeta,40.46
Ollie,Zeta,31.77
Reine,Zeta,33.21
Risu,Zeta,42.37
