from,to,value
Amelia,Amelia,
Baelz,Amelia,16.9
Bijou,Amelia,9.94
Calli,Amelia,13.38
Fauna,Amelia,15.94
FuwaMoco,Amelia,9.85
Gura,Amelia,22.12
Ina,Amelia,18.82
IRyS,Amelia,14.78
Kiara,Amelia,15.5
Kronii,Amelia,18.52
Mumei,Amelia,17.94
Nerissa,Amelia,11.97
Shiori,Amelia,14.15
Amelia,Baelz,28.09
Bijou,Baelz,17.71
Calli,Baelz,23.07
Fauna,Baelz,23.34
FuwaMoco,Baelz,17.55
Gura,Baelz,27.08
Ina,Baelz,28.73
IRyS,Baelz,29.18
Kiara,Baelz,25.14
Kronii,Baelz,29.46
Mumei,Baelz,26.86
Nerissa,Baelz,21.16
Shiori,Baelz,24.17
Amelia,Bijou,43.32
Baelz,Bijou,46.44
Calli,Bijou,41.45
Fauna,Bijou,44.74
FuwaMoco,Bijou,37.97
Gura,Bijou,43.97
Ina,Bijou,43.97
IRyS,Bijou,40.16
Kiara,Bijou,39.92
Kronii,Bijou,45
Mumei,Bijou,48.08
Nerissa,Bijou,46.09
Shiori,Bijou,50.58
Amelia,Calli,39.33
Baelz,Calli,40.8
Bijou,Calli,27.96
Fauna,Calli,32.52
FuwaMoco,Calli,26.9
Gura,Calli,37.74
Ina,Calli,40.68
IRyS,Calli,35.14
Kiara,Calli,39.8
Kronii,Calli,43.56
Mumei,Calli,35.15
Nerissa,Calli,34.76
Shiori,Calli,41.11
Amelia,Fauna,32.3
Baelz,Fauna,28.44
Bijou,Fauna,20.8
Calli,Fauna,22.41
FuwaMoco,Fauna,18.58
Gura,Fauna,29.55
Ina,Fauna,32
IRyS,Fauna,25.85
Kiara,Fauna,24.06
Kronii,Fauna,31.54
Mumei,Fauna,29.56
Nerissa,Fauna,25.48
Shiori,Fauna,26.99
Amelia,FuwaMoco,35.07
Baelz,FuwaMoco,37.57
Bijou,FuwaMoco,31.01
Calli,FuwaMoco,32.57
Fauna,FuwaMoco,32.64
Gura,FuwaMoco,37.57
Ina,FuwaMoco,33.16
IRyS,FuwaMoco,34.92
Kiara,FuwaMoco,34.54
Kronii,FuwaMoco,31.52
Mumei,FuwaMoco,34.95
Nerissa,FuwaMoco,35.07
Shiori,FuwaMoco,43.55
Amelia,Gura,16.44
Baelz,Gura,12.11
Bijou,Gura,7.5
Calli,Gura,9.54
Fauna,Gura,10.84
FuwaMoco,Gura,7.84
Ina,Gura,13.38
IRyS,Gura,10.37
Kiara,Gura,10.62
Kronii,Gura,12.27
Mumei,Gura,11.61
Nerissa,Gura,9.08
Shiori,Gura,11.15
Amelia,Ina,21.24
Baelz,Ina,19.51
Bijou,Ina,11.39
Calli,Ina,15.62
Fauna,Ina,17.83
FuwaMoco,Ina,10.51
Gura,Ina,20.33
IRyS,Ina,18.22
Kiara,Ina,16.7
Kronii,Ina,18.91
Mumei,Ina,15.83
Nerissa,Ina,14.05
Shiori,Ina,15.25
Amelia,IRyS,25.5
Baelz,IRyS,30.29
Bijou,IRyS,15.9
Calli,IRyS,20.62
Fauna,IRyS,22.02
FuwaMoco,IRyS,16.93
Gura,IRyS,24.09
Ina,IRyS,27.85
Kiara,IRyS,23.21
Kronii,IRyS,28.38
Mumei,IRyS,25.29
Nerissa,IRyS,19.83
Shiori,IRyS,22.61
Amelia,Kiara,30.21
Baelz,Kiara,29.48
Bijou,Kiara,17.86
Calli,Kiara,26.39
Fauna,Kiara,23.16
FuwaMoco,Kiara,18.91
Gura,Kiara,27.86
Ina,Kiara,28.85
IRyS,Kiara,26.22
Kronii,Kiara,26.61
Mumei,Kiara,25.97
Nerissa,Kiara,24.22
Shiori,Kiara,25.54
Amelia,Kronii,25.14
Baelz,Kronii,24.05
Bijou,Kronii,14.01
Calli,Kronii,20.11
Fauna,Kronii,21.13
FuwaMoco,Kronii,12.02
Gura,Kronii,22.41
Ina,Kronii,22.74
IRyS,Kronii,22.32
Kiara,Kronii,18.53
Mumei,Kronii,22.93
Nerissa,Kronii,20.08
Shiori,Kronii,22.47
Amelia,Mumei,40.08
Baelz,Mumei,36.11
Bijou,Mumei,24.66
Calli,Mumei,26.72
Fauna,Mumei,32.61
FuwaMoco,Mumei,21.95
Gura,Mumei,34.93
Ina,Mumei,31.35
IRyS,Mumei,32.76
Kiara,Mumei,29.78
Kronii,Mumei,37.76
Nerissa,Mumei,28.4
Shiori,Mumei,32.09
Amelia,Nerissa,32.66
Baelz,Nerissa,34.73
Bijou,Nerissa,28.86
Calli,Nerissa,32.26
Fauna,Nerissa,34.31
FuwaMoco,Nerissa,26.89
Gura,Nerissa,33.35
Ina,Nerissa,33.97
IRyS,Nerissa,31.35
Kiara,Nerissa,33.91
Kronii,Nerissa,40.38
Mumei,Nerissa,34.67
Shiori,Nerissa,46.52
Amelia,Shiori,24.88
Baelz,Shiori,25.56
Bijou,Shiori,20.41
Calli,Shiori,24.59
Fauna,Shiori,23.43
FuwaMoco,Shiori,21.51
Gura,Shiori,26.38
Ina,Shiori,23.76
IRyS,Shiori,23.03
Kiara,Shiori,23.03
Kronii,Shiori,29.12
Mumei,Shiori,25.24
Nerissa,Shiori,29.98
