from,to,value
Anya,Anya,
Iofi,Anya,18.49
Kaela,Anya,7.16
Kobo,Anya,1.64
Moona,Anya,10.73
Ollie,Anya,9.64
Reine,Anya,13.4
Risu,Anya,15.43
Zeta,Anya,8.59
Anya,Iofi,24.27
Kaela,Iofi,7.53
Kobo,Iofi,2.45
Moona,Iofi,12.59
Ollie,Iofi,12.02
Reine,Iofi,13.54
Risu,Iofi,20.6
Zeta,Iofi,9.7
Anya,Kaela,60.03
Iofi,Kaela,48.03
Kobo,Kaela,14.17
Moona,Kaela,53.48
Ollie,Kaela,42.86
Reine,Kaela,47.44
Risu,Kaela,54.38
Zeta,Kaela,43.26
Anya,Kobo,44.3
Iofi,Kobo,50.39
Kaela,Kobo,45.74
Moona,Kobo,49.35
Ollie,Kobo,48.9
Reine,Kobo,39.16
Risu,Kobo,50.37
Zeta,Kobo,50.14
Anya,Moona,46.32
Iofi,Moona,41.37
Kaela,Moona,27.55
Kobo,Moona,7.87
Ollie,Moona,32.58
Reine,Moona,31.57
Risu,Moona,42.37
Zeta,Moona,27.15
Anya,Ollie,40.29
Iofi,Ollie,38.26
Kaela,Ollie,21.38
Kobo,Ollie,7.55
Moona,Ollie,31.55
Reine,Ollie,30.77
Risu,Ollie,36.44
Zeta,Ollie,24.18
Anya,Reine,44.1
Iofi,Reine,33.96
Kaela,Reine,18.64
Kobo,Reine,4.76
Moona,Reine,24.07
Ollie,Reine,24.23
Risu,Reine,34.86
Zeta,Reine,21.92
Anya,Risu,31.35
Iofi,Risu,31.87
Kaela,Risu,13.18
Kobo,Risu,3.78
Moona,Risu,19.94
Ollie,Risu,17.71
Reine,Risu,21.51
Zeta,Risu,14.55
Anya,Zeta,41.68
Iofi,Zeta,35.87
Kaela,Zeta,25.06
Kobo,Zeta,8.99
Moona,Zeta,30.53
Ollie,Zeta,28.08
Reine,Zeta,32.32
Risu,Zeta,34.76
