from,to,value
Anya,Anya,
Iofi,Anya,11.99
Kaela,Anya,5.94
Kobo,Anya,2.62
Moona,Anya,8.41
Ollie,Anya,8.81
Reine,Anya,12.1
Risu,Anya,10.77
Zeta,Anya,7.14
Anya,Iofi,32.02
Kaela,Iofi,13.09
Kobo,Iofi,8.1
Moona,Iofi,21.79
Ollie,Iofi,22.41
Reine,Iofi,21.78
Risu,Iofi,29.97
Zeta,Iofi,14.52
Anya,Kaela,48.95
Iofi,Kaela,40.36
Kobo,Kaela,19.55
Moona,Kaela,41.41
Ollie,Kaela,41
Reine,Kaela,42.94
Risu,Kaela,44
Zeta,Kaela,33.58
Anya,Kobo,23.74
Iofi,Kobo,27.53
Kaela,Kobo,21.54
Moona,Kobo,28.38
Ollie,Kobo,25.68
Reine,Kobo,26.91
Risu,Kobo,26.81
Zeta,Kobo,23.46
Anya,Moona,37.01
Iofi,Moona,35.92
Kaela,Moona,22.13
Kobo,Moona,13.77
Ollie,Moona,27.32
Reine,Moona,33.21
Risu,Moona,33.07
Zeta,Moona,21.68
Anya,Ollie,38.76
Iofi,Ollie,36.94
Kaela,Ollie,21.91
Kobo,Ollie,12.46
Moona,Ollie,27.32
Reine,Ollie,33.33
Risu,Ollie,33.21
Zeta,Ollie,21.99
Anya,Reine,34.41
Iofi,Reine,23.19
Kaela,Reine,14.83
Kobo,Reine,8.44
Moona,Reine,21.45
Ollie,Reine,21.53
Risu,Reine,22.36
Zeta,Reine,17.98
Anya,Risu,38.76
Iofi,Risu,40.39
Kaela,Risu,19.23
Kobo,Risu,10.64
Moona,Risu,27.04
Ollie,Risu,27.15
Reine,Risu,28.3
Zeta,Risu,20.28
Anya,Zeta,34.83
Iofi,Zeta,26.53
Kaela,Zeta,19.89
Kobo,Zeta,12.62
Moona,Zeta,24.02
Ollie,Zeta,24.37
Reine,Zeta,30.84
Risu,Zeta,27.49
