from,to,value
Amelia,Amelia,
Baelz,Amelia,9.97
Bijou,Amelia,11.63
Calli,Amelia,15.11
Fauna,Amelia,11.53
FuwaMoco,Amelia,7.49
Gura,Amelia,11.97
IRyS,Amelia,12.25
Ina,Amelia,11.62
Kiara,Amelia,10.63
Kronii,Amelia,14.03
Mumei,Amelia,20.1
Nerissa,Amelia,11.99
Shiori,Amelia,14.63
Amelia,Baelz,39.0
Bijou,Baelz,34.11
Calli,Baelz,40.37
Fauna,Baelz,33.4
FuwaMoco,Baelz,24.37
Gura,Baelz,25.01
IRyS,Baelz,42.6
Ina,Baelz,30.95
Kiara,Baelz,27.67
Kronii,Baelz,39.3
Mumei,Baelz,51.7
Nerissa,Baelz,34.32
Shiori,Baelz,41.34
Amelia,Bijou,36.17
Baelz,Bijou,27.1
Calli,Bijou,29.55
Fauna,Bijou,30.67
FuwaMoco,Bijou,25.5
Gura,Bijou,23.75
IRyS,Bijou,29.78
Ina,Bijou,26.86
Kiara,Bijou,23.9
Kronii,Bijou,30.32
Mumei,Bijou,37.67
Nerissa,Bijou,37.99
Shiori,Bijou,44.84
Amelia,Calli,19.7
Baelz,Calli,13.45
Bijou,Calli,12.39
Fauna,Calli,12.55
FuwaMoco,Calli,10.49
Gura,Calli,11.48
IRyS,Calli,14.3
Ina,Calli,12.36
Kiara,Calli,13.61
Kronii,Calli,17.34
Mumei,Calli,21.39
Nerissa,Calli,17.16
Shiori,Calli,17.78
Amelia,Fauna,40.22
Baelz,Fauna,29.76
Bijou,Fauna,34.4
Calli,Fauna,33.57
FuwaMoco,Fauna,22.48
Gura,Fauna,28.74
IRyS,Fauna,34.62
Ina,Fauna,30.85
Kiara,Fauna,28.1
Kronii,Fauna,38.94
Mumei,Fauna,49.72
Nerissa,Fauna,37.89
Shiori,Fauna,39.83
Amelia,FuwaMoco,29.21
Baelz,FuwaMoco,24.27
Bijou,FuwaMoco,31.97
Calli,FuwaMoco,31.34
Fauna,FuwaMoco,25.12
Gura,FuwaMoco,21.63
IRyS,FuwaMoco,26.58
Ina,FuwaMoco,24.33
Kiara,FuwaMoco,24.18
Kronii,FuwaMoco,25.15
Mumei,FuwaMoco,35.73
Nerissa,FuwaMoco,34.24
Shiori,FuwaMoco,40.18
Amelia,Gura,31.61
Baelz,Gura,16.88
Bijou,Gura,20.17
Calli,Gura,23.25
Fauna,Gura,21.76
FuwaMoco,Gura,14.66
IRyS,Gura,18.94
Ina,Gura,19.11
Kiara,Gura,17.15
Kronii,Gura,21.67
Mumei,Gura,30.82
Nerissa,Gura,19.86
Shiori,Gura,22.34
Amelia,IRyS,31.25
Baelz,IRyS,27.77
Bijou,IRyS,24.44
Calli,IRyS,27.99
Fauna,IRyS,25.33
FuwaMoco,IRyS,17.4
Gura,IRyS,18.3
Ina,IRyS,22.28
Kiara,IRyS,21.37
Kronii,IRyS,28.8
Mumei,IRyS,36.81
Nerissa,IRyS,24.53
Shiori,IRyS,29.76
Amelia,Ina,40.58
Baelz,Ina,27.62
Bijou,Ina,30.18
Calli,Ina,33.1
Fauna,Ina,30.9
FuwaMoco,Ina,21.81
Gura,Ina,25.27
IRyS,Ina,30.5
Kiara,Ina,28.35
Kronii,Ina,31.93
Mumei,Ina,41.11
Nerissa,Ina,28.01
Shiori,Ina,33.68
Amelia,Kiara,34.48
Baelz,Kiara,22.94
Bijou,Kiara,24.94
Calli,Kiara,33.87
Fauna,Kiara,26.14
FuwaMoco,Kiara,20.12
Gura,Kiara,21.07
IRyS,Kiara,27.17
Ina,Kiara,26.33
Kronii,Kiara,26.91
Mumei,Kiara,33.88
Nerissa,Kiara,29.05
Shiori,Kiara,29.61
Amelia,Kronii,33.19
Baelz,Kronii,23.76
Bijou,Kronii,23.07
Calli,Kronii,31.45
Fauna,Kronii,26.41
FuwaMoco,Kronii,15.26
Gura,Kronii,19.42
IRyS,Kronii,26.71
Ina,Kronii,21.62
Kiara,Kronii,19.62
Mumei,Kronii,39.09
Nerissa,Kronii,28.09
Shiori,Kronii,31.88
Amelia,Mumei,16.76
Baelz,Mumei,11.01
Bijou,Mumei,10.1
Calli,Mumei,13.68
Fauna,Mumei,11.88
FuwaMoco,Mumei,7.64
Gura,Mumei,9.73
IRyS,Mumei,12.02
Ina,Mumei,9.81
Kiara,Mumei,8.7
Kronii,Mumei,13.77
Nerissa,Mumei,12.52
Shiori,Mumei,14.43
Amelia,Nerissa,21.49
Baelz,Nerissa,15.71
Bijou,Nerissa,21.89
Calli,Nerissa,23.58
Fauna,Nerissa,19.47
FuwaMoco,Nerissa,15.74
Gura,Nerissa,13.48
IRyS,Nerissa,17.23
Ina,Nerissa,14.37
Kiara,Nerissa,16.05
Kronii,Nerissa,21.28
Mumei,Nerissa,26.9
Shiori,Nerissa,35.21
Amelia,Shiori,26.8
Baelz,Shiori,19.35
Bijou,Shiori,26.43
Calli,Shiori,24.99
Fauna,Shiori,20.93
FuwaMoco,Shiori,18.89
Gura,Shiori,15.5
IRyS,Shiori,21.38
Ina,Shiori,17.67
Kiara,Shiori,16.72
Kronii,Shiori,24.69
Mumei,Shiori,31.73
Nerissa,Shiori,36.0
