from,to,value
Aki,Aki,
Ao,Aki,13.41
Aqua,Aki,15.37
Ayame,Aki,14.54
AZki,Aki,19.85
Botan,Aki,22.94
Chloe,Aki,15.38
Choco,Aki,60.11
Flare,Aki,21.08
Fubuki,Aki,16.83
Hajime,Aki,12.84
Iroha,Aki,15.37
Kanade,Aki,11.76
Kanata,Aki,14.54
Korone,Aki,13.83
Koyori,Aki,12.72
Lamy,Aki,15.47
Laplus,Aki,14.77
Lui,Aki,15.37
Luna,Aki,19.61
Marine,Aki,13.24
Matsuri,Aki,24.06
Mel,Aki,26.28
Miko,Aki,13.36
Mio,Aki,18.2
Nene,Aki,18.68
Noel,Aki,16.18
Okayu,Aki,10.95
Pekora,Aki,11.36
Polka,Aki,21.79
Raden,Aki,11.88
Ririka,Aki,15.48
Roboco,Aki,32.82
Shion,Aki,17.18
Sora,Aki,16.55
Subaru,Aki,13.25
Suisei,Aki,14.65
Towa,Aki,20.64
Watame,Aki,15.39
Aki,Ao,6.55
Aqua,Ao,7.07
Ayame,Ao,9.31
AZki,Ao,17.43
Botan,Ao,15.29
Chloe,Ao,15.6
Choco,Ao,13.35
Flare,Ao,15.61
Fubuki,Ao,11.18
Hajime,Ao,32.34
Iroha,Ao,18.85
Kanade,Ao,22.47
Kanata,Ao,13.19
Korone,Ao,9.46
Koyori,Ao,10
Lamy,Ao,12.85
Laplus,Ao,17.05
Lui,Ao,11.72
Luna,Ao,12.1
Marine,Ao,10.4
Matsuri,Ao,15.21
Mel,Ao,19.41
Miko,Ao,9.92
Mio,Ao,14.49
Nene,Ao,16.13
Noel,Ao,13.84
Okayu,Ao,14.49
Pekora,Ao,8.8
Polka,Ao,15.6
Raden,Ao,23.85
Ririka,Ao,25.24
Roboco,Ao,16.6
Shion,Ao,12.67
Sora,Ao,14.58
Subaru,Ao,8.9
Suisei,Ao,14.41
Towa,Ao,13.41
Watame,Ao,11.38
Aki,Aqua,11.46
Ao,Aqua,10.79
Ayame,Aqua,24.87
AZki,Aqua,15.75
Botan,Aqua,13.1
Chloe,Aqua,19.49
Choco,Aqua,15.56
Flare,Aqua,14.47
Fubuki,Aqua,12.34
Hajime,Aqua,12.74
Iroha,Aqua,15.37
Kanade,Aqua,13.18
Kanata,Aqua,16.53
Korone,Aqua,12.09
Koyori,Aqua,10.99
Lamy,Aqua,13.53
Laplus,Aqua,17.42
Lui,Aqua,9.12
Luna,Aqua,14.03
Marine,Aqua,16.39
Matsuri,Aqua,20.19
Mel,Aqua,21.01
Miko,Aqua,11.86
Mio,Aqua,13.74
Nene,Aqua,15.42
Noel,Aqua,13.16
Okayu,Aqua,9.5
Pekora,Aqua,12.03
Polka,Aqua,12.3
Raden,Aqua,9.73
Ririka,Aqua,12.51
Roboco,Aqua,18.15
Shion,Aqua,27.13
Sora,Aqua,13.63
Subaru,Aqua,9.41
Suisei,Aqua,18.01
Towa,Aqua,18.4
Watame,Aqua,11.21
Aki,Ayame,1.66
Ao,Ayame,2.17
Aqua,Ayame,3.8
AZki,Ayame,4.27
Botan,Ayame,3.92
Chloe,Ayame,3.89
Choco,Ayame,2.42
Flare,Ayame,3.15
Fubuki,Ayame,3.7
Hajime,Ayame,2.63
Iroha,Ayame,4.3
Kanade,Ayame,2.28
Kanata,Ayame,3.21
Korone,Ayame,1.82
Koyori,Ayame,1.69
Lamy,Ayame,2.77
Laplus,Ayame,5.68
Lui,Ayame,1.4
Luna,Ayame,2.27
Marine,Ayame,2.31
Matsuri,Ayame,4.22
Mel,Ayame,4.31
Miko,Ayame,1.72
Mio,Ayame,4.04
Nene,Ayame,3.33
Noel,Ayame,2.32
Okayu,Ayame,3.7
Pekora,Ayame,1.39
Polka,Ayame,2.37
Raden,Ayame,1.73
Ririka,Ayame,2.29
Roboco,Ayame,6.18
Shion,Ayame,7.11
Sora,Ayame,3.1
Subaru,Ayame,1.59
Suisei,Ayame,3.47
Towa,Ayame,4.9
Watame,Ayame,2.39
Aki,AZki,7.03
Ao,AZki,12.64
Aqua,AZki,7.48
Ayame,AZki,13.27
Botan,AZki,14.69
Chloe,AZki,15.38
Choco,AZki,11.82
Flare,AZki,22.12
Fubuki,AZki,12.55
Hajime,AZki,9.96
Iroha,AZki,17.93
Kanade,AZki,10.52
Kanata,AZki,16.06
Korone,AZki,9.27
Koyori,AZki,8.98
Lamy,AZki,12.02
Laplus,AZki,9.85
Lui,AZki,10.04
Luna,AZki,13.52
Marine,AZki,10.23
Matsuri,AZki,15.82
Mel,AZki,21.56
Miko,AZki,8.3
Mio,AZki,17.69
Nene,AZki,13.72
Noel,AZki,12.94
Okayu,AZki,14.49
Pekora,AZki,6.41
Polka,AZki,13.49
Raden,AZki,8.85
Ririka,AZki,11.05
Roboco,AZki,23.55
Shion,AZki,13.42
Sora,AZki,26.79
Subaru,AZki,6.99
Suisei,AZki,13.48
Towa,AZki,14.89
Watame,AZki,13.67
Aki,Botan,5.01
Ao,Botan,6.84
Aqua,Botan,3.84
Ayame,Botan,7.53
AZki,Botan,9.06
Chloe,Botan,7.45
Choco,Botan,11.32
Flare,Botan,8.75
Fubuki,Botan,5.99
Hajime,Botan,5.67
Iroha,Botan,7.45
Kanade,Botan,4.19
Kanata,Botan,7.02
Korone,Botan,7.17
Koyori,Botan,5.37
Lamy,Botan,10.65
Laplus,Botan,7.58
Lui,Botan,5.75
Luna,Botan,9.1
Marine,Botan,5.32
Matsuri,Botan,7.99
Mel,Botan,10.33
Miko,Botan,4.52
Mio,Botan,9.22
Nene,Botan,13.79
Noel,Botan,6.85
Okayu,Botan,7.57
Pekora,Botan,4.59
Polka,Botan,17.75
Raden,Botan,4.92
Ririka,Botan,5.7
Roboco,Botan,12.36
Shion,Botan,7.23
Sora,Botan,6.34
Subaru,Botan,6.59
Suisei,Botan,6.04
Towa,Botan,8.18
Watame,Botan,10.15
Aki,Chloe,6.14
Ao,Chloe,12.76
Aqua,Chloe,10.44
Ayame,Chloe,13.65
AZki,Chloe,17.35
Botan,Chloe,13.63
Choco,Chloe,11.08
Flare,Chloe,15.02
Fubuki,Chloe,11.08
Hajime,Chloe,12.74
Iroha,Chloe,19.63
Kanade,Chloe,12.63
Kanata,Chloe,19.4
Korone,Chloe,11.3
Koyori,Chloe,10.93
Lamy,Chloe,16.26
Laplus,Chloe,19.7
Lui,Chloe,10.01
Luna,Chloe,13.97
Marine,Chloe,13.1
Matsuri,Chloe,16.94
Mel,Chloe,20.46
Miko,Chloe,9.6
Mio,Chloe,14.28
Nene,Chloe,17.02
Noel,Chloe,15.39
Okayu,Chloe,12.08
Pekora,Chloe,8.31
Polka,Chloe,13.49
Raden,Chloe,10.94
Ririka,Chloe,13.81
Roboco,Chloe,18.73
Shion,Chloe,31.06
Sora,Chloe,14.18
Subaru,Chloe,7.38
Suisei,Chloe,13.35
Towa,Chloe,14
Watame,Chloe,10.89
Aki,Choco,24.52
