from,to,value
Baelz,Baelz,
Bijou,Baelz,20.17
Calli,Baelz,25.88
Fauna,Baelz,23.64
FuwaMoco,Baelz,19.92
Gura,Baelz,24.45
IRyS,Baelz,32.27
Ina,Baelz,28.93
Kiara,Baelz,29.38
Kronii,Baelz,28.05
Mumei,Baelz,31.97
Nerissa,Baelz,24
Shiori,Baelz,28.74
Baelz,Bijou,39.65
Calli,Bijou,34.15
Fauna,Bijou,42.29
FuwaMoco,Bijou,36.15
Gura,Bijou,42.58
IRyS,Bijou,44.39
Ina,Bijou,49.95
Kiara,Bijou,44.65
Kronii,Bijou,40.35
Mumei,Bijou,47.11
Nerissa,Bijou,46.11
Shiori,Bijou,52.96
Baelz,Calli,39.43
Bijou,Calli,26.48
Fauna,Calli,28.66
FuwaMoco,Calli,26.35
Gura,Calli,32.36
IRyS,Calli,35.97
Ina,Calli,37.35
Kiara,Calli,41.56
Kronii,Calli,34.6
Mumei,Calli,36.22
Nerissa,Calli,33.21
Shiori,Calli,39.52
Baelz,Fauna,26.61
Bijou,Fauna,24.21
Calli,Fauna,21.17
FuwaMoco,Fauna,19.2
Gura,Fauna,29.15
IRyS,Fauna,27.48
Ina,Fauna,33.76
Kiara,Fauna,35.42
Kronii,Fauna,30.82
Mumei,Fauna,36.86
Nerissa,Fauna,31.03
Shiori,Fauna,37.84
Baelz,FuwaMoco,21.66
Bijou,FuwaMoco,19.99
Calli,FuwaMoco,18.79
Fauna,FuwaMoco,18.54
Gura,FuwaMoco,23.53
IRyS,FuwaMoco,21.72
Ina,FuwaMoco,23.28
Kiara,FuwaMoco,23.53
Kronii,FuwaMoco,19.23
Mumei,FuwaMoco,24.26
Nerissa,FuwaMoco,22.54
Shiori,FuwaMoco,26.04
Baelz,Gura,17.26
Bijou,Gura,15.29
Calli,Gura,14.99
Fauna,Gura,18.28
FuwaMoco,Gura,15.28
IRyS,Gura,17.43
Ina,Gura,22.83
Kiara,Gura,20.97
Kronii,Gura,19.44
Mumei,Gura,24.28
Nerissa,Gura,16.69
Shiori,Gura,20.99
Baelz,IRyS,32.3
Bijou,IRyS,22.6
Calli,IRyS,23.63
Fauna,IRyS,24.44
FuwaMoco,IRyS,20
Gura,IRyS,24.72
Ina,IRyS,33.68
Kiara,IRyS,26.73
Kronii,IRyS,29.44
Mumei,IRyS,30.56
Nerissa,IRyS,24.02
Shiori,IRyS,28.43
Baelz,Ina,17.05
Bijou,Ina,14.98
Calli,Ina,14.45
Fauna,Ina,17.68
FuwaMoco,Ina,12.63
Gura,Ina,19.07
IRyS,Ina,19.83
Kiara,Ina,20.28
Kronii,Ina,17.14
Mumei,Ina,19.4
Nerissa,Ina,15.4
Shiori,Ina,21.34
Baelz,Kiara,23.8
Bijou,Kiara,18.4
Calli,Kiara,22.09
Fauna,Kiara,25.49
FuwaMoco,Kiara,17.54
Gura,Kiara,24.06
IRyS,Kiara,21.62
Ina,Kiara,27.87
Kronii,Kiara,25.09
Mumei,Kiara,28.18
Nerissa,Kiara,27.5
Shiori,Kiara,31.14
Baelz,Kronii,24.35
Bijou,Kronii,17.82
Calli,Kronii,19.71
Fauna,Kronii,23.77
FuwaMoco,Kronii,15.36
Gura,Kronii,23.9
IRyS,Kronii,25.53
Ina,Kronii,25.24
Kiara,Kronii,26.89
Mumei,Kronii,30.36
Nerissa,Kronii,25.67
Shiori,Kronii,29.96
Baelz,Mumei,24.83
Bijou,Mumei,18.62
Calli,Mumei,18.46
Fauna,Mumei,25.44
FuwaMoco,Mumei,17.34
Gura,Mumei,26.71
IRyS,Mumei,23.71
Ina,Mumei,25.57
Kiara,Mumei,27.02
Kronii,Mumei,27.17
Nerissa,Mumei,22.87
Shiori,Mumei,29.32
Baelz,Nerissa,28.87
Bijou,Nerissa,28.21
Calli,Nerissa,26.21
Fauna,Nerissa,33.16
FuwaMoco,Nerissa,24.94
Gura,Nerissa,28.43
IRyS,Nerissa,28.86
Ina,Nerissa,31.42
Kiara,Nerissa,40.84
Kronii,Nerissa,35.57
Mumei,Nerissa,35.42
Shiori,Nerissa,46.51
Baelz,Shiori,22.55
Bijou,Shiori,21.14
Calli,Shiori,20.35
Fauna,Shiori,26.38
FuwaMoco,Shiori,18.8
Gura,Shiori,23.32
IRyS,Shiori,22.28
Ina,Shiori,28.4
Kiara,Shiori,30.17
Kronii,Shiori,27.08
Mumei,Shiori,29.61
Nerissa,Shiori,30.34
