from,to,value
Amelia,Amelia,
Amelia,Baelz,30.9
Amelia,Calli,23.98
Amelia,Fauna,28.13
Amelia,Gura,38.52
Amelia,Ina,29.97
Amelia,IRyS,21.76
Amelia,Kiara,25.5
Amelia,Kronii,21.07
Amelia,Mumei,21.25
Amelia,Sana,8.65
Baelz,Amelia,33.81
Baelz,Calli,28.84
Baelz,Fauna,32.26
Baelz,Gura,40.27
Baelz,Ina,30.98
Baelz,IRyS,32.72
Baelz,Kiara,31
Baelz,Kronii,29.35
Baelz,Mumei,26.46
Baelz,Sana,11.01
Calli,Amelia,28
Calli,Baelz,30.77
Calli,Fauna,24.62
Calli,Gura,29.73
Calli,Ina,27.35
Calli,IRyS,21.39
Calli,Kiara,28.25
Calli,Kronii,20.84
Calli,Mumei,17.24
Calli,Sana,8.43
Fauna,Amelia,32.61
Fauna,Baelz,34.18
Fauna,Calli,24.44
Fauna,Gura,39.28
Fauna,Ina,33.59
Fauna,IRyS,25.79
Fauna,Kiara,29.46
Fauna,Kronii,27.17
Fauna,Mumei,26.96
Fauna,Sana,11.2
Gura,Amelia,30.16
Gura,Baelz,28.82
Gura,Calli,19.94
Gura,Fauna,26.53
Gura,Ina,26.29
Gura,IRyS,19.04
Gura,Kiara,21.06
Gura,Kronii,21.79
Gura,Mumei,20.61
Gura,Sana,7.03
Ina,Amelia,31.3
Ina,Baelz,29.56
Ina,Calli,24.46
Ina,Fauna,30.26
Ina,Gura,35.06
Ina,IRyS,21.49
Ina,Kiara,29.82
Ina,Kronii,20.66
Ina,Mumei,21.96
Ina,Sana,9.2
IRyS,Amelia,28.37
IRyS,Baelz,38.99
IRyS,Calli,23.88
IRyS,Fauna,29.01
IRyS,Gura,31.7
IRyS,Ina,26.84
IRyS,Kiara,25.75
IRyS,Kronii,25.44
IRyS,Mumei,19.9
IRyS,Sana,9.35
Kiara,Amelia,28.4
Kiara,Baelz,31.54
Kiara,Calli,26.94
Kiara,Fauna,28.3
Kiara,Gura,29.95
Kiara,Ina,31.8
Kiara,IRyS,21.99
Kiara,Kronii,20.66
Kiara,Mumei,20.6
Kiara,Sana,10.14
Kronii,Amelia,28.18
Kronii,Baelz,35.88
Kronii,Calli,23.87
Kronii,Fauna,31.35
Kronii,Gura,37.21
Kronii,Ina,26.46
Kronii,IRyS,26.1
Kronii,Kiara,24.81
Kronii,Mumei,25.3
Kronii,Sana,10.55
Mumei,Amelia,41.31
Mumei,Baelz,47.01
Mumei,Calli,28.71
Mumei,Fauna,45.21
Mumei,Gura,51.16
Mumei,Ina,40.89
Mumei,IRyS,29.66
Mumei,Kiara,35.96
Mumei,Kronii,36.77
Mumei,Sana,12.91
Sana,Amelia,38.3
Sana,Baelz,44.55
Sana,Calli,31.97
Sana,Fauna,42.79
Sana,Gura,39.74
Sana,Ina,39.02
Sana,IRyS,31.73
Sana,Kiara,40.3
Sana,Kronii,34.94
Sana,Mumei,29.41
