from,to,value
Anya,Anya,
Iofi,Anya,5.38
Kaela,Anya,0.94
Kobo,Anya,1.58
Moona,Anya,2.34
Ollie,Anya,2.24
Reine,Anya,5.42
Risu,Anya,3.08
Zeta,Anya,4.54
Anya,Iofi,30.27
Kaela,Iofi,5.13
Kobo,Iofi,8.03
Moona,Iofi,12.43
Ollie,Iofi,11.92
Reine,Iofi,18.01
Risu,Iofi,19.58
Zeta,Iofi,15.52
Anya,Kaela,33.51
Iofi,Kaela,32.6
Kobo,Kaela,21.18
Moona,Kaela,49.82
Ollie,Kaela,48.47
Reine,Kaela,44.76
Risu,Kaela,44.07
Zeta,Kaela,34.57
Anya,Kobo,6.49
Iofi,Kobo,5.87
Kaela,Kobo,2.44
Moona,Kobo,4.76
Ollie,Kobo,5.32
Reine,Kobo,4.72
Risu,Kobo,5.76
Zeta,Kobo,6.53
Anya,Moona,31.89
Iofi,Moona,30.1
Kaela,Moona,19.01
Kobo,Moona,15.79
Ollie,Moona,34.53
Reine,Moona,41.0
Risu,Moona,32.35
Zeta,Moona,26.41
Anya,Ollie,38.92
Iofi,Ollie,36.83
Kaela,Ollie,23.58
Kobo,Ollie,22.5
Moona,Ollie,44.03
Reine,Ollie,46.42
Risu,Ollie,41.58
Zeta,Ollie,30.67
Anya,Reine,33.51
Iofi,Reine,19.81
Kaela,Reine,7.75
Kobo,Reine,7.11
Moona,Reine,18.62
Ollie,Reine,16.53
Risu,Reine,19.91
Zeta,Reine,17.97
Anya,Risu,25.41
Iofi,Risu,28.75
Kaela,Risu,10.19
Kobo,Risu,11.58
Moona,Risu,19.61
Ollie,Risu,19.77
Reine,Risu,26.57
Zeta,Risu,18.06
Anya,Zeta,27.03
Iofi,Zeta,16.44
Kaela,Zeta,5.77
Kobo,Zeta,9.47
Moona,Zeta,11.55
Ollie,Zeta,10.52
Reine,Zeta,17.31
Risu,Zeta,13.03
