from,to,value
Anya,Anya,
Iofi,Anya,10.24
Kaela,Anya,6.38
Kobo,Anya,3.23
Moona,Anya,11.32
Ollie,Anya,11
Reine,Anya,14.16
Risu,Anya,8.18
Zeta,Anya,9.93
Anya,Iofi,34.46
Kaela,Iofi,15.94
Kobo,Iofi,12.52
Moona,Iofi,43.67
Ollie,Iofi,32.34
Reine,Iofi,32.72
Risu,Iofi,37.75
Zeta,Iofi,24.98
Anya,Kaela,53.02
Iofi,Kaela,39.37
Kobo,Kaela,19.08
Moona,Kaela,42.39
Ollie,Kaela,43.82
Reine,Kaela,48.87
Risu,Kaela,37.43
Zeta,Kaela,36.89
Anya,Kobo,20.89
Iofi,Kobo,24.08
Kaela,Kobo,14.86
Moona,Kobo,27.81
Ollie,Kobo,23.81
Reine,Kobo,21.5
Risu,Kobo,23.26
Zeta,Kobo,24.27
Anya,Moona,26.09
Iofi,Moona,29.9
Kaela,Moona,11.75
Kobo,Moona,9.9
Ollie,Moona,22.51
Reine,Moona,23.53
Risu,Moona,29.27
Zeta,Moona,19.81
Anya,Ollie,30.54
Iofi,Ollie,26.67
Kaela,Ollie,14.64
Kobo,Ollie,10.21
Moona,Ollie,27.12
Reine,Ollie,29.88
Risu,Ollie,22.37
Zeta,Ollie,18.54
Anya,Reine,29.41
Iofi,Reine,20.18
Kaela,Reine,12.21
Kobo,Reine,6.89
Moona,Reine,21.2
Ollie,Reine,22.35
Risu,Reine,16.87
Zeta,Reine,17.12
Anya,Risu,31.3
Iofi,Risu,42.89
Kaela,Risu,17.22
Kobo,Risu,13.74
Moona,Risu,48.58
Ollie,Risu,30.82
Reine,Risu,31.08
Zeta,Risu,25.66
Anya,Zeta,19.98
Iofi,Zeta,14.94
Kaela,Zeta,8.93
Kobo,Zeta,7.55
Moona,Zeta,17.3
Ollie,Zeta,13.44
Reine,Zeta,16.59
Risu,Zeta,13.5
