from,to,value
Aki,Aki,
Ao,Aki,10.05
Ayame,Aki,9.92
AZki,Aki,10.67
Botan,Aki,16.73
Chloe,Aki,10.87
Choco,Aki,20.42
Flare,Aki,13.95
Fubuki,Aki,7.11
Haato,Aki,12.45
Hajime,Aki,10.65
Iroha,Aki,10.21
Kanade,Aki,9.37
Kanata,Aki,10.32
Korone,Aki,9.3
Koyori,Aki,9.04
Lamy,Aki,10.54
Laplus,Aki,14.97
Lui,Aki,11.56
Luna,Aki,11.86
Marine,Aki,8.47
Matsuri,Aki,15.67
Miko,Aki,6.01
Mio,Aki,10.46
Nene,Aki,16.65
Noel,Aki,9.82
Okayu,Aki,8.9
Pekora,Aki,6.7
Polka,Aki,11.5
Raden,Aki,8.74
Ririka,Aki,10.78
Roboco,Aki,16.16
Shion,Aki,10.2
Sora,Aki,11.53
Subaru,Aki,8
Suisei,Aki,9.1
Towa,Aki,22.91
Watame,Aki,10.47
Aki,Ao,20.86
Ayame,Ao,14.45
AZki,Ao,18.41
Botan,Ao,17.78
Chloe,Ao,22.03
Choco,Ao,27.84
Flare,Ao,21.68
Fubuki,Ao,15.55
Haato,Ao,19.95
Hajime,Ao,27.05
Iroha,Ao,24.09
Kanade,Ao,25.85
Kanata,Ao,18.13
Korone,Ao,19.98
Koyori,Ao,16.95
Lamy,Ao,20.81
Laplus,Ao,19.86
Lui,Ao,24.61
Luna,Ao,20.38
Marine,Ao,21.28
Matsuri,Ao,25.11
Miko,Ao,14.24
Mio,Ao,21.33
Nene,Ao,26.66
Noel,Ao,22.9
Okayu,Ao,18.25
Pekora,Ao,13.58
Polka,Ao,24.22
Raden,Ao,21.44
Ririka,Ao,23.33
Roboco,Ao,26.93
Shion,Ao,19.81
Sora,Ao,18.23
Subaru,Ao,16.2
Suisei,Ao,21.52
Towa,Ao,16.8
Watame,Ao,18.45
Aki,Ayame,4.84
Ao,Ayame,3.39
AZki,Ayame,3.6
Botan,Ayame,3.84
Chloe,Ayame,5.71
Choco,Ayame,7.48
Flare,Ayame,4.74
Fubuki,Ayame,3.06
Haato,Ayame,5.06
Hajime,Ayame,3.83
Iroha,Ayame,4.72
Kanade,Ayame,4.16
Kanata,Ayame,3.43
Korone,Ayame,3.68
Koyori,Ayame,2.96
Lamy,Ayame,4.14
Laplus,Ayame,4.19
Lui,Ayame,4.22
Luna,Ayame,4.43
Marine,Ayame,3.53
Matsuri,Ayame,6.02
Miko,Ayame,2.17
Mio,Ayame,4.01
Nene,Ayame,7.61
Noel,Ayame,3.4
Okayu,Ayame,3.47
Pekora,Ayame,2.46
Polka,Ayame,3.94
Raden,Ayame,2.86
Ririka,Ayame,3.31
Roboco,Ayame,6.25
Shion,Ayame,5.99
Sora,Ayame,4.22
Subaru,Ayame,2.42
Suisei,Ayame,4.51
Towa,Ayame,5.93
Watame,Ayame,3.51
Aki,AZki,30.19
Ao,AZki,25.09
Ayame,AZki,20.89
Botan,AZki,25.01
Chloe,AZki,31.95
Choco,AZki,37.55
Flare,AZki,35.35
Fubuki,AZki,22.5
Haato,AZki,25.22
Hajime,AZki,26.1
Iroha,AZki,35.9
Kanade,AZki,24.74
Kanata,AZki,34.16
Korone,AZki,25.54
Koyori,AZki,30
Lamy,AZki,32.4
Laplus,AZki,22.16
Lui,AZki,28.91
Luna,AZki,29.73
Marine,AZki,25.26
Matsuri,AZki,33.6
Miko,AZki,18.59
Mio,AZki,30.32
Nene,AZki,34.44
Noel,AZki,27.04
Okayu,AZki,25.05
Pekora,AZki,20.44
Polka,AZki,29.62
Raden,AZki,21.56
Ririka,AZki,35.06
Roboco,AZki,35.62
