from,to,value
Anya,Anya,
Iofi,Anya,13.87
Kaela,Anya,6.41
Kobo,Anya,4
Moona,Anya,12.8
Ollie,Anya,14.63
Reine,Anya,14.73
Risu,Anya,12.66
Zeta,Anya,10.26
Anya,Iofi,32.3
Kaela,Iofi,13.97
Kobo,Iofi,11.02
Moona,Iofi,31.21
Ollie,Iofi,33.19
Reine,Iofi,20.75
Risu,Iofi,32.41
Zeta,Iofi,18.99
Anya,Kaela,46.3
Iofi,Kaela,43.34
Kobo,Kaela,23.63
Moona,Kaela,59.2
Ollie,Kaela,52.81
Reine,Kaela,38.26
Risu,Kaela,48.86
Zeta,Kaela,36.55
Anya,Kobo,8.42
Iofi,Kobo,9.96
Kaela,Kobo,6.88
Moona,Kobo,9.92
Ollie,Kobo,10.68
Reine,Kobo,5.89
Risu,Kobo,10.36
Zeta,Kobo,8.8
Anya,Moona,27.04
Iofi,Moona,28.32
Kaela,Moona,17.32
Kobo,Moona,9.96
Ollie,Moona,32.19
Reine,Moona,20.45
Risu,Moona,27.51
Zeta,Moona,16.69
Anya,Ollie,25.08
Iofi,Ollie,24.43
Kaela,Ollie,12.53
Kobo,Ollie,8.7
Moona,Ollie,26.11
Reine,Ollie,20.12
Risu,Ollie,23.36
Zeta,Ollie,14.52
Anya,Reine,22.17
Iofi,Reine,13.41
Kaela,Reine,7.97
Kobo,Reine,4.21
Moona,Reine,14.57
Ollie,Reine,17.66
Risu,Reine,13.2
Zeta,Reine,13.1
Anya,Risu,26.85
Iofi,Risu,29.52
Kaela,Risu,14.35
Kobo,Risu,10.45
Moona,Risu,27.61
Ollie,Risu,28.9
Reine,Risu,18.6
Zeta,Risu,16.54
Anya,Zeta,30.21
Iofi,Zeta,24.02
Kaela,Zeta,14.9
Kobo,Zeta,12.31
Moona,Zeta,23.26
Ollie,Zeta,24.94
Reine,Zeta,25.63
Risu,Zeta,22.97
