from,to,value
Flare,Botan,32.71
Fubuki,Botan,19.12
Haato,Botan,18.44
Iroha,Botan,24.77
Korone,Botan,21.67
Koyori,Botan,24.06
Lamy,Botan,35.58
Laplus,Botan,17.9
Lui,Botan,26.89
Luna,Botan,27.12
Marine,Botan,21.63
Matsuri,Botan,20.19
Mel,Botan,22.65
Miko,Botan,20.55
Mio,Botan,24.22
Nene,Botan,25.82
Noel,Botan,25.61
Okayu,Botan,24.46
Pekora,Botan,19.46
Polka,Botan,33.34
Roboco,Botan,31.25
Shion,Botan,25.12
Sora,Botan,24.59
Subaru,Botan,26.16
Suisei,Botan,19.09
Towa,Botan,24.59
Watame,Botan,23.08
Aki,Chloe,28.61
Aqua,Chloe,26.58
Ayame,Chloe,24.66
AZki,Chloe,29.09
Botan,Chloe,28.01
Choco,Chloe,34.24
Flare,Chloe,31.45
Fubuki,Chloe,22.42
Haato,Chloe,22.97
Iroha,Chloe,37.55
Korone,Chloe,23.91
Koyori,Chloe,31.96
Lamy,Chloe,32.79
Laplus,Chloe,29.65
Lui,Chloe,31.51
Luna,Chloe,30.83
Marine,Chloe,27.87
Matsuri,Chloe,26.98
Mel,Chloe,29.55
Miko,Chloe,23.55
Mio,Chloe,25.72
Nene,Chloe,27.54
Noel,Chloe,25.32
Okayu,Chloe,26.19
Pekora,Chloe,22.87
Polka,Chloe,31.36
Roboco,Chloe,33.27
Shion,Chloe,35.08
Sora,Chloe,26.6
Subaru,Chloe,26.56
Suisei,Chloe,22.03
Towa,Chloe,27.83
Watame,Chloe,24.42
Aki,Choco,22.7
Aqua,Choco,12.16
Ayame,Choco,13.2
AZki,Choco,20.29
Botan,Choco,13.08
Chloe,Choco,10.84
Flare,Choco,19.01
Fubuki,Choco,10.91
Haato,Choco,12.93
Iroha,Choco,15.46
Korone,Choco,11.87
Koyori,Choco,13.83
Lamy,Choco,15.32
Laplus,Choco,11.15
Lui,Choco,14.66
Luna,Choco,20.89
Marine,Choco,15.94
Matsuri,Choco,15.58
Mel,Choco,21.02
Miko,Choco,10.72
Mio,Choco,15.08
Nene,Choco,14.86
Noel,Choco,11.83
Okayu,Choco,14.28
Pekora,Choco,10.28
Polka,Choco,18.41
Roboco,Choco,25.68
Shion,Choco,17.39
Sora,Choco,18.82
Subaru,Choco,15.09
Suisei,Choco,10.64
Towa,Choco,15.4
Watame,Choco,13.13
Aki,Flare,24.3
Aqua,Flare,13.43
Ayame,Flare,14.36
AZki,Flare,25.41
Botan,Flare,19.87
Chloe,Flare,14.27
Choco,Flare,27.26
Fubuki,Flare,15.57
Haato,Flare,14.33
Iroha,Flare,20.68
Korone,Flare,15.58
Koyori,Flare,17.33
Lamy,Flare,20.98
Laplus,Flare,12.69
Lui,Flare,18.48
Luna,Flare,23.61
Marine,Flare,18.28
Matsuri,Flare,17.75
Mel,Flare,21.47
Miko,Flare,15.26
Mio,Flare,20.81
Nene,Flare,18.16
Noel,Flare,16.58
Okayu,Flare,18.69
Pekora,Flare,14.39
Polka,Flare,26.49
Roboco,Flare,27.49
Shion,Flare,20.45
Sora,Flare,22.03
Subaru,Flare,19.84
Suisei,Flare,14.32
Towa,Flare,18.34
Watame,Flare,19.28
Aki,Fubuki,28.96
Aqua,Fubuki,25.59
Ayame,Fubuki,30.08
AZki,Fubuki,30.91
Botan,Fubuki,25.49
Chloe,Fubuki,22.32
Choco,Fubuki,34.32
Flare,Fubuki,34.16
Haato,Fubuki,22.52
Iroha,Fubuki,29.53
Korone,Fubuki,24.49
Koyori,Fubuki,26.44
Lamy,Fubuki,27.61
Laplus,Fubuki,21.79
Lui,Fubuki,25.35
Luna,Fubuki,32.08
Marine,Fubuki,23.65
Matsuri,Fubuki,29.97
Mel,Fubuki,29.3
Miko,Fubuki,21.53
Mio,Fubuki,33.38
Nene,Fubuki,25.72
Noel,Fubuki,21.56
Okayu,Fubuki,28.62
Pekora,Fubuki,21.45
Polka,Fubuki,31.46
Roboco,Fubuki,35.99
Shion,Fubuki,29.75
Sora,Fubuki,29.74
Subaru,Fubuki,25.45
Suisei,Fubuki,22.98
Towa,Fubuki,27.53
Watame,Fubuki,26.46
Aki,Haato,21.86
Aqua,Haato,13.21
Ayame,Haato,14.13
AZki,Haato,28.76
Botan,Haato,13.12
Chloe,Haato,12.21
Choco,Haato,21.7
Flare,Haato,16.78
Fubuki,Haato,12.02
Iroha,Haato,14.52
Korone,Haato,14.9
Koyori,Haato,14.76
Lamy,Haato,13.57
Laplus,Haato,13.79
Lui,Haato,15.57
Luna,Haato,23.17
Marine,Haato,14.28
Matsuri,Haato,17.72
Mel,Haato,23.52
Miko,Haato,13.92
Mio,Haato,14.74
Nene,Haato,18.93
Noel,Haato,12.15
Okayu,Haato,13.44
Pekora,Haato,12.59
Polka,Haato,19.7
Roboco,Haato,25.65
Shion,Haato,19.58
Sora,Haato,23.8
Subaru,Haato,14.47
Suisei,Haato,12.36
Towa,Haato,15.64
Watame,Haato,15.82
Aki,Iroha,19.5
Aqua,Iroha,15.23
Ayame,Iroha,16.19
AZki,Iroha,22.25
Botan,Iroha,15.99
Chloe,Iroha,18.11
Choco,Iroha,23.56
Flare,Iroha,21.98
Fubuki,Iroha,14.31
Haato,Iroha,13.19
Korone,Iroha,13.4
Koyori,Iroha,20.34
Lamy,Iroha,20.11
Laplus,Iroha,19.11
Lui,Iroha,20.29
Luna,Iroha,19.37
Marine,Iroha,15.66
Matsuri,Iroha,16.81
Mel,Iroha,18.85
Miko,Iroha,13.72
Mio,Iroha,17.66
Nene,Iroha,19.73
Noel,Iroha,14.22
Okayu,Iroha,16.37
Pekora,Iroha,13.13
Polka,Iroha,21.17
Roboco,Iroha,23.28
Shion,Iroha,22.43
Sora,Iroha,19.57
Subaru,Iroha,17.36
Suisei,Iroha,13.8
Towa,Iroha,19.45
Watame,Iroha,16.21
Aki,Korone,27.5
Aqua,Korone,18.79
Ayame,Korone,17.52
AZki,Korone,22.54
Botan,Korone,21.85
Chloe,Korone,18
Choco,Korone,28.23
Flare,Korone,25.85
Fubuki,Korone,18.52
Haato,Korone,21.11
Iroha,Korone,20.92
Koyori,Korone,21.71
Lamy,Korone,23.24
Laplus,Korone,17.92
Lui,Korone,21.03
Luna,Korone,31.71
Marine,Korone,24.97
Matsuri,Korone,21.33
Mel,Korone,24.64
Miko,Korone,21.01
Mio,Korone,25.23
Nene,Korone,24.2
Noel,Korone,18.36
Okayu,Korone,31.1
Pekora,Korone,19.64
Polka,Korone,25.9
Roboco,Korone,28.57
Shion,Korone,27.39
Sora,Korone,23.41
Subaru,Korone,27.84
Suisei,Korone,16.31
Towa,Korone,21.79
Watame,Korone,21.96
Aki,Koyori,38.7
Aqua,Koyori,30
Ayame,Koyori,27.21
AZki,Koyori,40.38
Botan,Koyori,34.55
Chloe,Koyori,34.27
Choco,Koyori,46.86
Flare,Koyori,40.95
Fubuki,Koyori,28.48
Haato,Koyori,29.79
Iroha,Koyori,45.23
Korone,Koyori,30.91
Lamy,Koyori,43.25
Laplus,Koyori,32.41
Lui,Koyori,40.79
Luna,Koyori,39.85
Marine,Koyori,34.55
Matsuri,Koyori,32.84
Mel,Koyori,39.98
Miko,Koyori,30.74
Mio,Koyori,38.45
Nene,Koyori,38.13
Noel,Koyori,29.4
Okayu,Koyori,34.32
Pekora,Koyori,26.91
Polka,Koyori,43.44
Roboco,Koyori,46.27
Shion,Koyori,41.44
Sora,Koyori,36.01
Subaru,Koyori,35.31
Suisei,Koyori,27.33
Towa,Koyori,36.35
Watame,Koyori,32.35
Aki,Lamy,29.05
Aqua,Lamy,21.57
Ayame,Lamy,19.47
AZki,Lamy,26.51
Botan,Lamy,32.68
Chloe,Lamy,22.49
Choco,Lamy,33.2
Flare,Lamy,31.71
Fubuki,Lamy,19.02
Haato,Lamy,17.52
Iroha,Lamy,28.6
Korone,Lamy,21.17
Koyori,Lamy,27.66
Laplus,Lamy,19.3
Lui,Lamy,26.21
Luna,Lamy,28.81
Marine,Lamy,23.2
Matsuri,Lamy,22.27
Mel,Lamy,27.01
Miko,Lamy,21.8
Mio,Lamy,25.96
Nene,Lamy,27.96
Noel,Lamy,26.1
Okayu,Lamy,23.86
Pekora,Lamy,19.23
Polka,Lamy,33.31
Roboco,Lamy,31.06
Shion,Lamy,29.52
Sora,Lamy,24.76
Subaru,Lamy,26.02
Suisei,Lamy,19.5
Towa,Lamy,24.42
Watame,Lamy,22.88
Aki,Laplus,20.41
Aqua,Laplus,23.42
Ayame,Laplus,21.73
AZki,Laplus,25.74
Botan,Laplus,18.83
Chloe,Laplus,23.29
Choco,Laplus,27.67
Flare,Laplus,21.97
Fubuki,Laplus,17.2
Haato,Laplus,20.38
Iroha,Laplus,31.13
Korone,Laplus,18.7
Koyori,Laplus,23.74
Lamy,Laplus,22.11
Lui,Laplus,24.72
Luna,Laplus,25.03
Marine,Laplus,21.94
Matsuri,Laplus,21.77
Mel,Laplus,22.96
Miko,Laplus,18.5
Mio,Laplus,19.84
Nene,Laplus,23.5
Noel,Laplus,17.11
Okayu,Laplus,20.66
Pekora,Laplus,18.66
Polka,Laplus,26.71
Roboco,Laplus,28.58
Shion,Laplus,36.98
Sora,Laplus,21.4
Subaru,Laplus,21.89
Suisei,Laplus,19.2
Towa,Laplus,25.19
Watame,Laplus,18.26
Aki,Lui,34.04
Aqua,Lui,22.01
Ayame,Lui,20.92
AZki,Lui,39.76
Botan,Lui,30.62
Chloe,Lui,26.79
Choco,Lui,39.38
Flare,Lui,34.63
Fubuki,Lui,21.66
Haato,Lui,24.93
Iroha,Lui,35.77
Korone,Lui,23.75
Koyori,Lui,32.35
Lamy,Lui,32.5
Laplus,Lui,26.76
Luna,Lui,31.2
Marine,Lui,26.01
Matsuri,Lui,25.45
Mel,Lui,31.75
Miko,Lui,22.68
Mio,Lui,29.63
Nene,Lui,28.61
Noel,Lui,24.72
Okayu,Lui,28.95
Pekora,Lui,20.64
Polka,Lui,36.06
Roboco,Lui,40.42
Shion,Lui,31.06
Sora,Lui,31.23
Subaru,Lui,28.52
Suisei,Lui,22.82
Towa,Lui,31.3
Watame,Lui,27.41
Aki,Luna,14.53
Aqua,Luna,8.24
Ayame,Luna,8.09
AZki,Luna,15.65
Botan,Luna,8.74
Chloe,Luna,7.42
Choco,Luna,15.89
Flare,Luna,12.52
Fubuki,Luna,7.76
Haato,Luna,10.5
Iroha,Luna,9.67
Korone,Luna,10.14
Koyori,Luna,8.95
Lamy,Luna,10.11
Laplus,Luna,7.67
Lui,Luna,8.83
Marine,Luna,9.44
Matsuri,Luna,10.31
Mel,Luna,15.52
Miko,Luna,8.46
Mio,Luna,9.96
Nene,Luna,11.81
Noel,Luna,7.81
Okayu,Luna,10.05
Pekora,Luna,8.31
Polka,Luna,12.46
Roboco,Luna,17.47
Shion,Luna,14.43
Sora,Luna,13.04
Subaru,Luna,11.03
Suisei,Luna,6.9
Towa,Luna,9.71
Watame,Luna,10.82
Aki,Marine,24.83
Aqua,Marine,21.12
Ayame,Marine,16.71
AZki,Marine,24.35
Botan,Marine,20.84
Chloe,Marine,20.05
Choco,Marine,36.25
Flare,Marine,28.99
Fubuki,Marine,17.1
Haato,Marine,19.34
Iroha,Marine,23.36
Korone,Marine,23.86
Koyori,Marine,23.18
Lamy,Marine,24.34
Laplus,Marine,20.1
Lui,Marine,22.01
Luna,Marine,28.23
Matsuri,Marine,21.87
Mel,Marine,22.73
Miko,Marine,20.69
Mio,Marine,23.22
Nene,Marine,22.79
Noel,Marine,20.7
Okayu,Marine,25.13
Pekora,Marine,21.02
Polka,Marine,26.14
Roboco,Marine,27.12
Shion,Marine,30.6
Sora,Marine,21.38
Subaru,Marine,27.63
Suisei,Marine,17.94
Towa,Marine,22.39
Watame,Marine,21.25
Aki,Matsuri,22.47
Aqua,Matsuri,19.7
Ayame,Matsuri,20.08
AZki,Matsuri,25.17
Botan,Matsuri,14.59
Chloe,Matsuri,14.57
Choco,Matsuri,26.57
Flare,Matsuri,21.12
Fubuki,Matsuri,16.25
Haato,Matsuri,18
Iroha,Matsuri,18.81
Korone,Matsuri,15.29
Koyori,Matsuri,16.53
Lamy,Matsuri,17.53
Laplus,Matsuri,14.96
Lui,Matsuri,16.15
Luna,Matsuri,23.11
Marine,Matsuri,16.41
Mel,Matsuri,24.01
Miko,Matsuri,14.23
Mio,Matsuri,18.54
Nene,Matsuri,20.42
Noel,Matsuri,13.72
Okayu,Matsuri,18.47
Pekora,Matsuri,13.38
Polka,Matsuri,22.4
Roboco,Matsuri,28.79
Shion,Matsuri,23.5
Sora,Matsuri,22.85
Subaru,Matsuri,17.32
Suisei,Matsuri,15.09
Towa,Matsuri,21.23
Watame,Matsuri,17.13
Aki,Mel,23.68
Aqua,Mel,12.9
Ayame,Mel,13.81
AZki,Mel,28.42
Botan,Mel,11.45
Chloe,Mel,11.15
Choco,Mel,25.07
Flare,Mel,17.86
Fubuki,Mel,11.11
Haato,Mel,16.71
Iroha,Mel,14.75
Korone,Mel,12.35
Koyori,Mel,14.07
Lamy,Mel,14.86
Laplus,Mel,11.03
Lui,Mel,14.09
Luna,Mel,24.33
Marine,Mel,11.92
Matsuri,Mel,16.79
Miko,Mel,10.83
Mio,Mel,15.15
Nene,Mel,16.59
Noel,Mel,11.49
Okayu,Mel,13.35
Pekora,Mel,9.95
Polka,Mel,17.78
Roboco,Mel,27.82
Shion,Mel,18.44
Sora,Mel,23.84
Subaru,Mel,12.82
Suisei,Mel,10.6
Towa,Mel,14.98
Watame,Mel,14.99
Aki,Miko,40.18
Aqua,Miko,35.01
Ayame,Miko,28.81
AZki,Miko,44.11
Botan,Miko,36.31
Chloe,Miko,31.08
Choco,Miko,44.71
Flare,Miko,44.38
Fubuki,Miko,28.55
Haato,Miko,34.57
Iroha,Miko,37.53
Korone,Miko,36.81
Koyori,Miko,37.83
Lamy,Miko,41.93
Laplus,Miko,31.07
Lui,Miko,35.2
Luna,Miko,46.36
Marine,Miko,37.93
Matsuri,Miko,34.78
Mel,Miko,37.85
Mio,Miko,38.4
Nene,Miko,40.56
Noel,Miko,32.92
Okayu,Miko,35.78
Pekora,Miko,34.93
Polka,Miko,43.31
Roboco,Miko,49.77
Shion,Miko,45.63
Sora,Miko,38.53
Subaru,Miko,42.44
Suisei,Miko,33.08
Towa,Miko,36.69
Watame,Miko,36.38
Aki,Mio,27.49
Aqua,Mio,20.2
Ayame,Mio,22.69
AZki,Mio,32.44
Botan,Mio,22.57
Chloe,Mio,17.9
Choco,Mio,33.17
Flare,Mio,31.91
Fubuki,Mio,23.34
Haato,Mio,19.31
Iroha,Mio,25.49
Korone,Mio,23.32
Koyori,Mio,24.96
Lamy,Mio,26.34
Laplus,Mio,17.58
Lui,Mio,24.24
Luna,Mio,28.79
Marine,Mio,22.46
Matsuri,Mio,23.91
Mel,Mio,27.93
Miko,Mio,20.25
Nene,Mio,24.59
Noel,Mio,18.57
Okayu,Mio,29.37
Pekora,Mio,17.07
Polka,Mio,31.65
Roboco,Mio,35.33
Shion,Mio,28.49
Sora,Mio,29.23
Subaru,Mio,27.9
Suisei,Mio,19.31
Towa,Mio,25.97
Watame,Mio,24.41
Aki,Nene,24.08
Aqua,Nene,19.68
Ayame,Nene,18.97
AZki,Nene,31.67
Botan,Nene,20.02
Chloe,Nene,15.95
Choco,Nene,27.18
Flare,Nene,23.18
Fubuki,Nene,14.96
Haato,Nene,20.63
Iroha,Nene,23.69
Korone,Nene,18.61
Koyori,Nene,20.59
Lamy,Nene,23.6
Laplus,Nene,17.32
Lui,Nene,19.48
Luna,Nene,28.41
Marine,Nene,18.34
Matsuri,Nene,21.9
Mel,Nene,25.45
Miko,Nene,17.8
Mio,Nene,20.46
Noel,Nene,15.33
Okayu,Nene,18.39
Pekora,Nene,15.31
Polka,Nene,29.7
Roboco,Nene,32.33
Shion,Nene,27.35
Sora,Nene,24.25
Subaru,Nene,20.64
Suisei,Nene,16.98
Towa,Nene,22.7
Watame,Nene,20.94
Aki,Noel,29.16
Aqua,Noel,21.55
Ayame,Noel,18.65
AZki,Noel,27.13
Botan,Noel,31.82
Chloe,Noel,23.5
Choco,Noel,34.69
Flare,Noel,33.91
Fubuki,Noel,20.1
Haato,Noel,21.23
Iroha,Noel,27.36
Korone,Noel,22.62
Koyori,Noel,25.44
Lamy,Noel,35.31
Laplus,Noel,20.21
Lui,Noel,26.97
Luna,Noel,30.11
Marine,Noel,26.69
Matsuri,Noel,23.59
Mel,Noel,28.25
Miko,Noel,23.15
Mio,Noel,24.76
Nene,Noel,24.56
Okayu,Noel,25.37
Pekora,Noel,23.15
Polka,Noel,27.87
Roboco,Noel,31.26
Shion,Noel,26.67
Sora,Noel,25.58
Subaru,Noel,28.24
Suisei,Noel,18.53
Towa,Noel,23.92
Watame,Noel,22.95
Aki,Okayu,21.7
Aqua,Okayu,17.98
Ayame,Okayu,17.2
AZki,Okayu,18.95
Botan,Okayu,19.31
Chloe,Okayu,15.44
Choco,Okayu,26.61
Flare,Okayu,24.28
Fubuki,Okayu,16.95
Haato,Okayu,14.92
Iroha,Okayu,20.01
Korone,Okayu,24.35
Koyori,Okayu,18.87
Lamy,Okayu,20.51
Laplus,Okayu,15.5
Lui,Okayu,20.07
Luna,Okayu,24.6
Marine,Okayu,20.59
Matsuri,Okayu,20.17
Mel,Okayu,20.85
Miko,Okayu,15.98
Mio,Okayu,24.88
Nene,Okayu,18.72
Noel,Okayu,16.12
Pekora,Okayu,14.56
Polka,Okayu,23.56
Roboco,Okayu,27.07
Shion,Okayu,25.04
Sora,Okayu,19.87
Subaru,Okayu,27.02
Suisei,Okayu,14.85
Towa,Okayu,20.95
Watame,Okayu,18.2
Aki,Pekora,33.79
Aqua,Pekora,28.91
Ayame,Pekora,23.61
AZki,Pekora,29.52
Botan,Pekora,30.03
Chloe,Pekora,26.35
Choco,Pekora,37.43
Flare,Pekora,36.55
Fubuki,Pekora,24.83
Haato,Pekora,27.3
Iroha,Pekora,31.37
Korone,Pekora,30.05
Koyori,Pekora,28.92
Lamy,Pekora,32.3
Laplus,Pekora,27.38
Lui,Pekora,27.96
Luna,Pekora,39.78
Marine,Pekora,33.67
Matsuri,Pekora,28.56
Mel,Pekora,30.36
Miko,Pekora,30.51
Mio,Pekora,28.27
Nene,Pekora,30.46
Noel,Pekora,28.75
Okayu,Pekora,28.45
Polka,Pekora,33.36
Roboco,Pekora,37.76
Shion,Pekora,39.64
Sora,Pekora,28.31
Subaru,Pekora,33.7
Suisei,Pekora,23.69
Towa,Pekora,30.23
Watame,Pekora,27.62
Aki,Polka,24.56
Aqua,Polka,14.99
Ayame,Polka,15.58
AZki,Polka,29.95
Botan,Polka,21.06
Chloe,Polka,14.79
Choco,Polka,27.44
Flare,Polka,27.53
Fubuki,Polka,14.91
Haato,Polka,17.49
Iroha,Polka,20.7
Korone,Polka,16.22
Koyori,Polka,19.1
Lamy,Polka,22.9
Laplus,Polka,16.04
Lui,Polka,20
Luna,Polka,24.42
Marine,Polka,17.13
Matsuri,Polka,19.57
Mel,Polka,22.22
Miko,Polka,15.48
Mio,Polka,21.45
Nene,Polka,24.19
Noel,Polka,14.17
Okayu,Polka,18.85
Pekora,Polka,13.66
Roboco,Polka,30.8
Shion,Polka,23.13
Sora,Polka,22.96
Subaru,Polka,20.3
Suisei,Polka,15.79
Towa,Polka,20.69
Watame,Polka,19.59
Aki,Roboco,15.09
Aqua,Roboco,8.51
Ayame,Roboco,10.62
AZki,Roboco,25.12
Botan,Roboco,8.94
Chloe,Roboco,7.11
Choco,Roboco,17.33
Flare,Roboco,12.94
Fubuki,Roboco,7.72
Haato,Roboco,10.31
Iroha,Roboco,10.31
Korone,Roboco,8.11
Koyori,Roboco,9.22
Lamy,Roboco,9.68
Laplus,Roboco,7.77
Lui,Roboco,10.16
Luna,Roboco,15.5
Marine,Roboco,8.05
Matsuri,Roboco,11.4
Mel,Roboco,15.75
Miko,Roboco,8.06
Mio,Roboco,10.85
Nene,Roboco,11.93
Noel,Roboco,7.2
Okayu,Roboco,9.81
Pekora,Roboco,7
Polka,Roboco,13.95
Shion,Roboco,13.59
Sora,Roboco,16.06
Subaru,Roboco,9.32
Suisei,Roboco,8.6
Towa,Roboco,10.92
Watame,Roboco,9.92
Aki,Shion,10.2
Aqua,Shion,16.79
Ayame,Shion,15
AZki,Shion,13.83
Botan,Shion,8.04
Chloe,Shion,8.38
Choco,Shion,13.13
Flare,Shion,10.77
Fubuki,Shion,7.14
Haato,Shion,8.81
Iroha,Shion,11.11
Korone,Shion,8.69
Koyori,Shion,9.23
Lamy,Shion,10.28
Laplus,Shion,11.25
Lui,Shion,8.73
Luna,Shion,14.32
Marine,Shion,10.16
Matsuri,Shion,10.4
Mel,Shion,11.67
Miko,Shion,8.26
Mio,Shion,9.78
Nene,Shion,11.28
Noel,Shion,6.87
Okayu,Shion,10.15
Pekora,Shion,8.22
Polka,Shion,11.72
Roboco,Shion,15.2
Sora,Shion,10.48
Subaru,Shion,10.53
Suisei,Shion,9.35
Towa,Shion,12.44
Watame,Shion,8.46
Aki,Sora,13.31
Aqua,Sora,8.25
Ayame,Sora,8.94
AZki,Sora,30.19
Botan,Sora,7.98
Chloe,Sora,6.44
Choco,Sora,14.41
Flare,Sora,11.77
Fubuki,Sora,7.24
Haato,Sora,10.86
Iroha,Sora,9.83
Korone,Sora,7.53
Koyori,Sora,8.14
Lamy,Sora,8.74
Laplus,Sora,6.6
Lui,Sora,8.9
Luna,Sora,13.12
Marine,Sora,7.2
Matsuri,Sora,10.26
Mel,Sora,15.3
Miko,Sora,7.07
Mio,Sora,10.18
Nene,Sora,10.15
Noel,Sora,6.68
Okayu,Sora,8.17
Pekora,Sora,5.95
Polka,Sora,11.8
Roboco,Sora,18.21
Shion,Sora,10.63
Subaru,Sora,8.4
Suisei,Sora,7.69
Towa,Sora,9.58
Watame,Sora,9.38
Aki,Subaru,25.63
Aqua,Subaru,18.23
Ayame,Subaru,15.26
AZki,Subaru,24.74
Botan,Subaru,22.05
Chloe,Subaru,16.72
Choco,Subaru,30.02
Flare,Subaru,27.52
Fubuki,Subaru,16.09
Haato,Subaru,17.15
Iroha,Subaru,22.66
Korone,Subaru,23.27
Koyori,Subaru,20.73
Lamy,Subaru,23.88
Laplus,Subaru,17.54
Lui,Subaru,21.11
Luna,Subaru,28.85
Marine,Subaru,24.17
Matsuri,Subaru,20.2
Mel,Subaru,21.39
Miko,Subaru,20.25
Mio,Subaru,25.24
Nene,Subaru,22.44
Noel,Subaru,19.16
Okayu,Subaru,28.85
Pekora,Subaru,18.41
Polka,Subaru,27.1
Roboco,Subaru,27.46
Shion,Subaru,27.74
Sora,Subaru,21.84
Suisei,Subaru,16.31
Towa,Subaru,22.72
Watame,Subaru,20.21
Aki,Suisei,26.87
Aqua,Suisei,32.91
Ayame,Suisei,29.65
AZki,Suisei,47.27
Botan,Suisei,24.76
Chloe,Suisei,21.34
Choco,Suisei,32.56
Flare,Suisei,30.56
Fubuki,Suisei,22.35
Haato,Suisei,22.53
Iroha,Suisei,27.71
Korone,Suisei,20.97
Koyori,Suisei,24.68
Lamy,Suisei,27.53
Laplus,Suisei,23.67
Lui,Suisei,25.99
Luna,Suisei,27.77
Marine,Suisei,24.15
Matsuri,Suisei,27.08
Mel,Suisei,27.21
Miko,Suisei,24.28
Mio,Suisei,26.88
Nene,Suisei,28.4
Noel,Suisei,19.34
Okayu,Suisei,24.39
Pekora,Suisei,19.91
Polka,Suisei,32.42
Roboco,Suisei,38.99
Shion,Suisei,37.91
Sora,Suisei,30.74
Subaru,Suisei,25.08
Towa,Suisei,34.38
Watame,Suisei,23.52
Aki,Towa,23.69
Aqua,Towa,31.74
Ayame,Towa,25.62
AZki,Towa,31.82
Botan,Towa,19.65
Chloe,Towa,16.61
Choco,Towa,29.05
Flare,Towa,24.12
Fubuki,Towa,16.51
Haato,Towa,17.57
Iroha,Towa,24.06
Korone,Towa,17.27
Koyori,Towa,20.23
Lamy,Towa,21.25
Laplus,Towa,19.14
Lui,Towa,21.97
Luna,Towa,24.07
Marine,Towa,18.58
Matsuri,Towa,23.47
Mel,Towa,23.68
Miko,Towa,16.59
Mio,Towa,22.27
Nene,Towa,23.39
