from,to,value
Amelia,Amelia,
Baelz,Amelia,18.52
Bijou,Amelia,14.58
Calli,Amelia,15.69
Fauna,Amelia,19.17
FuwaMoco,Amelia,12.78
Ina,Amelia,28.02
IRyS,Amelia,19.68
Kiara,Amelia,21.49
Kronii,Amelia,27.08
Mumei,Amelia,21.62
Nerissa,Amelia,16.36
Shiori,Amelia,19.02
Amelia,Baelz,37.83
Bijou,Baelz,28.29
Calli,Baelz,30.49
Fauna,Baelz,32.92
FuwaMoco,Baelz,25.23
Ina,Baelz,41.37
IRyS,Baelz,41.44
Kiara,Baelz,34.15
Kronii,Baelz,44.77
Mumei,Baelz,39.74
Nerissa,Baelz,30.74
Shiori,Baelz,32.82
Amelia,Bijou,45.02
Baelz,Bijou,42.78
Calli,Bijou,35.57
Fauna,Bijou,44.61
FuwaMoco,Bijou,38.04
Ina,Bijou,46.89
IRyS,Bijou,42.97
Kiara,Bijou,40.52
Kronii,Bijou,47
Mumei,Bijou,45.41
Nerissa,Bijou,46.17
Shiori,Bijou,46.38
Amelia,Calli,39.01
Baelz,Calli,37.11
Bijou,Calli,28.63
Fauna,Calli,32.63
FuwaMoco,Calli,24.59
Ina,Calli,40.73
IRyS,Calli,37.78
Kiara,Calli,40.54
Kronii,Calli,44.81
Mumei,Calli,36.68
Nerissa,Calli,35.63
Shiori,Calli,36.33
Amelia,Fauna,37.42
Baelz,Fauna,31.45
Bijou,Fauna,28.18
Calli,Fauna,25.61
FuwaMoco,Fauna,22.53
Ina,Fauna,40.99
IRyS,Fauna,35.54
Kiara,Fauna,33.04
Kronii,Fauna,42.55
Mumei,Fauna,36.8
Nerissa,Fauna,33.8
Shiori,Fauna,33.06
Amelia,FuwaMoco,37.02
Baelz,FuwaMoco,35.8
Bijou,FuwaMoco,35.68
Calli,FuwaMoco,28.65
Fauna,FuwaMoco,33.46
Ina,FuwaMoco,38.74
IRyS,FuwaMoco,36.2
Kiara,FuwaMoco,36.27
Kronii,FuwaMoco,33.83
Mumei,FuwaMoco,37.61
Nerissa,FuwaMoco,34.66
Shiori,FuwaMoco,39.85
Amelia,Ina,21.4
Baelz,Ina,15.47
Bijou,Ina,11.59
Calli,Ina,12.51
Fauna,Ina,16.04
FuwaMoco,Ina,10.21
IRyS,Ina,15.77
Kiara,Ina,15.41
Kronii,Ina,20.4
Mumei,Ina,16.55
Nerissa,Ina,12.73
Shiori,Ina,14.13
Amelia,IRyS,33.61
Baelz,IRyS,34.66
Bijou,IRyS,23.76
Calli,IRyS,25.96
Fauna,IRyS,31.11
FuwaMoco,IRyS,21.35
Ina,IRyS,35.28
Kiara,IRyS,31.92
Kronii,IRyS,41.8
Mumei,IRyS,35.42
Nerissa,IRyS,28.39
Shiori,IRyS,29.7
Amelia,Kiara,39.7
Baelz,Kiara,30.89
Bijou,Kiara,24.23
Calli,Kiara,30.12
Fauna,Kiara,31.27
FuwaMoco,Kiara,23.12
Ina,Kiara,37.28
IRyS,Kiara,34.51
Kronii,Kiara,39.76
Mumei,Kiara,33.01
Nerissa,Kiara,29.87
Shiori,Kiara,30.42
Amelia,Kronii,20.65
Baelz,Kronii,16.71
Bijou,Kronii,11.6
Calli,Kronii,13.74
Fauna,Kronii,16.63
FuwaMoco,Kronii,8.9
Ina,Kronii,20.37
IRyS,Kronii,18.66
Kiara,Kronii,16.41
Mumei,Kronii,18.45
Nerissa,Kronii,15.81
Shiori,Kronii,17.36
Amelia,Mumei,37.17
Baelz,Mumei,33.45
Bijou,Mumei,25.28
Calli,Mumei,25.36
Fauna,Mumei,32.42
FuwaMoco,Mumei,22.32
Ina,Mumei,37.26
IRyS,Mumei,35.65
Kiara,Mumei,30.72
Kronii,Mumei,41.59
Nerissa,Mumei,29.06
Shiori,Mumei,31.31
Amelia,Nerissa,34.42
Baelz,Nerissa,31.67
Bijou,Nerissa,31.45
Calli,Nerissa,30.15
Fauna,Nerissa,36.45
FuwaMoco,Nerissa,25.17
Ina,Nerissa,35.07
IRyS,Nerissa,34.97
Kiara,Nerissa,34.03
Kronii,Nerissa,43.64
Mumei,Nerissa,35.57
Shiori,Nerissa,45.83
Amelia,Shiori,23.44
Baelz,Shiori,19.81
Bijou,Shiori,18.51
Calli,Shiori,18.01
Fauna,Shiori,20.88
FuwaMoco,Shiori,16.96
Ina,Shiori,22.81
IRyS,Shiori,21.43
Kiara,Shiori,20.3
Kronii,Shiori,28.06
Mumei,Shiori,22.45
Nerissa,Shiori,26.85
