from,to,value
Baelz,Baelz,
Bijou,Baelz,20.3
Calli,Baelz,22.84
Cecilia,Baelz,20.53
Elizabeth,Baelz,25.54
Fauna,Baelz,23.2
FuwaMoco,Baelz,20.62
Gigi,Baelz,22.57
IRyS,Baelz,31.68
Ina,Baelz,35.52
Kiara,Baelz,27.4
Kronii,Baelz,28.08
Nerissa,Baelz,24.88
Raora,Baelz,20.54
Shiori,Baelz,31.49
Baelz,Bijou,37.57
Calli,Bijou,33.8
Cecilia,Bijou,36.11
Elizabeth,Bijou,36.78
Fauna,Bijou,38.14
FuwaMoco,Bijou,36.99
Gigi,Bijou,40.23
IRyS,Bijou,40.3
Ina,Bijou,42.21
Kiara,Bijou,35.44
Kronii,Bijou,39.81
Nerissa,Bijou,41.92
Raora,Bijou,36.63
Shiori,Bijou,45.84
Baelz,Calli,39.8
Bijou,Calli,31.83
Cecilia,Calli,31.37
Elizabeth,Calli,39.96
Fauna,Calli,33.31
FuwaMoco,Calli,31.98
Gigi,Calli,34.2
IRyS,Calli,40.94
Ina,Calli,40.83
Kiara,Calli,41.03
Kronii,Calli,38.9
Nerissa,Calli,40.2
Raora,Calli,31.72
Shiori,Calli,44.71
Baelz,Cecilia,35.52
Bijou,Cecilia,33.75
Calli,Cecilia,31.14
Elizabeth,Cecilia,44.42
Fauna,Cecilia,42.41
FuwaMoco,Cecilia,29.86
Gigi,Cecilia,48.77
IRyS,Cecilia,34.26
Ina,Cecilia,49.31
Kiara,Cecilia,42.81
Kronii,Cecilia,36.85
Nerissa,Cecilia,41.74
Raora,Cecilia,38.1
Shiori,Cecilia,50.69
Baelz,Elizabeth,17.22
Bijou,Elizabeth,13.4
Calli,Elizabeth,15.46
Cecilia,Elizabeth,17.31
Fauna,Elizabeth,14.11
FuwaMoco,Elizabeth,14.12
Gigi,Elizabeth,18.51
IRyS,Elizabeth,16.05
Ina,Elizabeth,20.57
Kiara,Elizabeth,20.21
Kronii,Elizabeth,18.13
Nerissa,Elizabeth,20.99
Raora,Elizabeth,18.06
Shiori,Elizabeth,27.07
Baelz,Fauna,27.88
Bijou,Fauna,24.76
Calli,Fauna,22.97
Cecilia,Fauna,29.45
Elizabeth,Fauna,25.15
FuwaMoco,Fauna,21.42
Gigi,Fauna,32.58
IRyS,Fauna,27.63
Ina,Fauna,40.19
Kiara,Fauna,29.86
Kronii,Fauna,30.55
Nerissa,Fauna,31.31
Raora,Fauna,23
Shiori,Fauna,39.99
Baelz,FuwaMoco,23.01
Bijou,FuwaMoco,22.3
Calli,FuwaMoco,20.48
Cecilia,FuwaMoco,19.26
Elizabeth,FuwaMoco,23.36
Fauna,FuwaMoco,19.89
Gigi,FuwaMoco,20.4
IRyS,FuwaMoco,25.03
Ina,FuwaMoco,26.41
Kiara,FuwaMoco,23.53
Kronii,FuwaMoco,20.63
Nerissa,FuwaMoco,24.92
Raora,FuwaMoco,23.41
Shiori,FuwaMoco,29.76
Baelz,Gigi,32.07
Bijou,Gigi,30.89
Calli,Gigi,27.89
Cecilia,Gigi,40.06
Elizabeth,Gigi,39.01
Fauna,Gigi,38.53
FuwaMoco,Gigi,25.98
IRyS,Gigi,29.95
Ina,Gigi,42.42
Kiara,Gigi,36.33
Kronii,Gigi,35.29
Nerissa,Gigi,39.73
Raora,Gigi,31.52
Shiori,Gigi,48.12
Baelz,IRyS,32.15
Bijou,IRyS,22.1
Calli,IRyS,23.84
Cecilia,IRyS,20.09
Elizabeth,IRyS,24.16
Fauna,IRyS,23.33
FuwaMoco,IRyS,22.76
Gigi,IRyS,21.39
Ina,IRyS,29.59
Kiara,IRyS,25.27
Kronii,IRyS,31.11
Nerissa,IRyS,26.39
Raora,IRyS,21.13
Shiori,IRyS,33.05
Baelz,Ina,4
Bijou,Ina,2.57
Calli,Ina,2.64
Cecilia,Ina,3.21
Elizabeth,Ina,3.43
Fauna,Ina,3.76
FuwaMoco,Ina,2.66
Gigi,Ina,3.36
IRyS,Ina,3.28
Kiara,Ina,4.1
Kronii,Ina,3.25
Nerissa,Ina,2.89
Raora,Ina,2.86
Shiori,Ina,4.37
Baelz,Kiara,23.8
Bijou,Kiara,16.63
Calli,Kiara,20.45
Cecilia,Kiara,21.49
Elizabeth,Kiara,26.04
Fauna,Kiara,21.58
FuwaMoco,Kiara,18.31
Gigi,Kiara,22.21
IRyS,Kiara,21.63
Ina,Kiara,31.6
Kronii,Kiara,21.49
Nerissa,Kiara,23.28
Raora,Kiara,20.74
Shiori,Kiara,30.54
Baelz,Kronii,28.15
Bijou,Kronii,21.56
Calli,Kronii,22.38
Cecilia,Kronii,21.35
Elizabeth,Kronii,26.96
Fauna,Kronii,25.49
FuwaMoco,Kronii,18.53
Gigi,Kronii,24.9
IRyS,Kronii,30.73
Ina,Kronii,28.95
Kiara,Kronii,24.8
Nerissa,Kronii,28.44
Raora,Kronii,22.18
Shiori,Kronii,36.06
Baelz,Nerissa,32.84
Bijou,Nerissa,29.89
Calli,Nerissa,30.45
Cecilia,Nerissa,31.84
Elizabeth,Nerissa,41.1
Fauna,Nerissa,34.4
FuwaMoco,Nerissa,29.47
Gigi,Nerissa,36.91
IRyS,Nerissa,34.33
Ina,Nerissa,33.93
Kiara,Nerissa,35.39
Kronii,Nerissa,37.45
Raora,Nerissa,30.74
Shiori,Nerissa,50.29
Baelz,Raora,28.33
Bijou,Raora,27.29
Calli,Raora,25.1
Cecilia,Raora,30.37
Elizabeth,Raora,36.94
Fauna,Raora,26.4
FuwaMoco,Raora,28.93
Gigi,Raora,30.59
IRyS,Raora,28.72
Ina,Raora,35.1
Kiara,Raora,32.94
Kronii,Raora,30.51
Nerissa,Raora,32.12
Shiori,Raora,40.31
Baelz,Shiori,13
Bijou,Shiori,10.22
Calli,Shiori,10.59
Cecilia,Shiori,12.09
Elizabeth,Shiori,16.57
Fauna,Shiori,13.74
FuwaMoco,Shiori,11
Gigi,Shiori,13.98
IRyS,Shiori,13.44
Ina,Shiori,16.01
Kiara,Shiori,14.51
Kronii,Shiori,14.85
Nerissa,Shiori,15.72
Raora,Shiori,12.06
