from,to,value
Amelia,Amelia,
Baelz,Amelia,19.07
Calli,Amelia,20.23
Fauna,Amelia,21.27
Gura,Amelia,33.51
Ina,Amelia,25.38
IRyS,Amelia,22.25
Kiara,Amelia,22.72
Kronii,Amelia,23.59
Mumei,Amelia,28.94
Amelia,Baelz,32.89
Calli,Baelz,37.46
Fauna,Baelz,41.4
Gura,Baelz,40.62
Ina,Baelz,37.45
IRyS,Baelz,42.22
Kiara,Baelz,34.6
Kronii,Baelz,50.66
Mumei,Baelz,47.44
Amelia,Calli,31.19
Baelz,Calli,33.49
Fauna,Calli,28.29
Gura,Calli,35.41
Ina,Calli,33.04
IRyS,Calli,30.04
Kiara,Calli,32.82
Kronii,Calli,35.86
Mumei,Calli,32.07
Amelia,Fauna,36.39
Baelz,Fauna,41.06
Calli,Fauna,31.38
Gura,Fauna,44.49
Ina,Fauna,39.9
IRyS,Fauna,38.3
Kiara,Fauna,32.8
Kronii,Fauna,48.1
Mumei,Fauna,49.25
Amelia,Gura,24.98
Baelz,Gura,17.56
Calli,Gura,17.12
Fauna,Gura,19.39
Ina,Gura,21.92
IRyS,Gura,19.87
Kiara,Gura,17.1
Kronii,Gura,21.54
Mumei,Gura,25.53
Amelia,Ina,20.58
Baelz,Ina,17.6
Calli,Ina,17.37
Fauna,Ina,18.91
Gura,Ina,23.83
IRyS,Ina,19.1
Kiara,Ina,18.9
Kronii,Ina,24.9
Mumei,Ina,22.24
Amelia,IRyS,24.57
Baelz,IRyS,27.02
Calli,IRyS,21.51
Fauna,IRyS,24.72
Gura,IRyS,29.43
Ina,IRyS,26.02
Kiara,IRyS,22.46
Kronii,IRyS,28.67
Mumei,IRyS,29.75
Amelia,Kiara,26.65
Baelz,Kiara,23.53
Calli,Kiara,24.97
Fauna,Kiara,22.49
Gura,Kiara,26.91
Ina,Kiara,27.35
IRyS,Kiara,23.86
Kronii,Kiara,24.58
Mumei,Kiara,24.44
Amelia,Kronii,19.01
Baelz,Kronii,23.66
Calli,Kronii,18.74
Fauna,Kronii,22.66
Gura,Kronii,23.28
Ina,Kronii,24.75
IRyS,Kronii,20.92
Kiara,Kronii,16.88
Mumei,Kronii,28.66
Amelia,Mumei,30.16
Baelz,Mumei,28.67
Calli,Mumei,21.68
Fauna,Mumei,30
Gura,Mumei,35.68
Ina,Mumei,28.59
IRyS,Mumei,28.08
Kiara,Mumei,21.71
Kronii,Mumei,37.07
