from,to,value
Amelia,Amelia,
Baelz,Amelia,20.34
Calli,Amelia,20.2
Fauna,Amelia,21.9
Gura,Amelia,25.96
Ina,Amelia,24.79
IRyS,Amelia,22.45
Kiara,Amelia,22.63
Kronii,Amelia,26.4
Mumei,Amelia,30.17
Amelia,Baelz,39.38
Calli,Baelz,36.43
Fauna,Baelz,38.58
Gura,Baelz,38.87
Ina,Baelz,39.57
IRyS,Baelz,47.7
Kiara,Baelz,39.06
Kronii,Baelz,50.12
Mumei,Baelz,55.26
Amelia,Calli,36.32
Baelz,Calli,33.84
Fauna,Calli,29.11
Gura,Calli,39
Ina,Calli,41.44
IRyS,Calli,35.79
Kiara,Calli,40.49
Kronii,Calli,39.76
Mumei,Calli,38.87
Amelia,Fauna,29.04
Baelz,Fauna,26.42
Calli,Fauna,21.47
Gura,Fauna,28.75
Ina,Fauna,27.44
IRyS,Fauna,30.62
Kiara,Fauna,24.32
Kronii,Fauna,36.52
Mumei,Fauna,43.03
Amelia,Gura,21.64
Baelz,Gura,16.74
Calli,Gura,18.08
Fauna,Gura,18.07
Ina,Gura,24.11
IRyS,Gura,18.07
Kiara,Gura,18.93
Kronii,Gura,22.69
Mumei,Gura,28.34
Amelia,Ina,25.9
Baelz,Ina,21.36
Calli,Ina,24.08
Fauna,Ina,21.62
Gura,Ina,30.23
IRyS,Ina,21.28
Kiara,Ina,25.71
Kronii,Ina,25.06
Mumei,Ina,30.9
Amelia,IRyS,28.48
Baelz,IRyS,31.26
Calli,IRyS,25.25
Fauna,IRyS,29.3
Gura,IRyS,27.51
Ina,IRyS,25.83
Kiara,IRyS,25.87
Kronii,IRyS,35.18
Mumei,IRyS,40.3
Amelia,Kiara,31.05
Baelz,Kiara,27.7
Calli,Kiara,30.91
Fauna,Kiara,25.17
Gura,Kiara,31.17
Ina,Kiara,33.77
IRyS,Kiara,27.99
Kronii,Kiara,34.62
Mumei,Kiara,37.11
Amelia,Kronii,9.36
Baelz,Kronii,9.18
Calli,Kronii,7.84
Fauna,Kronii,9.77
Gura,Kronii,9.65
Ina,Kronii,8.5
IRyS,Kronii,9.83
Kiara,Kronii,8.94
Mumei,Kronii,17.36
Amelia,Mumei,14.85
Baelz,Mumei,14.06
Calli,Mumei,10.65
Fauna,Mumei,15.98
Gura,Mumei,16.75
Ina,Mumei,14.57
IRyS,Mumei,15.64
Kiara,Mumei,13.31
Kronii,Mumei,24.11
