from,to,value
Anya,Anya,
Iofi,Anya,7.63
Kaela,Anya,4.31
Kobo,Anya,1.69
Moona,Anya,8.29
Ollie,Anya,7.97
Reine,Anya,10.08
Risu,Anya,5.07
Zeta,Anya,7.65
Anya,Iofi,29.8
Kaela,Iofi,13.11
Kobo,Iofi,11.81
Moona,Iofi,42.1
Ollie,Iofi,30.56
Reine,Iofi,28.4
Risu,Iofi,37.12
Zeta,Iofi,22.01
Anya,Kaela,46.73
Iofi,Kaela,36.36
Kobo,Kaela,16.44
Moona,Kaela,38.18
Ollie,Kaela,38.34
Reine,Kaela,40.53
Risu,Kaela,32.61
Zeta,Kaela,32.09
Anya,Kobo,11.02
Iofi,Kobo,19.7
Kaela,Kobo,9.89
Moona,Kobo,22.46
Ollie,Kobo,18.67
Reine,Kobo,15.11
Risu,Kobo,18.54
Zeta,Kobo,20.06
Anya,Moona,21.63
Iofi,Moona,28.11
Kaela,Moona,9.19
Kobo,Moona,8.99
Ollie,Moona,20.13
Reine,Moona,20.08
Risu,Moona,28.39
Zeta,Moona,16.98
Anya,Ollie,24.49
Iofi,Ollie,24.03
Kaela,Ollie,10.87
Kobo,Ollie,8.8
Moona,Ollie,23.71
Reine,Ollie,24.73
Risu,Ollie,19.1
Zeta,Ollie,16.14
Anya,Reine,26.94
Iofi,Reine,19.44
Kaela,Reine,10
Kobo,Reine,6.2
Moona,Reine,20.58
Ollie,Reine,21.53
Risu,Reine,15.81
Zeta,Reine,16.32
Anya,Risu,22.04
Iofi,Risu,41.33
Kaela,Risu,13.09
Kobo,Risu,12.37
Moona,Risu,47.34
Ollie,Risu,27.04
Reine,Risu,25.73
Zeta,Risu,20.15
Anya,Zeta,16.73
Iofi,Zeta,12.33
Kaela,Zeta,6.48
Kobo,Zeta,6.73
Moona,Zeta,14.24
Ollie,Zeta,11.5
Reine,Zeta,13.36
Risu,Zeta,10.14
