from,to,value
Amelia,Amelia,
Baelz,Amelia,11.6
Bijou,Amelia,7.62
Calli,Amelia,9.79
Cecilia,Amelia,8.77
Elizabeth,Amelia,11.12
Fauna,Amelia,10.19
FuwaMoco,Amelia,7.39
Gigi,Amelia,11.82
Gura,Amelia,31.09
IRyS,Amelia,10.14
Ina,Amelia,14.67
Kiara,Amelia,13.58
Kronii,Amelia,13.48
Mumei,Amelia,20.06
Nerissa,Amelia,10.36
Raora,Amelia,8.67
Shiori,Amelia,12.52
Amelia,Baelz,18.88
Bijou,Baelz,17.26
Calli,Baelz,21.05
Cecilia,Baelz,17.93
Elizabeth,Baelz,23.14
Fauna,Baelz,20.63
FuwaMoco,Baelz,14.07
Gigi,Baelz,22.26
Gura,Baelz,24.25
IRyS,Baelz,27.21
Ina,Baelz,29.74
Kiara,Baelz,21.77
Kronii,Baelz,28.67
Mumei,Baelz,38.29
Nerissa,Baelz,21.61
Raora,Baelz,17.52
Shiori,Baelz,25.05
Amelia,Bijou,24.19
Baelz,Bijou,33.68
Calli,Bijou,31.76
Cecilia,Bijou,35.26
Elizabeth,Bijou,34.71
Fauna,Bijou,36.65
FuwaMoco,Bijou,25.14
Gigi,Bijou,38.5
Gura,Bijou,37.83
IRyS,Bijou,43.97
Ina,Bijou,35.98
Kiara,Bijou,32.05
Kronii,Bijou,35.72
Mumei,Bijou,43.93
Nerissa,Bijou,36.38
Raora,Bijou,34.98
Shiori,Bijou,43.2
Amelia,Calli,30.53
Baelz,Calli,40.35
Bijou,Calli,31.2
Cecilia,Calli,28.88
Elizabeth,Calli,43.85
Fauna,Calli,32.68
FuwaMoco,Calli,21.34
Gigi,Calli,35.09
Gura,Calli,38.93
IRyS,Calli,43.32
Ina,Calli,38.75
Kiara,Calli,39.18
Kronii,Calli,43.55
Mumei,Calli,45.59
Nerissa,Calli,36.45
Raora,Calli,30.96
Shiori,Calli,38.77
Amelia,Cecilia,20.29
Baelz,Cecilia,25.48
Bijou,Cecilia,25.68
Calli,Cecilia,21.42
Elizabeth,Cecilia,36.74
Fauna,Cecilia,34.95
FuwaMoco,Cecilia,16.55
Gigi,Cecilia,39.68
Gura,Cecilia,35.61
IRyS,Cecilia,26.83
Ina,Cecilia,32.47
Kiara,Cecilia,31.44
Kronii,Cecilia,29.01
Mumei,Cecilia,39.67
Nerissa,Cecilia,32.06
Raora,Cecilia,30.35
Shiori,Cecilia,35.11
Amelia,Elizabeth,9.44
Baelz,Elizabeth,12.07
Bijou,Elizabeth,9.28
Calli,Elizabeth,11.93
Cecilia,Elizabeth,13.48
Fauna,Elizabeth,11.29
FuwaMoco,Elizabeth,7.76
Gigi,Elizabeth,15.02
Gura,Elizabeth,13.48
IRyS,Elizabeth,11.75
Ina,Elizabeth,15.0
Kiara,Elizabeth,14.92
Kronii,Elizabeth,15.05
Mumei,Elizabeth,15.96
Nerissa,Elizabeth,16.41
Raora,Elizabeth,14.14
Shiori,Elizabeth,16.62
Amelia,Fauna,17.46
Baelz,Fauna,21.72
Bijou,Fauna,19.77
Calli,Fauna,17.95
Cecilia,Fauna,25.89
Elizabeth,Fauna,22.78
FuwaMoco,Fauna,13.02
Gigi,Fauna,27.9
Gura,Fauna,29.58
IRyS,Fauna,25.08
Ina,Fauna,29.0
Kiara,Fauna,24.28
Kronii,Fauna,27.75
Mumei,Fauna,38.73
Nerissa,Fauna,27.72
Raora,Fauna,19.05
Shiori,Fauna,29.26
Amelia,FuwaMoco,16.24
Baelz,FuwaMoco,19.0
Bijou,FuwaMoco,17.4
Calli,FuwaMoco,15.03
Cecilia,FuwaMoco,15.73
Elizabeth,FuwaMoco,20.08
Fauna,FuwaMoco,16.71
Gigi,FuwaMoco,18.22
Gura,FuwaMoco,24.35
IRyS,FuwaMoco,19.11
Ina,FuwaMoco,19.95
Kiara,FuwaMoco,17.85
Kronii,FuwaMoco,16.62
Mumei,FuwaMoco,26.19
Nerissa,FuwaMoco,21.43
Raora,FuwaMoco,18.72
Shiori,FuwaMoco,22.55
Amelia,Gigi,27.51
Baelz,Gigi,31.85
Bijou,Gigi,28.23
Calli,Gigi,26.19
Cecilia,Gigi,39.95
Elizabeth,Gigi,41.2
Fauna,Gigi,37.92
FuwaMoco,Gigi,19.3
Gura,Gigi,38.13
IRyS,Gigi,30.28
Ina,Gigi,36.09
Kiara,Gigi,35.93
Kronii,Gigi,37.08
Mumei,Gigi,50.87
Nerissa,Gigi,37.18
Raora,Gigi,31.45
Shiori,Gigi,40.95
Amelia,Gura,11.81
Baelz,Gura,5.66
Bijou,Gura,4.53
Calli,Gura,4.74
Cecilia,Gura,5.85
Elizabeth,Gura,6.03
Fauna,Gura,6.56
FuwaMoco,Gura,4.21
Gigi,Gura,6.22
IRyS,Gura,5.95
Ina,Gura,7.91
Kiara,Gura,7.0
Kronii,Gura,6.67
Mumei,Gura,10.72
Nerissa,Gura,5.76
Raora,Gura,4.35
Shiori,Gura,6.65
Amelia,IRyS,16.16
Baelz,IRyS,26.66
Bijou,IRyS,22.07
Calli,IRyS,22.14
Cecilia,IRyS,18.49
Elizabeth,IRyS,22.06
Fauna,IRyS,23.33
FuwaMoco,IRyS,13.86
Gigi,IRyS,20.73
Gura,IRyS,24.95
Ina,IRyS,26.27
Kiara,IRyS,20.29
Kronii,IRyS,25.37
Mumei,IRyS,34.96
Nerissa,IRyS,20.55
Raora,IRyS,18.46
Shiori,IRyS,24.28
Amelia,Ina,15.17
Baelz,Ina,18.91
Bijou,Ina,11.72
Calli,Ina,12.85
Cecilia,Ina,14.52
Elizabeth,Ina,18.28
Fauna,Ina,17.51
FuwaMoco,Ina,9.39
Gigi,Ina,16.03
Gura,Ina,21.53
IRyS,Ina,17.05
